"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00054004","1879-11","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","4",",a","3",",a","1",",a","","","","","","","","","","","","","18791120",",,a","","","","","25.7",",,a,20,","","","51.9",",,,a","","","","","",""
"ASN00054004","1879-12","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","7",",a","7",",a","2",",a","","","","","","","","","","","","","18791228",",,a","","","","","38.6",",,a,28,","","","147.6",",,,a","","","","","",""
"ASN00054004","1880-01","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","4",",a","2",",a","1",",a","","","","","","","","","","","","","18800109",",,a","","","","","29.0",",,a,09,","","","34.2",",,,a","","","","","",""
"ASN00054004","1880-02","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","9",",a","5",",a","1",",a","","","","","","","","","","","","","18800222",",,a","","","","","77.7",",,a,22,","","","112.2",",,,a","","","","","",""
"ASN00054004","1880-03","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","8",",a","5",",a","0",",a","","","","","","","","","","","","","18800329",",,a","","","","","12.2",",,a,29,","","","48.8",",,,a","","","","","",""
"ASN00054004","1880-04","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","8",",a","6",",a","1",",a","","","","","","","","","","","","","18800425",",,a","","","","","46.5",",,a,25,","","","78.2",",,,a","","","","","",""
"ASN00054004","1880-05","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","3",",a","2",",a","0",",a","","","","","","","","","","","","","18800526",",,a","","","","","21.6",",,a,26,","","","28.0",",,,a","","","","","",""
"ASN00054004","1880-06","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","4",",a","2",",a","0",",a","","","","","","","","","","","","","18800616",",,a","","","","","5.8",",,a,16,","","","12.2",",,,a","","","","","",""
"ASN00054004","1880-07","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","1",",a","1",",a","0",",a","","","","","","","","","","","","","18800716",",,a","","","","","5.1",",,a,16,","","","5.1",",,,a","","","","","",""
"ASN00054004","1880-08","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","4",",a","2",",a","0",",a","","","","","","","","","","","","","18800802",",,a","","","","","7.4",",,a,02,","","","11.7",",,,a","","","","","",""
"ASN00054004","1880-09","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","8",",a","7",",a","1",",a","","","","","","","","","","","","","18800928",",,a","","","","","30.5",",,a,28,","","","87.3",",,,a","","","","","",""
"ASN00054004","1880-10","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","10",",a","5",",a","0",",a","","","","","","","","","","","","","18801022",",,a","","","","","16.3",",,a,22,","","","44.1",",,,a","","","","","",""
"ASN00054004","1880-11","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","5",",a","4",",a","0",",a","","","","","","","","","","","","","18801121",",,a","","","","","19.3",",,a,21,","","","48.5",",,,a","","","","","",""
"ASN00054004","1880-12","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","10",",a","6",",a","1",",a","","","","","","","","","","","","","18801202",",,a","","","","","34.8",",,a,02,","","","76.2",",,,a","","","","","",""
"ASN00054004","1881-01","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","10",",a","9",",a","1",",a","","","","","","","","","","","","","18810122",",,a","","","","","50.8",",,a,22,","","","142.8",",,,a","","","","","",""
"ASN00054004","1881-02","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","3",",a","2",",a","1",",a","","","","","","","","","","","","","18810206",",,a","","","","","39.6",",,a,06,","","","44.0",",,,a","","","","","",""
"ASN00054004","1881-03","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","6",",a","6",",a","0",",a","","","","","","","","","","","","","18810307",",,a","","","","","13.7",",,a,07,","","","56.0",",,,a","","","","","",""
"ASN00054004","1881-04","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","0",",a","0",",a","0",",a","","","","","","","","","","","","","18810430","+,,a","","","","","0.0",",,a,30,+","","","0.0",",,,a","","","","","",""
"ASN00054004","1881-05","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","8",",a","4",",a","0",",a","","","","","","","","","","","","","18810516",",,a","","","","","19.3",",,a,16,","","","41.4",",,,a","","","","","",""
"ASN00054004","1881-06","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","5",",a","3",",a","0",",a","","","","","","","","","","","","","18810603",",,a","","","","","4.8",",,a,03,","","","13.2",",,,a","","","","","",""
"ASN00054004","1881-07","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","2",",a","1",",a","1",",a","","","","","","","","","","","","","18810713",",,a","","","","","30.0",",,a,13,","","","30.8",",,,a","","","","","",""
"ASN00054004","1881-08","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","3",",a","3",",a","0",",a","","","","","","","","","","","","","18810822",",,a","","","","","16.5",",,a,22,","","","42.6",",,,a","","","","","",""
"ASN00054004","1881-09","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","11",",a","8",",a","2",",a","","","","","","","","","","","","","18810911",",,a","","","","","33.0",",,a,11,","","","110.1",",,,a","","","","","",""
"ASN00054004","1881-10","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","7",",a","4",",a","1",",a","","","","","","","","","","","","","18811018",",,a","","","","","31.8",",,a,18,","","","43.5",",,,a","","","","","",""
"ASN00054004","1881-11","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","7",",a","6",",a","1",",a","","","","","","","","","","","","","18811103",",,a","","","","","25.4",",,a,03,","","","83.0",",,,a","","","","","",""
"ASN00054004","1881-12","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","2",",a","2",",a","0",",a","","","","","","","","","","","","","18811218",",,a","","","","","6.4",",,a,18,","","","11.5",",,,a","","","","","",""
"ASN00054004","1882-01","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","7",",a","7",",a","0",",a","","","","","","","","","","","","","18820124",",,a","","","","","19.1",",,a,24,","","","48.3",",,,a","","","","","",""
"ASN00054004","1882-02","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","5",",a","5",",a","2",",a","","","","","","","","","","","","","18820208",",,a","","","","","61.5",",,a,08,","","","132.1",",,,a","","","","","",""
"ASN00054004","1882-03","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","4",",a","2",",a","0",",a","","","","","","","","","","","","","18820331",",,a","","","","","13.0",",,a,31,","","","27.5",",,,a","","","","","",""
"ASN00054004","1882-04","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","7",",a","6",",a","0",",a","","","","","","","","","","","","","18820428",",,a","","","","","18.3",",,a,28,","","","58.8",",,,a","","","","","",""
"ASN00054004","1882-05","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","5",",a","3",",a","1",",a","","","","","","","","","","","","","18820531",",,a","","","","","36.1",",,a,31,","","","60.4",",,,a","","","","","",""
"ASN00054004","1882-06","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","10",",a","7",",a","1",",a","","","","","","","","","","","","","18820608",",,a","","","","","32.5",",,a,08,","","","78.4",",,,a","","","","","",""
"ASN00054004","1882-07","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","6",",a","2",",a","0",",a","","","","","","","","","","","","","18820709",",,a","","","","","14.0",",,a,09,","","","26.5",",,,a","","","","","",""
"ASN00054004","1882-08","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","7",",a","4",",a","0",",a","","","","","","","","","","","","","18820830",",,a","","","","","10.2",",,a,30,","","","32.2",",,,a","","","","","",""
"ASN00054004","1882-09","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","2",",a","0",",a","0",",a","","","","","","","","","","","","","18820914",",,a","","","","","1.3",",,a,14,","","","1.8",",,,a","","","","","",""
"ASN00054004","1882-10","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","13",",a","10",",a","0",",a","","","","","","","","","","","","","18821006",",,a","","","","","16.3",",,a,06,","","","71.0",",,,a","","","","","",""
"ASN00054004","1882-11","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","12",",a","7",",a","1",",a","","","","","","","","","","","","","18821129",",,a","","","","","42.4",",,a,29,","","","94.7",",,,a","","","","","",""
"ASN00054004","1882-12","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","10",",a","5",",a","1",",a","","","","","","","","","","","","","18821212",",,a","","","","","32.5",",,a,12,","","","78.0",",,,a","","","","","",""
"ASN00054004","1883-01","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","11",",a","8",",a","3",",a","","","","","","","","","","","","","18830103",",,a","","","","","31.2",",,a,03,","","","136.4",",,,a","","","","","",""
"ASN00054004","1883-02","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","11",",a","11",",a","2",",a","","","","","","","","","","","","","18830210",",,a","","","","","40.6",",,a,10,","","","146.1",",,,a","","","","","",""
"ASN00054004","1883-03","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","3",",a","3",",a","0",",a","","","","","","","","","","","","","18830328",",,a","","","","","10.9",",,a,28,","","","17.5",",,,a","","","","","",""
"ASN00054004","1883-04","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","6",",a","5",",a","0",",a","","","","","","","","","","","","","18830423",",,a","","","","","21.1",",,a,23,","","","48.1",",,,a","","","","","",""
"ASN00054004","1883-05","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","12",",a","7",",a","2",",a","","","","","","","","","","","","","18830507",",,a","","","","","31.8",",,a,07,","","","89.2",",,,a","","","","","",""
"ASN00054004","1883-06","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","4",",a","1",",a","0",",a","","","","","","","","","","","","","18830621",",,a","","","","","4.8",",,a,21,","","","7.9",",,,a","","","","","",""
"ASN00054004","1883-07","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","2",",a","1",",a","0",",a","","","","","","","","","","","","","18830722",",,a","","","","","13.7",",,a,22,","","","14.7",",,,a","","","","","",""
"ASN00054004","1883-08","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","7",",a","4",",a","0",",a","","","","","","","","","","","","","18830821",",,a","","","","","14.2",",,a,21,","","","37.2",",,,a","","","","","",""
"ASN00054004","1883-09","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","7",",a","4",",a","0",",a","","","","","","","","","","","","","18830920",",,a","","","","","15.0",",,a,20,","","","28.5",",,,a","","","","","",""
"ASN00054004","1883-10","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","12",",a","10",",a","1",",a","","","","","","","","","","","","","18831028",",,a","","","","","60.5",",,a,28,","","","154.1",",,,a","","","","","",""
"ASN00054004","1883-11","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","8",",a","5",",a","0",",a","","","","","","","","","","","","","18831111",",,a","","","","","10.7",",,a,11,","","","45.0",",,,a","","","","","",""
"ASN00054004","1883-12","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","4",",a","3",",a","0",",a","","","","","","","","","","","","","18831226",",,a","","","","","6.9",",,a,26,","","","15.0",",,,a","","","","","",""
"ASN00054004","1884-01","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","1",",a","1",",a","1",",a","","","","","","","","","","","","","18840121",",,a","","","","","26.7",",,a,21,","","","26.7",",,,a","","","","","",""
"ASN00054004","1884-02","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","7",",a","5",",a","1",",a","","","","","","","","","","","","","18840213",",,a","","","","","59.7",",,a,13,","","","106.7",",,,a","","","","","",""
"ASN00054004","1884-03","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","1",",a","1",",a","0",",a","","","","","","","","","","","","","18840306",",,a","","","","","9.9",",,a,06,","","","9.9",",,,a","","","","","",""
"ASN00054004","1884-04","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","5",",a","3",",a","1",",a","","","","","","","","","","","","","18840420",",,a","","","","","40.4",",,a,20,","","","59.4",",,,a","","","","","",""
"ASN00054004","1884-05","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","6",",a","4",",a","0",",a","","","","","","","","","","","","","18840523",",,a","","","","","12.7",",,a,23,","","","41.9",",,,a","","","","","",""
"ASN00054004","1884-06","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","5",",a","3",",a","0",",a","","","","","","","","","","","","","18840615",",,a","","","","","19.6",",,a,15,","","","48.1",",,,a","","","","","",""
"ASN00054004","1884-07","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","10",",a","3",",a","0",",a","","","","","","","","","","","","","18840723",",,a","","","","","15.7",",,a,23,","","","41.1",",,,a","","","","","",""
"ASN00054004","1884-08","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","2",",a","0",",a","0",",a","","","","","","","","","","","","","18840808",",,a","","","","","2.0",",,a,08,","","","2.5",",,,a","","","","","",""
"ASN00054004","1884-09","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","10",",a","8",",a","2",",a","","","","","","","","","","","","","18840926","+,,a","","","","","29.7",",,a,26,+","","","107.9",",,,a","","","","","",""
"ASN00054004","1884-10","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","3",",a","2",",a","0",",a","","","","","","","","","","","","","18841003",",,a","","","","","16.0",",,a,03,","","","22.1",",,,a","","","","","",""
"ASN00054004","1884-11","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","9",",a","7",",a","1",",a","","","","","","","","","","","","","18841128",",,a","","","","","36.1",",,a,28,","","","79.1",",,,a","","","","","",""
"ASN00054004","1884-12","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","4",",a","3",",a","0",",a","","","","","","","","","","","","","18841211",",,a","","","","","18.3",",,a,11,","","","30.2",",,,a","","","","","",""
"ASN00054004","1886-01","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","13",",a","7",",a","0",",a","","","","","","","","","","","","","18860128",",,a","","","","","8.6",",,a,28,","","","49.5",",,,a","","","","","",""
"ASN00054004","1886-02","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","1",",a","0",",a","0",",a","","","","","","","","","","","","","18860225",",,a","","","","","0.8",",,a,25,","","","0.8",",,,a","","","","","",""
"ASN00054004","1886-03","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","5",",a","1",",a","0",",a","","","","","","","","","","","","","18860326",",,a","","","","","10.2",",,a,26,","","","13.6",",,,a","","","","","",""
"ASN00054004","1886-04","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","6",",a","4",",a","2",",a","","","","","","","","","","","","","18860413",",,a","","","","","27.4",",,a,13,","","","76.4",",,,a","","","","","",""
"ASN00054004","1886-05","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","9",",a","6",",a","2",",a","","","","","","","","","","","","","18860526",",,a","","","","","48.0",",,a,26,","","","146.2",",,,a","","","","","",""
"ASN00054004","1886-06","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","8",",a","7",",a","1",",a","","","","","","","","","","","","","18860619",",,a","","","","","64.3",",,a,19,","","","129.5",",,,a","","","","","",""
"ASN00054004","1886-07","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","10",",a","6",",a","2",",a","","","","","","","","","","","","","18860725",",,a","","","","","41.1",",,a,25,","","","102.1",",,,a","","","","","",""
"ASN00054004","1886-08","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","14",",a","11",",a","2",",a","","","","","","","","","","","","","18860803",",,a","","","","","61.2",",,a,03,","","","188.2",",,,a","","","","","",""
"ASN00054004","1886-09","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","6",",a","3",",a","0",",a","","","","","","","","","","","","","18860927",",,a","","","","","7.1",",,a,27,","","","19.0",",,,a","","","","","",""
"ASN00054004","1886-10","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","10",",a","8",",a","3",",a","","","","","","","","","","","","","18861009",",,a","","","","","32.0",",,a,09,","","","123.4",",,,a","","","","","",""
"ASN00054004","1886-11","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","12",",a","8",",a","2",",a","","","","","","","","","","","","","18861107",",,a","","","","","40.6",",,a,07,","","","147.5",",,,a","","","","","",""
"ASN00054004","1886-12","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","10",",a","7",",a","2",",a","","","","","","","","","","","","","18861212","+,,a","","","","","36.3",",,a,12,+","","","103.7",",,,a","","","","","",""
"ASN00054004","1887-01","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","11",",a","7",",a","2",",a","","","","","","","","","","","","","18870127",",,a","","","","","85.1",",,a,27,","","","172.9",",,,a","","","","","",""
"ASN00054004","1887-03","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","7",",a","6",",a","1",",a","","","","","","","","","","","","","18870316",",,a","","","","","32.0",",,a,16,","","","87.1",",,,a","","","","","",""
"ASN00054004","1887-04","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","6",",a","6",",a","0",",a","","","","","","","","","","","","","18870404",",,a","","","","","16.3",",,a,04,","","","46.3",",,,a","","","","","",""
"ASN00054004","1887-05","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","3",",a","2",",a","0",",a","","","","","","","","","","","","","18870528",",,a","","","","","8.9",",,a,28,","","","14.0",",,,a","","","","","",""
"ASN00054004","1887-06","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","7",",a","6",",a","0",",a","","","","","","","","","","","","","18870622",",,a","","","","","13.2",",,a,22,","","","46.0",",,,a","","","","","",""
"ASN00054004","1887-07","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","8",",a","5",",a","1",",a","","","","","","","","","","","","","18870702",",,a","","","","","30.7",",,a,02,","","","89.5",",,,a","","","","","",""
"ASN00054004","1887-08","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","9",",a","7",",a","2",",a","","","","","","","","","","","","","18870814",",,a","","","","","34.3",",,a,14,","","","133.1",",,,a","","","","","",""
"ASN00054004","1887-10","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","6",",a","3",",a","0",",a","","","","","","","","","","","","","18871025",",,a","","","","","23.9",",,a,25,","","","33.0",",,,a","","","","","",""
"ASN00054004","1887-11","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","9",",a","5",",a","0",",a","","","","","","","","","","","","","18871109",",,a","","","","","14.7",",,a,09,","","","51.9",",,,a","","","","","",""
"ASN00054004","1887-12","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","14",",a","10",",a","3",",a","","","","","","","","","","","","","18871230",",,a","","","","","41.1",",,a,30,","","","197.3",",,,a","","","","","",""
"ASN00054004","1888-01","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","7",",a","5",",a","1",",a","","","","","","","","","","","","","18880131",",,a","","","","","67.3",",,a,31,","","","91.0",",,,a","","","","","",""
"ASN00054004","1888-02","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","12",",a","12",",a","3",",a","","","","","","","","","","","","","18880213",",,a","","","","","62.5",",,a,13,","","","237.7",",,,a","","","","","",""
"ASN00054004","1888-03","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","4",",a","4",",a","0",",a","","","","","","","","","","","","","18880302",",,a","","","","","16.5",",,a,02,","","","27.4",",,,a","","","","","",""
"ASN00054004","1888-04","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","0",",a","0",",a","0",",a","","","","","","","","","","","","","18880430","+,,a","","","","","0.0",",,a,30,+","","","0.0",",,,a","","","","","",""
"ASN00054004","1888-05","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","2",",a","2",",a","1",",a","","","","","","","","","","","","","18880513",",,a","","","","","25.7",",,a,13,","","","34.6",",,,a","","","","","",""
"ASN00054004","1888-06","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","2",",a","2",",a","0",",a","","","","","","","","","","","","","18880606",",,a","","","","","7.1",",,a,06,","","","10.4",",,,a","","","","","",""
"ASN00054004","1888-07","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","0",",a","0",",a","0",",a","","","","","","","","","","","","","18880731","+,,a","","","","","0.0",",,a,31,+","","","0.0",",,,a","","","","","",""
"ASN00054004","1888-08","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","0",",a","0",",a","0",",a","","","","","","","","","","","","","18880831","+,,a","","","","","0.0",",,a,31,+","","","0.0",",,,a","","","","","",""
"ASN00054004","1888-09","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","4",",a","2",",a","0",",a","","","","","","","","","","","","","18880924",",,a","","","","","14.5",",,a,24,","","","31.2",",,,a","","","","","",""
"ASN00054004","1888-10","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","6",",a","3",",a","0",",a","","","","","","","","","","","","","18881010",",,a","","","","","22.9",",,a,10,","","","36.6",",,,a","","","","","",""
"ASN00054004","1888-11","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","3",",a","1",",a","0",",a","","","","","","","","","","","","","18881111",",,a","","","","","3.3",",,a,11,","","","5.1",",,,a","","","","","",""
"ASN00054004","1888-12","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","9",",a","5",",a","0",",a","","","","","","","","","","","","","18881201",",,a","","","","","22.1",",,a,01,","","","58.3",",,,a","","","","","",""
"ASN00054004","1889-01","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","5",",a","4",",a","1",",a","","","","","","","","","","","","","18890120",",,a","","","","","43.2",",,a,20,","","","71.6",",,,a","","","","","",""
"ASN00054004","1889-02","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","5",",a","5",",a","1",",a","","","","","","","","","","","","","18890228",",,a","","","","","26.4",",,a,28,","","","83.6",",,,a","","","","","",""
"ASN00054004","1889-03","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","5",",a","5",",a","0",",a","","","","","","","","","","","","","18890331",",,a","","","","","17.0",",,a,31,","","","46.7",",,,a","","","","","",""
"ASN00054004","1889-04","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","9",",a","7",",a","2",",a","","","","","","","","","","","","","18890416",",,a","","","","","36.8",",,a,16,","","","108.4",",,,a","","","","","",""
"ASN00054004","1889-05","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","12",",a","8",",a","0",",a","","","","","","","","","","","","","18890526",",,a","","","","","24.9",",,a,26,","","","114.1",",,,a","","","","","",""
"ASN00054004","1889-06","-29.8673","150.5715","296.0","BINGARA POST OFFICE, AS","7",",a","6",",a","1",",a","","","","","","","","","","","","","18890601",",,a","","","","","26.2",",,a,01,","","","91.0",",,,a","","","","","",""
