"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BOM00026887","1960-06","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","9","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","19600626",",1,I","","","","","","","17.9","1,,I,26,","","","","","","","45.2","1,,,I","","","","","",""
"BOM00026887","1960-07","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","15",",I","9",",I","1",",I","","","","","","","","","","","","","","","","","19600728",",,I","","","","","","","27.8",",,I,28,","","","","","","","90.8",",,,I","","","","","",""
"BOM00026887","1960-08","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","16",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19600805",",,I","","","","","","","22.2",",,I,05,","","","","","","","58.4",",,,I","","","","","",""
"BOM00026887","1960-09","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19600907",",,I","","","","","","","16.1",",,I,07,","","","","","","","47.6",",,,I","","","","","",""
"BOM00026887","1960-10","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","10","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","19601027",",1,I","","","","","","","19.8","1,,I,27,","","","","","","","70.2","1,,,I","","","","","",""
"BOM00026887","1960-11","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","16","1,I","7","1,I","0","1,I","","","","","","","","","","","","","","","","","19601115",",1,I","","","","","","","11.1","1,,I,15,","","","","","","","53.0","1,,,I","","","","","",""
"BOM00026887","1960-12","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","18","1,I","8","1,I","0","1,I","","","","","","","","","","","","","","","","","19601224",",1,I","","","","","","","12.3","1,,I,24,","","","","","","","72.2","1,,,I","","","","","",""
"BOM00026887","1961-01","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19610111",",,I","","","","","","","9.5",",,I,11,","","","","","","","31.5",",,,I","","","","","",""
"BOM00026887","1961-02","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19610201",",,I","","","","","","","6.7",",,I,01,","","","","","","","13.5",",,,I","","","","","",""
"BOM00026887","1961-03","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19610313",",,I","","","","","","","6.4",",,I,13,","","","","","","","31.4",",,,I","","","","","",""
"BOM00026887","1961-04","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","16","2,I","6","2,I","0","2,I","","","","","","","","","","","","","","","","","19610403",",2,I","","","","","","","8.0","2,,I,03,","","","","","","","38.3","2,,,I","","","","","",""
"BOM00026887","1961-05","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","13","1,I","6","1,I","1","1,I","","","","","","","","","","","","","","","","","19610512",",1,I","","","","","","","27.9","1,,I,12,","","","","","","","77.9","1,,,I","","","","","",""
"BOM00026887","1961-06","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","8",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","19610624",",,I","","","","","","","25.5",",,I,24,","","","","","","","65.7",",,,I","","","","","",""
"BOM00026887","1961-07","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19610720",",,I","","","","","","","20.7",",,I,20,","","","","","","","41.6",",,,I","","","","","",""
"BOM00026887","1961-08","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","17","1,I","8","1,I","2","1,I","","","","","","","","","","","","","","","","","19610818",",1,I","","","","","","","36.0","1,,I,18,","","","","","","","109.5","1,,,I","","","","","",""
"BOM00026887","1961-09","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","14",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19610907",",,I","","","","","","","9.6",",,I,07,","","","","","","","44.1",",,,I","","","","","",""
"BOM00026887","1961-10","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19611016",",,I","","","","","","","4.8",",,I,16,","","","","","","","5.5",",,,I","","","","","",""
"BOM00026887","1961-11","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","11","2,I","3","2,I","0","2,I","","","","","","","","","","","","","","","","","19611128",",2,I","","","","","","","11.7","2,,I,28,","","","","","","","38.2","2,,,I","","","","","",""
"BOM00026887","1961-12","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","17",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19611214",",,I","","","","","","","5.3",",,I,14,","","","","","","","26.9",",,,I","","","","","",""
"BOM00026887","1962-01","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","12",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19620114",",,I","","","","","","","4.4",",,I,14,","","","","","","","19.7",",,,I","","","","","",""
"BOM00026887","1962-02","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","13",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19620215",",,I","","","","","","","10.9",",,I,15,","","","","","","","26.1",",,,I","","","","","",""
"BOM00026887","1962-03","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","17","1,I","8","1,I","0","1,I","","","","","","","","","","","","","","","","","19620317",",1,I","","","","","","","9.4","1,,I,17,","","","","","","","52.4","1,,,I","","","","","",""
"BOM00026887","1962-04","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","6","3,I","4","3,I","0","3,I","","","","","","","","","","","","","","","","","19620402",",3,I","","","","","","","13.1","3,,I,02,","","","","","","","36.0","3,,,I","","","","","",""
"BOM00026887","1962-05","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","14",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19620504",",,I","","","","","","","10.2",",,I,04,","","","","","","","49.5",",,,I","","","","","",""
"BOM00026887","1962-06","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","11","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","19620628",",1,I","","","","","","","15.1","1,,I,28,","","","","","","","61.5","1,,,I","","","","","",""
"BOM00026887","1962-07","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","18",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","19620709",",,I","","","","","","","22.3",",,I,09,","","","","","","","112.8",",,,I","","","","","",""
"BOM00026887","1962-08","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","19",",I","12",",I","1",",I","","","","","","","","","","","","","","","","","19620820",",,I","","","","","","","56.2",",,I,20,","","","","","","","146.8",",,,I","","","","","",""
"BOM00026887","1962-09","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","14",",I","9",",I","1",",I","","","","","","","","","","","","","","","","","19620908",",,I","","","","","","","28.4",",,I,08,","","","","","","","77.6",",,,I","","","","","",""
"BOM00026887","1962-10","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19621030",",,I","","","","","","","7.5",",,I,30,","","","","","","","24.5",",,,I","","","","","",""
"BOM00026887","1962-11","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19621122",",,I","","","","","","","20.9",",,I,22,","","","","","","","52.8",",,,I","","","","","",""
"BOM00026887","1962-12","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","10","2,I","2","2,I","0","2,I","","","","","","","","","","","","","","","","","19621215",",2,I","","","","","","","9.3","2,,I,15,","","","","","","","21.4","2,,,I","","","","","",""
"BOM00026887","1963-01","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","13",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19630106",",,I","","","","","","","5.3",",,I,06,","","","","","","","23.9",",,,I","","","","","",""
"BOM00026887","1963-02","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19630204",",,I","","","","","","","10.1",",,I,04,","","","","","","","42.3",",,,I","","","","","",""
"BOM00026887","1963-03","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","10","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","19630313",",1,I","","","","","","","10.0","1,,I,13,","","","","","","","33.5","1,,,I","","","","","",""
"BOM00026887","1963-04","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19630430",",,I","","","","","","","5.8",",,I,30,","","","","","","","10.2",",,,I","","","","","",""
"BOM00026887","1963-05","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19630501",",,I","","","","","","","3.9",",,I,01,","","","","","","","13.2",",,,I","","","","","",""
"BOM00026887","1963-06","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","8",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","19630617",",,I","","","","","","","31.2",",,I,17,","","","","","","","68.3",",,,I","","","","","",""
"BOM00026887","1963-07","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19630709",",,I","","","","","","","25.1",",,I,09,","","","","","","","47.5",",,,I","","","","","",""
"BOM00026887","1963-08","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","8",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19630826",",,I","","","","","","","13.0",",,I,26,","","","","","","","45.7",",,,I","","","","","",""
"BOM00026887","1963-09","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","10",",I","4",",I","2",",I","","","","","","","","","","","","","","","","","19630908",",,I","","","","","","","36.3",",,I,08,","","","","","","","88.0",",,,I","","","","","",""
"BOM00026887","1963-10","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","11",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19631012",",,I","","","","","","","6.8",",,I,12,","","","","","","","19.7",",,,I","","","","","",""
"BOM00026887","1963-11","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","19",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19631104",",,I","","","","","","","17.9",",,I,04,","","","","","","","61.8",",,,I","","","","","",""
"BOM00026887","1963-12","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19631227",",,I","","","","","","","6.3",",,I,27,","","","","","","","14.4",",,,I","","","","","",""
"BOM00026887","1964-01","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","8",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19640115",",,I","","","","","","","1.7",",,I,15,","","","","","","","7.1",",,,I","","","","","",""
"BOM00026887","1964-02","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","13",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19640216",",,I","","","","","","","2.1",",,I,16,","","","","","","","14.6",",,,I","","","","","",""
"BOM00026887","1964-03","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","17","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","19640303",",1,I","","","","","","","5.1","1,,I,03,","","","","","","","38.2","1,,,I","","","","","",""
"BOM00026887","1964-04","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","13",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19640423",",,I","","","","","","","8.5",",,I,23,","","","","","","","39.5",",,,I","","","","","",""
"BOM00026887","1964-05","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","12",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19640528",",,I","","","","","","","7.4",",,I,28,","","","","","","","33.9",",,,I","","","","","",""
"BOM00026887","1964-06","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","5",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19640623",",,I","","","","","","","5.4",",,I,23,","","","","","","","15.9",",,,I","","","","","",""
"BOM00026887","1964-07","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","10",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19640714",",,I","","","","","","","11.8",",,I,14,","","","","","","","54.6",",,,I","","","","","",""
"BOM00026887","1964-08","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","10",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19640803",",,I","","","","","","","13.1",",,I,03,","","","","","","","53.2",",,,I","","","","","",""
"BOM00026887","1964-09","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19640913",",,I","","","","","","","14.2",",,I,13,","","","","","","","30.5",",,,I","","","","","",""
"BOM00026887","1964-10","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","8","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","19641018",",1,I","","","","","","","14.5","1,,I,18,","","","","","","","27.8","1,,,I","","","","","",""
"BOM00026887","1964-11","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","16",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19641116",",,I","","","","","","","8.8",",,I,16,","","","","","","","42.0",",,,I","","","","","",""
"BOM00026887","1964-12","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","15",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19641202",",,I","","","","","","","12.6",",,I,02,","","","","","","","50.6",",,,I","","","","","",""
"BOM00026887","1965-01","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","12",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19650131",",,I","","","","","","","9.7",",,I,31,","","","","","","","34.0",",,,I","","","","","",""
"BOM00026887","1965-02","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","11",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19650228",",,I","","","","","","","4.9",",,I,28,","","","","","","","13.0",",,,I","","","","","",""
"BOM00026887","1965-03","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","7",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19650304",",,I","","","","","","","6.1",",,I,04,","","","","","","","12.9",",,,I","","","","","",""
"BOM00026887","1965-04","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19650423",",,I","","","","","","","15.1",",,I,23,","","","","","","","18.6",",,,I","","","","","",""
"BOM00026887","1965-05","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","12",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19650529",",,I","","","","","","","12.5",",,I,29,","","","","","","","35.7",",,,I","","","","","",""
"BOM00026887","1965-06","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19650606",",,I","","","","","","","19.6",",,I,06,","","","","","","","47.6",",,,I","","","","","",""
"BOM00026887","1965-07","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","14",",I","9",",I","1",",I","","","","","","","","","","","","","","","","","19650705",",,I","","","","","","","28.0",",,I,05,","","","","","","","86.3",",,,I","","","","","",""
"BOM00026887","1965-08","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19650803",",,I","","","","","","","19.3",",,I,03,","","","","","","","46.1",",,,I","","","","","",""
"BOM00026887","1965-09","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","5","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","19650903",",1,I","","","","","","","4.2","1,,I,03,","","","","","","","11.0","1,,,I","","","","","",""
"BOM00026887","1965-10","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19651005",",,I","","","","","","","7.1",",,I,05,","","","","","","","21.6",",,,I","","","","","",""
"BOM00026887","1965-11","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","11",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19651102",",,I","","","","","","","10.2",",,I,02,","","","","","","","27.9",",,,I","","","","","",""
"BOM00026887","1965-12","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","14","5,I","6","5,I","0","5,I","","","","","","","","","","","","","","","","","19651212",",5,I","","","","","","","9.5","5,,I,12,","","","","","","","50.5","5,,,I","","","","","",""
"BOM00026887","1966-01","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","19","2,I","6","2,I","0","2,I","","","","","","","","","","","","","","","","","19660113",",2,I","","","","","","","4.2","2,,I,13,","","","","","","","39.2","2,,,I","","","","","",""
"BOM00026887","1966-02","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","17","3,I","7","3,I","0","3,I","","","","","","","","","","","","","","","","","19660225",",3,I","","","","","","","4.4","3,,I,25,","","","","","","","31.8","3,,,I","","","","","",""
"BOM00026887","1966-03","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","16",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19660330",",,I","","","","","","","23.3",",,I,30,","","","","","","","66.7",",,,I","","","","","",""
"BOM00026887","1966-04","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","11",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19660418",",,I","","","","","","","13.1",",,I,18,","","","","","","","29.7",",,,I","","","","","",""
"BOM00026887","1966-05","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19660525",",,I","","","","","","","11.0",",,I,25,","","","","","","","41.8",",,,I","","","","","",""
"BOM00026887","1966-06","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","14",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19660607",",,I","","","","","","","23.5",",,I,07,","","","","","","","81.5",",,,I","","","","","",""
"BOM00026887","1966-07","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","11",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","19660707",",,I","","","","","","","28.9",",,I,07,","","","","","","","69.7",",,,I","","","","","",""
"BOM00026887","1966-08","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19660807",",,I","","","","","","","9.7",",,I,07,","","","","","","","12.0",",,,I","","","","","",""
"BOM00026887","1966-09","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19660912",",,I","","","","","","","5.8",",,I,12,","","","","","","","22.6",",,,I","","","","","",""
"BOM00026887","1966-10","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19661028",",,I","","","","","","","20.3",",,I,28,","","","","","","","74.7",",,,I","","","","","",""
"BOM00026887","1966-11","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","17",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19661113",",,I","","","","","","","12.4",",,I,13,","","","","","","","51.6",",,,I","","","","","",""
"BOM00026887","1966-12","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","17",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19661213",",,I","","","","","","","11.9",",,I,13,","","","","","","","53.8",",,,I","","","","","",""
"BOM00026887","1967-01","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19670104",",,I","","","","","","","13.4",",,I,04,","","","","","","","46.5",",,,I","","","","","",""
"BOM00026887","1967-02","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19670205",",,I","","","","","","","3.5",",,I,05,","","","","","","","15.4",",,,I","","","","","",""
"BOM00026887","1967-03","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","20",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19670330",",,I","","","","","","","17.9",",,I,30,","","","","","","","50.7",",,,I","","","","","",""
"BOM00026887","1967-04","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","19",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19670402",",,I","","","","","","","16.6",",,I,02,","","","","","","","73.1",",,,I","","","","","",""
"BOM00026887","1967-05","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","12",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19670505",",,I","","","","","","","24.7",",,I,05,","","","","","","","70.1",",,,I","","","","","",""
"BOM00026887","1967-06","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19670621",",,I","","","","","","","22.7",",,I,21,","","","","","","","45.3",",,,I","","","","","",""
"BOM00026887","1967-07","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","7","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","19670725",",1,I","","","","","","","5.8","1,,I,25,","","","","","","","18.5","1,,,I","","","","","",""
"BOM00026887","1967-08","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19670829",",,I","","","","","","","18.2",",,I,29,","","","","","","","57.7",",,,I","","","","","",""
"BOM00026887","1967-09","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19670923",",,I","","","","","","","17.4",",,I,23,","","","","","","","25.7",",,,I","","","","","",""
"BOM00026887","1967-10","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","15",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19671007",",,I","","","","","","","5.6",",,I,07,","","","","","","","27.6",",,,I","","","","","",""
"BOM00026887","1967-11","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","16",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19671117",",,I","","","","","","","6.7",",,I,17,","","","","","","","42.3",",,,I","","","","","",""
"BOM00026887","1967-12","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","23",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19671226",",,I","","","","","","","9.0",",,I,26,","","","","","","","50.2",",,,I","","","","","",""
"BOM00026887","1968-01","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","15",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19680102",",,I","","","","","","","7.6",",,I,02,","","","","","","","37.5",",,,I","","","","","",""
"BOM00026887","1968-02","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","11",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19680201",",,I","","","","","","","4.9",",,I,01,","","","","","","","18.3",",,,I","","","","","",""
"BOM00026887","1968-03","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","10",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19680319","+,,I","","","","","","","2.0",",,I,19,+","","","","","","","10.6",",,,I","","","","","",""
"BOM00026887","1968-04","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","8","3,I","1","3,I","0","3,I","","","","","","","","","","","","","","","","","19680410",",3,I","","","","","","","7.5","3,,I,10,","","","","","","","18.4","3,,,I","","","","","",""
"BOM00026887","1968-05","53.35","32.067","167.0","KOSTUCKOVICHI, BO","","","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19680514",",,I","","","","","","","18.4",",,I,14,","","","","","","","67.6",",,,I","","","","","",""
