"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00040057","1939-06","-26.1842","152.9136","108.0","COMO, AS","","","","","9",",a","5",",a","1",",a","","","","","","","","","","","","","19390617",",,a","","","","","50.8",",,a,17,","","","","","81.3",",,,a","","","","","",""
"ASN00040057","1939-07","-26.1842","152.9136","108.0","COMO, AS","","","","","8",",a","5",",a","1",",a","","","","","","","","","","","","","19390705",",,a","","","","","33.5",",,a,05,","","","","","80.6",",,,a","","","","","",""
"ASN00040057","1939-08","-26.1842","152.9136","108.0","COMO, AS","","","","","3",",a","2",",a","1",",a","","","","","","","","","","","","","19390803",",,a","","","","","45.5",",,a,03,","","","","","55.7",",,,a","","","","","",""
"ASN00040057","1939-09","-26.1842","152.9136","108.0","COMO, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19390930",",,a","","","","","5.6",",,a,30,","","","","","5.6",",,,a","","","","","",""
"ASN00040057","1939-10","-26.1842","152.9136","108.0","COMO, AS","","","","","12",",a","5",",a","2",",a","","","","","","","","","","","","","19391027",",,a","","","","","41.7",",,a,27,","","","","","113.6",",,,a","","","","","",""
"ASN00040057","1939-11","-26.1842","152.9136","108.0","COMO, AS","","","","","12",",a","6",",a","2",",a","","","","","","","","","","","","","19391125",",,a","","","","","104.6",",,a,25,","","","","","175.6",",,,a","","","","","",""
"ASN00040057","1939-12","-26.1842","152.9136","108.0","COMO, AS","","","","","13",",a","10",",a","0",",a","","","","","","","","","","","","","19391228",",,a","","","","","16.8",",,a,28,","","","","","74.7",",,,a","","","","","",""
"ASN00040057","1940-01","-26.1842","152.9136","108.0","COMO, AS","","","","","14",",a","6",",a","1",",a","","","","","","","","","","","","","19400112",",,a","","","","","30.0",",,a,12,","","","","","103.0",",,,a","","","","","",""
"ASN00040057","1940-02","-26.1842","152.9136","108.0","COMO, AS","","","","","15",",a","8",",a","3",",a","","","","","","","","","","","","","19400229",",,a","","","","","47.0",",,a,29,","","","","","178.3",",,,a","","","","","",""
"ASN00040057","1940-03","-26.1842","152.9136","108.0","COMO, AS","","","","","21",",a","17",",a","5",",a","","","","","","","","","","","","","19400319",",,a","","","","","49.0",",,a,19,","","","","","346.3",",,,a","","","","","",""
"ASN00040057","1940-04","-26.1842","152.9136","108.0","COMO, AS","","","","","14",",a","7",",a","1",",a","","","","","","","","","","","","","19400404",",,a","","","","","50.5",",,a,04,","","","","","96.5",",,,a","","","","","",""
"ASN00040057","1940-05","-26.1842","152.9136","108.0","COMO, AS","","","","","17",",a","8",",a","0",",a","","","","","","","","","","","","","19400520",",,a","","","","","19.8",",,a,20,","","","","","72.1",",,,a","","","","","",""
"ASN00040057","1940-06","-26.1842","152.9136","108.0","COMO, AS","","","","","14",",a","8",",a","1",",a","","","","","","","","","","","","","19400614",",,a","","","","","41.9",",,a,14,","","","","","94.1",",,,a","","","","","",""
"ASN00040057","1940-07","-26.1842","152.9136","108.0","COMO, AS","","","","","8",",a","2",",a","1",",a","","","","","","","","","","","","","19400705",",,a","","","","","30.0",",,a,05,","","","","","55.9",",,,a","","","","","",""
"ASN00040057","1940-08","-26.1842","152.9136","108.0","COMO, AS","","","","","9",",a","6",",a","1",",a","","","","","","","","","","","","","19400820",",,a","","","","","26.7",",,a,20,","","","","","81.2",",,,a","","","","","",""
"ASN00040057","1940-09","-26.1842","152.9136","108.0","COMO, AS","","","","","8",",a","2",",a","0",",a","","","","","","","","","","","","","19400921",",,a","","","","","6.6",",,a,21,","","","","","19.6",",,,a","","","","","",""
"ASN00040057","1940-10","-26.1842","152.9136","108.0","COMO, AS","","","","","6",",a","2",",a","0",",a","","","","","","","","","","","","","19401018",",,a","","","","","7.6",",,a,18,","","","","","15.0",",,,a","","","","","",""
"ASN00040057","1940-11","-26.1842","152.9136","108.0","COMO, AS","","","","","10",",a","6",",a","3",",a","","","","","","","","","","","","","19401115",",,a","","","","","54.1",",,a,15,","","","","","154.9",",,,a","","","","","",""
"ASN00040057","1940-12","-26.1842","152.9136","108.0","COMO, AS","","","","","14",",a","7",",a","1",",a","","","","","","","","","","","","","19401201",",,a","","","","","43.4",",,a,01,","","","","","124.5",",,,a","","","","","",""
"ASN00040057","1941-01","-26.1842","152.9136","108.0","COMO, AS","","","","","20",",a","14",",a","4",",a","","","","","","","","","","","","","19410125",",,a","","","","","75.7",",,a,25,","","","","","245.4",",,,a","","","","","",""
"ASN00040057","1941-02","-26.1842","152.9136","108.0","COMO, AS","","","","","22",",a","11",",a","1",",a","","","","","","","","","","","","","19410228",",,a","","","","","36.8",",,a,28,","","","","","141.9",",,,a","","","","","",""
"ASN00040057","1941-03","-26.1842","152.9136","108.0","COMO, AS","","","","","14",",a","10",",a","3",",a","","","","","","","","","","","","","19410315",",,a","","","","","100.3",",,a,15,","","","","","292.0",",,,a","","","","","",""
"ASN00040057","1941-04","-26.1842","152.9136","108.0","COMO, AS","","","","","22",",a","12",",a","0",",a","","","","","","","","","","","","","19410418",",,a","","","","","20.6",",,a,18,","","","","","113.1",",,,a","","","","","",""
"ASN00040057","1941-05","-26.1842","152.9136","108.0","COMO, AS","","","","","19",",a","13",",a","3",",a","","","","","","","","","","","","","19410531",",,a","","","","","213.1",",,a,31,","","","","","420.0",",,,a","","","","","",""
"ASN00040057","1941-06","-26.1842","152.9136","108.0","COMO, AS","","","","","10",",a","7",",a","1",",a","","","","","","","","","","","","","19410609",",,a","","","","","34.5",",,a,09,","","","","","84.9",",,,a","","","","","",""
"ASN00040057","1941-07","-26.1842","152.9136","108.0","COMO, AS","","","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","19410710",",,a","","","","","4.6",",,a,10,","","","","","6.7",",,,a","","","","","",""
"ASN00040057","1941-08","-26.1842","152.9136","108.0","COMO, AS","","","","","6",",a","3",",a","0",",a","","","","","","","","","","","","","19410831",",,a","","","","","8.6",",,a,31,","","","","","17.2",",,,a","","","","","",""
"ASN00040057","1941-09","-26.1842","152.9136","108.0","COMO, AS","","","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","19410901",",,a","","","","","4.6",",,a,01,","","","","","10.3",",,,a","","","","","",""
"ASN00040057","1941-10","-26.1842","152.9136","108.0","COMO, AS","","","","","6",",a","0",",a","0",",a","","","","","","","","","","","","","19411015",",,a","","","","","1.5",",,a,15,","","","","","5.1",",,,a","","","","","",""
"ASN00040057","1941-11","-26.1842","152.9136","108.0","COMO, AS","","","","","7",",a","4",",a","0",",a","","","","","","","","","","","","","19411101",",,a","","","","","12.2",",,a,01,","","","","","35.6",",,,a","","","","","",""
"ASN00040057","1941-12","-26.1842","152.9136","108.0","COMO, AS","","","","","8",",a","6",",a","1",",a","","","","","","","","","","","","","19411203",",,a","","","","","45.7",",,a,03,","","","","","109.2",",,,a","","","","","",""
"ASN00040057","1942-01","-26.1842","152.9136","108.0","COMO, AS","","","","","11",",a","9",",a","3",",a","","","","","","","","","","","","","19420129",",,a","","","","","199.6",",,a,29,","","","","","338.2",",,,a","","","","","",""
"ASN00040057","1942-02","-26.1842","152.9136","108.0","COMO, AS","","","","","19",",a","16",",a","3",",a","","","","","","","","","","","","","19420209",",,a","","","","","96.8",",,a,09,","","","","","329.2",",,,a","","","","","",""
"ASN00040057","1942-03","-26.1842","152.9136","108.0","COMO, AS","","","","","6",",a","4",",a","1",",a","","","","","","","","","","","","","19420326",",,a","","","","","30.5",",,a,26,","","","","","56.2",",,,a","","","","","",""
"ASN00040057","1942-04","-26.1842","152.9136","108.0","COMO, AS","","","","","16",",a","15",",a","3",",a","","","","","","","","","","","","","19420428",",,a","","","","","34.5",",,a,28,","","","","","227.2",",,,a","","","","","",""
"ASN00040057","1942-05","-26.1842","152.9136","108.0","COMO, AS","","","","","9",",a","7",",a","0",",a","","","","","","","","","","","","","19420527",",,a","","","","","19.3",",,a,27,","","","","","49.6",",,,a","","","","","",""
"ASN00040057","1942-06","-26.1842","152.9136","108.0","COMO, AS","","","","","12",",a","8",",a","0",",a","","","","","","","","","","","","","19420609",",,a","","","","","21.8",",,a,09,","","","","","63.2",",,,a","","","","","",""
"ASN00040057","1942-07","-26.1842","152.9136","108.0","COMO, AS","","","","","11",",a","5",",a","1",",a","","","","","","","","","","","","","19420707",",,a","","","","","35.8",",,a,07,","","","","","103.6",",,,a","","","","","",""
"ASN00040057","1942-08","-26.1842","152.9136","108.0","COMO, AS","","","","","5",",a","1",",a","0",",a","","","","","","","","","","","","","19420802",",,a","","","","","2.8",",,a,02,","","","","","8.4",",,,a","","","","","",""
"ASN00040057","1942-09","-26.1842","152.9136","108.0","COMO, AS","","","","","7",",a","2",",a","0",",a","","","","","","","","","","","","","19420908",",,a","","","","","11.4",",,a,08,","","","","","23.9",",,,a","","","","","",""
"ASN00040057","1942-10","-26.1842","152.9136","108.0","COMO, AS","","","","","13",",a","8",",a","2",",a","","","","","","","","","","","","","19421012",",,a","","","","","39.4",",,a,12,","","","","","165.4",",,,a","","","","","",""
"ASN00040057","1942-11","-26.1842","152.9136","108.0","COMO, AS","","","","","10",",a","8",",a","0",",a","","","","","","","","","","","","","19421107",",,a","","","","","18.5",",,a,07,","","","","","66.0",",,,a","","","","","",""
"ASN00040057","1942-12","-26.1842","152.9136","108.0","COMO, AS","","","","","17",",a","14",",a","2",",a","","","","","","","","","","","","","19421222",",,a","","","","","63.2",",,a,22,","","","","","213.3",",,,a","","","","","",""
"ASN00040057","1943-01","-26.1842","152.9136","108.0","COMO, AS","","","","","14",",a","9",",a","2",",a","","","","","","","","","","","","","19430131",",,a","","","","","62.0",",,a,31,","","","","","151.9",",,,a","","","","","",""
"ASN00040057","1943-02","-26.1842","152.9136","108.0","COMO, AS","","","","","21",",a","16",",a","0",",a","","","","","","","","","","","","","19430206",",,a","","","","","22.4",",,a,06,","","","","","170.4",",,,a","","","","","",""
"ASN00040057","1943-03","-26.1842","152.9136","108.0","COMO, AS","","","","","14",",a","9",",a","0",",a","","","","","","","","","","","","","19430307",",,a","","","","","20.3",",,a,07,","","","","","97.3",",,,a","","","","","",""
"ASN00040057","1943-04","-26.1842","152.9136","108.0","COMO, AS","","","","","13",",a","7",",a","2",",a","","","","","","","","","","","","","19430423",",,a","","","","","41.9",",,a,23,","","","","","121.3",",,,a","","","","","",""
"ASN00040057","1943-05","-26.1842","152.9136","108.0","COMO, AS","","","","","10",",a","6",",a","0",",a","","","","","","","","","","","","","19430516",",,a","","","","","23.4",",,a,16,","","","","","68.1",",,,a","","","","","",""
"ASN00040057","1943-06","-26.1842","152.9136","108.0","COMO, AS","","","","","6",",a","5",",a","0",",a","","","","","","","","","","","","","19430601",",,a","","","","","21.8",",,a,01,","","","","","53.5",",,,a","","","","","",""
"ASN00040057","1943-07","-26.1842","152.9136","108.0","COMO, AS","","","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","19430714",",,a","","","","","2.5",",,a,14,","","","","","3.0",",,,a","","","","","",""
"ASN00040057","1943-08","-26.1842","152.9136","108.0","COMO, AS","","","","","6",",a","5",",a","0",",a","","","","","","","","","","","","","19430812",",,a","","","","","9.9",",,a,12,","","","","","41.6",",,,a","","","","","",""
"ASN00040057","1943-09","-26.1842","152.9136","108.0","COMO, AS","","","","","12",",a","7",",a","2",",a","","","","","","","","","","","","","19430906",",,a","","","","","55.9",",,a,06,","","","","","130.4",",,,a","","","","","",""
"ASN00040057","1943-10","-26.1842","152.9136","108.0","COMO, AS","","","","","13",",a","9",",a","4",",a","","","","","","","","","","","","","19431018",",,a","","","","","72.9",",,a,18,","","","","","253.6",",,,a","","","","","",""
"ASN00040057","1943-11","-26.1842","152.9136","108.0","COMO, AS","","","","","17",",a","9",",a","1",",a","","","","","","","","","","","","","19431117",",,a","","","","","33.5",",,a,17,","","","","","99.3",",,,a","","","","","",""
"ASN00040057","1943-12","-26.1842","152.9136","108.0","COMO, AS","","","","","14",",a","10",",a","2",",a","","","","","","","","","","","","","19431230",",,a","","","","","34.8",",,a,30,","","","","","191.9",",,,a","","","","","",""
"ASN00040057","1944-01","-26.1842","152.9136","108.0","COMO, AS","","","","","14",",a","8",",a","3",",a","","","","","","","","","","","","","19440130",",,a","","","","","208.3",",,a,30,","","","","","390.0",",,,a","","","","","",""
"ASN00040057","1944-02","-26.1842","152.9136","108.0","COMO, AS","","","","","12",",a","7",",a","2",",a","","","","","","","","","","","","","19440218",",,a","","","","","45.0",",,a,18,","","","","","107.5",",,,a","","","","","",""
"ASN00040057","1944-03","-26.1842","152.9136","108.0","COMO, AS","","","","","12",",a","9",",a","1",",a","","","","","","","","","","","","","19440320",",,a","","","","","53.3",",,a,20,","","","","","125.9",",,,a","","","","","",""
"ASN00040057","1944-04","-26.1842","152.9136","108.0","COMO, AS","","","","","6",",a","1",",a","0",",a","","","","","","","","","","","","","19440404",",,a","","","","","4.6",",,a,04,","","","","","10.8",",,,a","","","","","",""
"ASN00040057","1944-05","-26.1842","152.9136","108.0","COMO, AS","","","","","4",",a","3",",a","1",",a","","","","","","","","","","","","","19440523",",,a","","","","","46.0",",,a,23,","","","","","59.4",",,,a","","","","","",""
"ASN00040057","1944-06","-26.1842","152.9136","108.0","COMO, AS","","","","","16",",a","10",",a","0",",a","","","","","","","","","","","","","19440614",",,a","","","","","20.8",",,a,14,","","","","","84.8",",,,a","","","","","",""
"ASN00040057","1944-07","-26.1842","152.9136","108.0","COMO, AS","","","","","16",",a","10",",a","1",",a","","","","","","","","","","","","","19440711",",,a","","","","","26.4",",,a,11,","","","","","112.6",",,,a","","","","","",""
"ASN00040057","1944-08","-26.1842","152.9136","108.0","COMO, AS","","","","","10",",a","7",",a","0",",a","","","","","","","","","","","","","19440824",",,a","","","","","10.9",",,a,24,","","","","","49.3",",,,a","","","","","",""
"ASN00040057","1944-09","-26.1842","152.9136","108.0","COMO, AS","","","","","11",",a","4",",a","1",",a","","","","","","","","","","","","","19440917",",,a","","","","","27.4",",,a,17,","","","","","47.2",",,,a","","","","","",""
"ASN00040057","1944-10","-26.1842","152.9136","108.0","COMO, AS","","","","","7",",a","4",",a","0",",a","","","","","","","","","","","","","19441001",",,a","","","","","14.5",",,a,01,","","","","","40.9",",,,a","","","","","",""
"ASN00040057","1944-11","-26.1842","152.9136","108.0","COMO, AS","","","","","8",",a","6",",a","1",",a","","","","","","","","","","","","","19441126",",,a","","","","","96.8",",,a,26,","","","","","149.4",",,,a","","","","","",""
"ASN00040057","1944-12","-26.1842","152.9136","108.0","COMO, AS","","","","","9",",a","7",",a","1",",a","","","","","","","","","","","","","19441213",",,a","","","","","76.7",",,a,13,","","","","","164.8",",,,a","","","","","",""
"ASN00040057","1945-01","-26.1842","152.9136","108.0","COMO, AS","","","","","9",",a","5",",a","3",",a","","","","","","","","","","","","","19450115",",,a","","","","","64.5",",,a,15,","","","","","158.6",",,,a","","","","","",""
"ASN00040057","1945-02","-26.1842","152.9136","108.0","COMO, AS","","","","","16",",a","10",",a","3",",a","","","","","","","","","","","","","19450221","+,,a","","","","","43.7",",,a,21,+","","","","","204.2",",,,a","","","","","",""
"ASN00040057","1945-03","-26.1842","152.9136","108.0","COMO, AS","","","","","15",",a","9",",a","2",",a","","","","","","","","","","","","","19450307",",,a","","","","","45.7",",,a,07,","","","","","139.1",",,,a","","","","","",""
"ASN00040057","1945-04","-26.1842","152.9136","108.0","COMO, AS","","","","","17",",a","13",",a","0",",a","","","","","","","","","","","","","19450426",",,a","","","","","17.0",",,a,26,","","","","","113.1",",,,a","","","","","",""
"ASN00040057","1945-05","-26.1842","152.9136","108.0","COMO, AS","","","","","15",",a","12",",a","0",",a","","","","","","","","","","","","","19450520",",,a","","","","","15.7",",,a,20,","","","","","95.2",",,,a","","","","","",""
"ASN00040057","1945-06","-26.1842","152.9136","108.0","COMO, AS","","","","","12",",a","11",",a","2",",a","","","","","","","","","","","","","19450603",",,a","","","","","51.1",",,a,03,","","","","","159.1",",,,a","","","","","",""
"ASN00040057","1945-07","-26.1842","152.9136","108.0","COMO, AS","","","","","5",",a","5",",a","2",",a","","","","","","","","","","","","","19450716",",,a","","","","","32.5",",,a,16,","","","","","85.2",",,,a","","","","","",""
"ASN00040057","1945-08","-26.1842","152.9136","108.0","COMO, AS","","","","","3",",a","0",",a","0",",a","","","","","","","","","","","","","19450801",",,a","","","","","1.8",",,a,01,","","","","","3.4",",,,a","","","","","",""
"ASN00040057","1945-09","-26.1842","152.9136","108.0","COMO, AS","","","","","8",",a","8",",a","0",",a","","","","","","","","","","","","","19450926",",,a","","","","","11.7",",,a,26,","","","","","46.5",",,,a","","","","","",""
"ASN00040057","1945-10","-26.1842","152.9136","108.0","COMO, AS","","","","","8",",a","7",",a","1",",a","","","","","","","","","","","","","19451017",",,a","","","","","30.0",",,a,17,","","","","","66.4",",,,a","","","","","",""
"ASN00040057","1945-11","-26.1842","152.9136","108.0","COMO, AS","","","","","11",",a","7",",a","0",",a","","","","","","","","","","","","","19451113",",,a","","","","","23.4",",,a,13,","","","","","81.5",",,,a","","","","","",""
"ASN00040057","1945-12","-26.1842","152.9136","108.0","COMO, AS","","","","","11",",a","7",",a","0",",a","","","","","","","","","","","","","19451214",",,a","","","","","18.8",",,a,14,","","","","","79.6",",,,a","","","","","",""
"ASN00040057","1946-01","-26.1842","152.9136","108.0","COMO, AS","","","","","11",",a","9",",a","2",",a","","","","","","","","","","","","","19460122",",,a","","","","","43.2",",,a,22,","","","","","132.6",",,,a","","","","","",""
"ASN00040057","1946-02","-26.1842","152.9136","108.0","COMO, AS","","","","","20",",a","13",",a","3",",a","","","","","","","","","","","","","19460216",",,a","","","","","47.0",",,a,16,","","","","","191.6",",,,a","","","","","",""
"ASN00040057","1946-03","-26.1842","152.9136","108.0","COMO, AS","","","","","16",",a","13",",a","3",",a","","","","","","","","","","","","","19460325",",,a","","","","","164.1",",,a,25,","","","","","442.1",",,,a","","","","","",""
"ASN00040057","1946-04","-26.1842","152.9136","108.0","COMO, AS","","","","","7",",a","7",",a","2",",a","","","","","","","","","","","","","19460404",",,a","","","","","75.4",",,a,04,","","","","","174.5",",,,a","","","","","",""
"ASN00040057","1946-05","-26.1842","152.9136","108.0","COMO, AS","","","","","4",",a","3",",a","1",",a","","","","","","","","","","","","","19460502",",,a","","","","","37.3",",,a,02,","","","","","61.5",",,,a","","","","","",""
"ASN00040057","1946-06","-26.1842","152.9136","108.0","COMO, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19460616",",,a","","","","","3.6",",,a,16,","","","","","3.6",",,,a","","","","","",""
"ASN00040057","1946-07","-26.1842","152.9136","108.0","COMO, AS","","","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","19460726",",,a","","","","","9.4",",,a,26,","","","","","10.4",",,,a","","","","","",""
"ASN00040057","1946-08","-26.1842","152.9136","108.0","COMO, AS","","","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","19460826",",,a","","","","","13.2",",,a,26,","","","","","15.7",",,,a","","","","","",""
"ASN00040057","1946-09","-26.1842","152.9136","108.0","COMO, AS","","","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","19460919",",,a","","","","","20.8",",,a,19,","","","","","42.4",",,,a","","","","","",""
"ASN00040057","1946-10","-26.1842","152.9136","108.0","COMO, AS","","","","","6",",a","4",",a","2",",a","","","","","","","","","","","","","19461016",",,a","","","","","32.8",",,a,16,","","","","","85.9",",,,a","","","","","",""
"ASN00040057","1946-11","-26.1842","152.9136","108.0","COMO, AS","","","","","6",",a","4",",a","0",",a","","","","","","","","","","","","","19461118",",,a","","","","","13.5",",,a,18,","","","","","32.0",",,,a","","","","","",""
"ASN00040057","1946-12","-26.1842","152.9136","108.0","COMO, AS","","","","","7",",a","5",",a","1",",a","","","","","","","","","","","","","19461203",",,a","","","","","30.5",",,a,03,","","","","","98.7",",,,a","","","","","",""
"ASN00040057","1947-01","-26.1842","152.9136","108.0","COMO, AS","","","","","13",",a","9",",a","5",",a","","","","","","","","","","","","","19470125",",,a","","","","","94.0",",,a,25,","","","","","281.3",",,,a","","","","","",""
"ASN00040057","1947-02","-26.1842","152.9136","108.0","COMO, AS","","","","","21",",a","16",",a","6",",a","","","","","","","","","","","","","19470213",",,a","","","","","228.6",",,a,13,","","","","","528.4",",,,a","","","","","",""
