"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BOM00026745","1987-01","54.483","26.9","183.0","VILEYKA, BO","12",",I","3",",I","0",",I","","","","","19870125",",,I","","","6.8",",,I,25,","27.7",",,,I"
"BOM00026745","1987-02","54.483","26.9","183.0","VILEYKA, BO","13",",I","4",",I","0",",I","","","","","19870207",",,I","","","5.3",",,I,07,","26.1",",,,I"
"BOM00026745","1987-03","54.483","26.9","183.0","VILEYKA, BO","10",",I","4",",I","0",",I","","","","","19870321",",,I","","","10.8",",,I,21,","34.5",",,,I"
"BOM00026745","1987-04","54.483","26.9","183.0","VILEYKA, BO","12",",I","6",",I","0",",I","","","","","19870426",",,I","","","8.3",",,I,26,","35.1",",,,I"
"BOM00026745","1987-05","54.483","26.9","183.0","VILEYKA, BO","15",",I","10",",I","0",",I","","","","","19870507",",,I","","","12.7",",,I,07,","81.9",",,,I"
"BOM00026745","1987-06","54.483","26.9","183.0","VILEYKA, BO","17",",I","12",",I","1",",I","","","","","19870610",",,I","","","27.5",",,I,10,","121.2",",,,I"
"BOM00026745","1987-07","54.483","26.9","183.0","VILEYKA, BO","12",",I","5",",I","0",",I","","","","","19870701",",,I","","","12.8",",,I,01,","51.0",",,,I"
"BOM00026745","1987-08","54.483","26.9","183.0","VILEYKA, BO","16",",I","5",",I","0",",I","","","","","19870816",",,I","","","15.0",",,I,16,","51.8",",,,I"
"BOM00026745","1987-09","54.483","26.9","183.0","VILEYKA, BO","15",",I","7",",I","0",",I","","","","","19870925",",,I","","","11.4",",,I,25,","54.6",",,,I"
"BOM00026745","1987-10","54.483","26.9","183.0","VILEYKA, BO","7",",I","4",",I","0",",I","","","","","19871026",",,I","","","8.0",",,I,26,","27.0",",,,I"
"BOM00026745","1987-11","54.483","26.9","183.0","VILEYKA, BO","15",",I","7",",I","0",",I","","","","","19871114",",,I","","","6.4",",,I,14,","37.9",",,,I"
"BOM00026745","1987-12","54.483","26.9","183.0","VILEYKA, BO","16",",I","9",",I","0",",I","","","","","19871211",",,I","","","8.3",",,I,11,","58.1",",,,I"
"BOM00026745","1988-01","54.483","26.9","183.0","VILEYKA, BO","9",",I","6",",I","0",",I","","","","","19880107",",,I","","","4.4",",,I,07,","20.3",",,,I"
"BOM00026745","1988-02","54.483","26.9","183.0","VILEYKA, BO","13",",I","2",",I","0",",I","","","","","19880208",",,I","","","12.3",",,I,08,","30.6",",,,I"
"BOM00026745","1988-03","54.483","26.9","183.0","VILEYKA, BO","19",",I","7",",I","0",",I","","","","","19880317",",,I","","","11.3",",,I,17,","57.9",",,,I"
"BOM00026745","1988-04","54.483","26.9","183.0","VILEYKA, BO","14",",I","2",",I","0",",I","","","","","19880422",",,I","","","2.9",",,I,22,","16.4",",,,I"
"BOM00026745","1988-05","54.483","26.9","183.0","VILEYKA, BO","10",",I","5",",I","0",",I","","","","","19880524",",,I","","","14.9",",,I,24,","39.0",",,,I"
"BOM00026745","1988-06","54.483","26.9","183.0","VILEYKA, BO","16",",I","12",",I","1",",I","","","","","19880611",",,I","","","30.7",",,I,11,","144.9",",,,I"
"BOM00026745","1988-07","54.483","26.9","183.0","VILEYKA, BO","12",",I","7",",I","0",",I","","","","","19880718",",,I","","","16.1",",,I,18,","48.7",",,,I"
"BOM00026745","1988-08","54.483","26.9","183.0","VILEYKA, BO","17",",I","9",",I","0",",I","","","","","19880813",",,I","","","12.7",",,I,13,","78.6",",,,I"
"BOM00026745","1988-09","54.483","26.9","183.0","VILEYKA, BO","19",",I","7",",I","0",",I","","","","","19880912",",,I","","","9.0",",,I,12,","52.2",",,,I"
"BOM00026745","1988-10","54.483","26.9","183.0","VILEYKA, BO","6",",I","4",",I","0",",I","","","","","19881011",",,I","","","5.8",",,I,11,","16.7",",,,I"
"BOM00026745","1988-11","54.483","26.9","183.0","VILEYKA, BO","18",",I","6",",I","0",",I","","","","","19881114",",,I","","","18.4",",,I,14,","52.2",",,,I"
"BOM00026745","1988-12","54.483","26.9","183.0","VILEYKA, BO","20",",I","8",",I","0",",I","","","","","19881227",",,I","","","8.1",",,I,27,","47.9",",,,I"
"BOM00026745","1989-01","54.483","26.9","183.0","VILEYKA, BO","16",",I","3",",I","0",",I","","","","","19890116",",,I","","","4.8",",,I,16,","25.2",",,,I"
"BOM00026745","1989-02","54.483","26.9","183.0","VILEYKA, BO","14",",I","7",",I","0",",I","","","","","19890227",",,I","","","9.2",",,I,27,","34.5",",,,I"
"BOM00026745","1989-03","54.483","26.9","183.0","VILEYKA, BO","17",",I","7",",I","0",",I","","","","","19890326",",,I","","","3.8",",,I,26,","35.8",",,,I"
"BOM00026745","1989-04","54.483","26.9","183.0","VILEYKA, BO","12",",I","4",",I","0",",I","","","","","19890402",",,I","","","19.3",",,I,02,","57.4",",,,I"
"BOM00026745","1989-05","54.483","26.9","183.0","VILEYKA, BO","9",",I","2",",I","0",",I","","","","","19890507",",,I","","","9.8",",,I,07,","18.8",",,,I"
"BOM00026745","1989-06","54.483","26.9","183.0","VILEYKA, BO","15",",I","11",",I","1",",I","","","","","19890616",",,I","","","27.5",",,I,16,","134.5",",,,I"
"BOM00026745","1989-07","54.483","26.9","183.0","VILEYKA, BO","14",",I","9",",I","0",",I","","","","","19890711",",,I","","","14.0",",,I,11,","65.9",",,,I"
"BOM00026745","1989-08","54.483","26.9","183.0","VILEYKA, BO","13",",I","10",",I","2",",I","","","","","19890801",",,I","","","36.4",",,I,01,","124.0",",,,I"
"BOM00026745","1989-09","54.483","26.9","183.0","VILEYKA, BO","8",",I","5",",I","0",",I","","","","","19890916",",,I","","","13.3",",,I,16,","39.8",",,,I"
"BOM00026745","1989-10","54.483","26.9","183.0","VILEYKA, BO","15",",I","11",",I","1",",I","","","","","19891014",",,I","","","28.2",",,I,14,","98.8",",,,I"
"BOM00026745","1989-11","54.483","26.9","183.0","VILEYKA, BO","12",",I","3",",I","0",",I","","","","","19891115",",,I","","","10.6",",,I,15,","32.6",",,,I"
"BOM00026745","1989-12","54.483","26.9","183.0","VILEYKA, BO","20",",I","9",",I","0",",I","","","","","19891221",",,I","","","10.1",",,I,21,","61.5",",,,I"
"BOM00026745","1990-01","54.483","26.9","183.0","VILEYKA, BO","19",",b","9",",b","0",",b","","","","","19900113",",,b","","","5.4",",,b,13,","44.5",",,,b"
"BOM00026745","1990-02","54.483","26.9","183.0","VILEYKA, BO","13",",b","4",",b","0",",b","","","","","19900214",",,b","","","6.9",",,b,14,","24.7",",,,b"
"BOM00026745","1990-03","54.483","26.9","183.0","VILEYKA, BO","14",",b","8",",b","0",",b","","","","","19900301",",,b","","","6.1",",,b,01,","40.3",",,,b"
"BOM00026745","1990-04","54.483","26.9","183.0","VILEYKA, BO","5",",b","4",",b","0",",b","","","","","19900419",",,b","","","6.4",",,b,19,","19.8",",,,b"
"BOM00026745","1990-05","54.483","26.9","183.0","VILEYKA, BO","11",",b","5",",b","0",",b","","","","","19900517",",,b","","","14.8",",,b,17,","35.8",",,,b"
"BOM00026745","1990-06","54.483","26.9","183.0","VILEYKA, BO","10",",b","6",",b","1",",b","","","","","19900605",",,b","","","26.4",",,b,05,","80.8",",,,b"
"BOM00026745","1990-07","54.483","26.9","183.0","VILEYKA, BO","19",",b","13",",b","1",",b","","","","","19900708",",,b","","","28.7",",,b,08,","131.8",",,,b"
"BOM00026745","1990-08","54.483","26.9","183.0","VILEYKA, BO","11",",b","7",",b","0",",b","","","","","19900810",",,b","","","8.4",",,b,10,","37.0",",,,b"
"BOM00026745","1990-09","54.483","26.9","183.0","VILEYKA, BO","22",",b","11",",b","0",",b","","","","","19900909",",,b","","","15.6",",,b,09,","86.6",",,,b"
"BOM00026745","1990-10","54.483","26.9","183.0","VILEYKA, BO","10",",b","4",",b","0",",b","","","","","19901006",",,b","","","12.4",",,b,06,","39.1",",,,b"
"BOM00026745","1990-11","54.483","26.9","183.0","VILEYKA, BO","20",",b","9",",b","0",",b","","","","","19901124",",,b","","","12.2",",,b,24,","59.3",",,,b"
"BOM00026745","1990-12","54.483","26.9","183.0","VILEYKA, BO","12",",b","6",",b","0",",b","","","","","19901211",",,b","","","12.8",",,b,11,","51.4",",,,b"
"BOM00026745","1991-01","54.483","26.9","183.0","VILEYKA, BO","15",",b","5",",b","0",",b","","","","","19910103",",,b","","","5.3",",,b,03,","24.1",",,,b"
"BOM00026745","1991-02","54.483","26.9","183.0","VILEYKA, BO","14",",b","5",",b","0",",b","","","","","19910213",",,b","","","7.3",",,b,13,","32.9",",,,b"
"BOM00026745","1991-03","54.483","26.9","183.0","VILEYKA, BO","10",",b","3",",b","0",",b","","","","","19910323",",,b","","","10.3",",,b,23,","20.7",",,,b"
"BOM00026745","1991-04","54.483","26.9","183.0","VILEYKA, BO","8",",b","4",",b","0",",b","","","","","19910419",",,b","","","5.5",",,b,19,","18.6",",,,b"
"BOM00026745","1991-05","54.483","26.9","183.0","VILEYKA, BO","16",",b","10",",b","0",",b","","","","","19910504",",,b","","","15.8",",,b,04,","89.0",",,,b"
"BOM00026745","1991-06","54.483","26.9","183.0","VILEYKA, BO","19",",b","11",",b","1",",b","","","","","19910620",",,b","","","26.7",",,b,20,","112.8",",,,b"
"BOM00026745","1991-07","54.483","26.9","183.0","VILEYKA, BO","8",",b","3",",b","0",",b","","","","","19910714",",,b","","","17.9",",,b,14,","39.0",",,,b"
"BOM00026745","1991-08","54.483","26.9","183.0","VILEYKA, BO","6",",b","3",",b","0",",b","","","","","19910818",",,b","","","6.7",",,b,18,","15.7",",,,b"
"BOM00026745","1991-09","54.483","26.9","183.0","VILEYKA, BO","13",",b","5",",b","0",",b","","","","","19910918",",,b","","","11.1",",,b,18,","44.1",",,,b"
"BOM00026745","1991-10","54.483","26.9","183.0","VILEYKA, BO","7",",b","4",",b","0",",b","","","","","19911001",",,b","","","4.8",",,b,01,","18.0",",,,b"
"BOM00026745","1991-11","54.483","26.9","183.0","VILEYKA, BO","15",",b","7",",b","0",",b","","","","","19911105",",,b","","","7.3",",,b,05,","37.4",",,,b"
"BOM00026745","1991-12","54.483","26.9","183.0","VILEYKA, BO","14",",b","4",",b","0",",b","","","","","19911214",",,b","","","3.5",",,b,14,","21.4",",,,b"
"BOM00026745","1992-01","54.483","26.9","183.0","VILEYKA, BO","15",",b","5",",b","0",",b","","","","","19920117",",,b","","","9.8",",,b,17,","36.1",",,,b"
"BOM00026745","1992-02","54.483","26.9","183.0","VILEYKA, BO","18",",b","5",",b","0",",b","","","","","19920223",",,b","","","8.5",",,b,23,","37.7",",,,b"
"BOM00026745","1992-03","54.483","26.9","183.0","VILEYKA, BO","12",",b","6",",b","0",",b","","","","","19920314",",,b","","","8.1",",,b,14,","39.0",",,,b"
"BOM00026745","1992-04","54.483","26.9","183.0","VILEYKA, BO","15",",b","10",",b","0",",b","","","","","19920428",",,b","","","20.4",",,b,28,","67.8",",,,b"
"BOM00026745","1992-05","54.483","26.9","183.0","VILEYKA, BO","11",",b","5",",b","0",",b","","","","","19920501",",,b","","","10.4",",,b,01,","46.2",",,,b"
"BOM00026745","1992-06","54.483","26.9","183.0","VILEYKA, BO","7",",b","4",",b","0",",b","","","","","19920615",",,b","","","19.8",",,b,15,","41.4",",,,b"
"BOM00026745","1992-07","54.483","26.9","183.0","VILEYKA, BO","9",",b","4",",b","0",",b","","","","","19920707",",,b","","","11.2",",,b,07,","28.1",",,,b"
"BOM00026745","1992-08","54.483","26.9","183.0","VILEYKA, BO","7",",b","3",",b","0",",b","","","","","19920805",",,b","","","18.5",",,b,05,","35.1",",,,b"
"BOM00026745","1992-09","54.483","26.9","183.0","VILEYKA, BO","13",",b","12",",b","0",",b","","","","","19920906",",,b","","","23.9",",,b,06,","105.4",",,,b"
"BOM00026745","1992-10","54.483","26.9","183.0","VILEYKA, BO","17",",b","7",",b","0",",b","","","","","19921023",",,b","","","13.9",",,b,23,","64.0",",,,b"
"BOM00026745","1992-11","54.483","26.9","183.0","VILEYKA, BO","16",",b","5",",b","0",",b","","","","","19921113",",,b","","","12.9",",,b,13,","57.5",",,,b"
"BOM00026745","1992-12","54.483","26.9","183.0","VILEYKA, BO","12",",b","4",",b","0",",b","","","","","19921220",",,b","","","7.8",",,b,20,","30.0",",,,b"
"BOM00026745","1993-01","54.483","26.9","183.0","VILEYKA, BO","20",",b","7",",b","0",",b","","","","","19930112",",,b","","","6.4",",,b,12,","42.8",",,,b"
"BOM00026745","1993-02","54.483","26.9","183.0","VILEYKA, BO","12",",b","2",",b","0",",b","","","","","19930219",",,b","","","3.5",",,b,19,","17.4",",,,b"
"BOM00026745","1993-03","54.483","26.9","183.0","VILEYKA, BO","9",",b","7",",b","0",",b","","","","","19930330",",,b","","","7.6",",,b,30,","35.7",",,,b"
"BOM00026745","1993-04","54.483","26.9","183.0","VILEYKA, BO","12",",b","4",",b","0",",b","","","","","19930409",",,b","","","10.9",",,b,09,","31.3",",,,b"
"BOM00026745","1993-05","54.483","26.9","183.0","VILEYKA, BO","8",",b","3",",b","0",",b","","","","","19930503",",,b","","","4.8",",,b,03,","17.8",",,,b"
"BOM00026745","1993-06","54.483","26.9","183.0","VILEYKA, BO","14",",b","6",",b","0",",b","","","","","19930601",",,b","","","23.0",",,b,01,","62.2",",,,b"
"BOM00026745","1993-07","54.483","26.9","183.0","VILEYKA, BO","16",",b","10",",b","2",",b","","","","","19930724",",,b","","","51.8",",,b,24,","153.3",",,,b"
"BOM00026745","1993-08","54.483","26.9","183.0","VILEYKA, BO","17",",b","7",",b","0",",b","","","","","19930811",",,b","","","11.7",",,b,11,","42.6",",,,b"
"BOM00026745","1993-09","54.483","26.9","183.0","VILEYKA, BO","13",",b","11",",b","0",",b","","","","","19930911",",,b","","","11.0",",,b,11,","60.7",",,,b"
"BOM00026745","1993-10","54.483","26.9","183.0","VILEYKA, BO","11",",b","6",",b","1",",b","","","","","19931023",",,b","","","32.3",",,b,23,","66.8",",,,b"
"BOM00026745","1993-11","54.483","26.9","183.0","VILEYKA, BO","2",",b","1",",b","0",",b","","","","","19931108",",,b","","","4.3",",,b,08,","4.6",",,,b"
"BOM00026745","1993-12","54.483","26.9","183.0","VILEYKA, BO","22",",b","8",",b","0",",b","","","","","19931220",",,b","","","9.9",",,b,20,","61.7",",,,b"
"BOM00026745","1994-01","54.483","26.9","183.0","VILEYKA, BO","22",",b","10",",b","0",",b","","","","","19940105",",,b","","","12.3",",,b,05,","65.9",",,,b"
"BOM00026745","1994-02","54.483","26.9","183.0","VILEYKA, BO","9",",b","4",",b","0",",b","","","","","19940228",",,b","","","5.6",",,b,28,","22.5",",,,b"
"BOM00026745","1994-03","54.483","26.9","183.0","VILEYKA, BO","22",",b","8",",b","0",",b","","","","","19940314",",,b","","","9.6",",,b,14,","65.7",",,,b"
"BOM00026745","1994-04","54.483","26.9","183.0","VILEYKA, BO","14",",b","6",",b","0",",b","","","","","19940418",",,b","","","16.8",",,b,18,","49.0",",,,b"
"BOM00026745","1994-05","54.483","26.9","183.0","VILEYKA, BO","14",",b","8",",b","0",",b","","","","","19940527",",,b","","","25.2",",,b,27,","66.7",",,,b"
"BOM00026745","1994-06","54.483","26.9","183.0","VILEYKA, BO","15",",b","8",",b","0",",b","","","","","19940607",",,b","","","21.8",",,b,07,","75.3",",,,b"
"BOM00026745","1994-07","54.483","26.9","183.0","VILEYKA, BO","2",",b","2",",b","0",",b","","","","","19940705",",,b","","","8.8",",,b,05,","11.7",",,,b"
"BOM00026745","1994-08","54.483","26.9","183.0","VILEYKA, BO","12",",b","7",",b","0",",b","","","","","19940810",",,b","","","22.5",",,b,10,","86.0",",,,b"
"BOM00026745","1994-09","54.483","26.9","183.0","VILEYKA, BO","20",",b","7",",b","0",",b","","","","","19940914",",,b","","","9.5",",,b,14,","51.5",",,,b"
"BOM00026745","1994-10","54.483","26.9","183.0","VILEYKA, BO","11",",b","4",",b","0",",b","","","","","19941031",",,b","","","10.0",",,b,31,","28.9",",,,b"
"BOM00026745","1994-11","54.483","26.9","183.0","VILEYKA, BO","14",",b","7",",b","0",",b","","","","","19941121",",,b","","","12.5",",,b,21,","49.9",",,,b"
"BOM00026745","1994-12","54.483","26.9","183.0","VILEYKA, BO","11",",b","6",",b","0",",b","","","","","19941212",",,b","","","6.5",",,b,12,","29.2",",,,b"
"BOM00026745","1995-01","54.483","26.9","183.0","VILEYKA, BO","13",",b","5",",b","0",",b","","","","","19950123",",,b","","","5.5",",,b,23,","29.3",",,,b"
"BOM00026745","1995-02","54.483","26.9","183.0","VILEYKA, BO","20",",b","5",",b","0",",b","","","","","19950224",",,b","","","4.4",",,b,24,","37.7",",,,b"
"BOM00026745","1995-03","54.483","26.9","183.0","VILEYKA, BO","20",",b","6",",b","0",",b","","","","","19950328",",,b","","","6.5",",,b,28,","43.6",",,,b"
"BOM00026745","1995-04","54.483","26.9","183.0","VILEYKA, BO","14",",b","6",",b","0",",b","","","","","19950412",",,b","","","13.0",",,b,12,","47.2",",,,b"
"BOM00026745","1995-05","54.483","26.9","183.0","VILEYKA, BO","12",",b","5",",b","0",",b","","","","","19950521",",,b","","","13.1",",,b,21,","44.8",",,,b"
"BOM00026745","1995-06","54.483","26.9","183.0","VILEYKA, BO","13",",b","6",",b","1",",b","","","","","19950623",",,b","","","25.6",",,b,23,","67.0",",,,b"
"BOM00026745","1995-07","54.483","26.9","183.0","VILEYKA, BO","7",",b","3",",b","0",",b","","","","","19950719",",,b","","","12.6",",,b,19,","35.0",",,,b"
"BOM00026745","1995-08","54.483","26.9","183.0","VILEYKA, BO","11",",b","6",",b","0",",b","","","","","19950827",",,b","","","6.9",",,b,27,","36.1",",,,b"
"BOM00026745","1995-09","54.483","26.9","183.0","VILEYKA, BO","14",",b","9",",b","0",",b","","","","","19950921",",,b","","","17.9",",,b,21,","88.3",",,,b"
"BOM00026745","1995-10","54.483","26.9","183.0","VILEYKA, BO","8",",b","2",",b","0",",b","","","","","19951001",",,b","","","22.4",",,b,01,","34.6",",,,b"
"BOM00026745","1995-11","54.483","26.9","183.0","VILEYKA, BO","9",",b","4",",b","0",",b","","","","","19951101",",,b","","","13.2",",,b,01,","41.3",",,,b"
"BOM00026745","1995-12","54.483","26.9","183.0","VILEYKA, BO","10",",b","4",",b","0",",b","","","","","19951224",",,b","","","8.3",",,b,24,","31.4",",,,b"
"BOM00026745","1996-01","54.483","26.9","183.0","VILEYKA, BO","12",",b","5",",b","0",",b","","","","","19960110",",,b","","","15.1",",,b,10,","44.0",",,,b"
"BOM00026745","1996-02","54.483","26.9","183.0","VILEYKA, BO","13",",b","5",",b","0",",b","","","","","19960222",",,b","","","5.7",",,b,22,","29.9",",,,b"
"BOM00026745","1996-03","54.483","26.9","183.0","VILEYKA, BO","9",",b","3",",b","0",",b","","","","","19960330",",,b","","","5.0",",,b,30,","18.6",",,,b"
"BOM00026745","1996-04","54.483","26.9","183.0","VILEYKA, BO","7",",b","1",",b","0",",b","","","","","19960401",",,b","","","4.6",",,b,01,","10.2",",,,b"
"BOM00026745","1996-05","54.483","26.9","183.0","VILEYKA, BO","16",",b","10",",b","0",",b","","","","","19960518",",,b","","","15.2",",,b,18,","78.1",",,,b"
"BOM00026745","1996-06","54.483","26.9","183.0","VILEYKA, BO","12",",b","7",",b","0",",b","","","","","19960613",",,b","","","10.8",",,b,13,","48.1",",,,b"
"BOM00026745","1996-07","54.483","26.9","183.0","VILEYKA, BO","20",",b","13",",b","0",",b","","","","","19960709",",,b","","","18.2",",,b,09,","99.5",",,,b"
"BOM00026745","1996-08","54.483","26.9","183.0","VILEYKA, BO","4",",b","2",",b","0",",b","","","","","19960802",",,b","","","14.7",",,b,02,","20.1",",,,b"
"BOM00026745","1996-09","54.483","26.9","183.0","VILEYKA, BO","12",",b","6",",b","0",",b","","","","","19960916",",,b","","","21.3",",,b,16,","55.1",",,,b"
"BOM00026745","1996-10","54.483","26.9","183.0","VILEYKA, BO","11",",b","4",",b","0",",b","","","","","19961020",",,b","","","9.9",",,b,20,","30.1",",,,b"
"BOM00026745","1996-11","54.483","26.9","183.0","VILEYKA, BO","16",",b","6",",b","0",",b","","","","","19961128",",,b","","","12.0",",,b,28,","47.6",",,,b"
"BOM00026745","1996-12","54.483","26.9","183.0","VILEYKA, BO","9",",b","7",",b","0",",b","","","","","19961203",",,b","","","18.0",",,b,03,","71.9",",,,b"
"BOM00026745","1997-01","54.483","26.9","183.0","VILEYKA, BO","11",",b","5",",b","0",",b","","","","","19970113",",,b","","","3.0",",,b,13,","17.7",",,,b"
"BOM00026745","1997-02","54.483","26.9","183.0","VILEYKA, BO","14",",b","7",",b","0",",b","","","","","19970226",",,b","","","7.3",",,b,26,","40.9",",,,b"
"BOM00026745","1997-03","54.483","26.9","183.0","VILEYKA, BO","14",",b","6",",b","0",",b","","","","","19970329",",,b","","","8.8",",,b,29,","39.1",",,,b"
"BOM00026745","1997-04","54.483","26.9","183.0","VILEYKA, BO","12",",b","9",",b","0",",b","","","","","19970411",",,b","","","16.6",",,b,11,","61.1",",,,b"
"BOM00026745","1997-05","54.483","26.9","183.0","VILEYKA, BO","18",",b","11",",b","0",",b","","","","","19970522",",,b","","","9.8",",,b,22,","60.7",",,,b"
"BOM00026745","1997-06","54.483","26.9","183.0","VILEYKA, BO","14",",b","12",",b","2",",b","","","","","19970623",",,b","","","54.7",",,b,23,","163.0",",,,b"
"BOM00026745","1997-07","54.483","26.9","183.0","VILEYKA, BO","14",",b","9",",b","0",",b","","","","","19970706",",,b","","","21.5",",,b,06,","92.5",",,,b"
"BOM00026745","1997-08","54.483","26.9","183.0","VILEYKA, BO","6",",b","3",",b","0",",b","","","","","19970801",",,b","","","9.1",",,b,01,","19.9",",,,b"
"BOM00026745","1997-09","54.483","26.9","183.0","VILEYKA, BO","15",",b","6",",b","0",",b","","","","","19970909",",,b","","","12.6",",,b,09,","54.3",",,,b"
"BOM00026745","1997-10","54.483","26.9","183.0","VILEYKA, BO","19",",b","12",",b","0",",b","","","","","19971024",",,b","","","9.9",",,b,24,","83.7",",,,b"
"BOM00026745","1997-11","54.483","26.9","183.0","VILEYKA, BO","14",",b","6",",b","0",",b","","","","","19971111",",,b","","","11.3",",,b,11,","45.8",",,,b"
"BOM00026745","1997-12","54.483","26.9","183.0","VILEYKA, BO","15",",b","5",",b","0",",b","","","","","19971230",",,b","","","14.3",",,b,30,","39.8",",,,b"
"BOM00026745","1998-01","54.483","26.9","183.0","VILEYKA, BO","15",",b","7",",b","0",",b","","","","","19980108",",,b","","","14.8",",,b,08,","49.8",",,,b"
"BOM00026745","1998-02","54.483","26.9","183.0","VILEYKA, BO","17",",b","6",",b","0",",b","","","","","19980216",",,b","","","8.7",",,b,16,","46.3",",,,b"
"BOM00026745","1998-03","54.483","26.9","183.0","VILEYKA, BO","13",",b","6",",b","0",",b","","","","","19980313",",,b","","","10.2",",,b,13,","40.1",",,,b"
"BOM00026745","1998-04","54.483","26.9","183.0","VILEYKA, BO","15",",b","6",",b","0",",b","","","","","19980409",",,b","","","12.0",",,b,09,","61.5",",,,b"
"BOM00026745","1998-05","54.483","26.9","183.0","VILEYKA, BO","15",",b","9",",b","0",",b","","","","","19980523",",,b","","","19.4",",,b,23,","76.2",",,,b"
"BOM00026745","1998-06","54.483","26.9","183.0","VILEYKA, BO","16",",b","11",",b","1",",b","","","","","19980614",",,b","","","27.8",",,b,14,","133.5",",,,b"
"BOM00026745","1998-07","54.483","26.9","183.0","VILEYKA, BO","20",",b","13",",b","0",",b","","","","","19980717",",,b","","","24.2",",,b,17,","115.2",",,,b"
"BOM00026745","1998-08","54.483","26.9","183.0","VILEYKA, BO","20",",b","10",",b","0",",b","","","","","19980809",",,b","","","24.9",",,b,09,","87.4",",,,b"
"BOM00026745","1998-09","54.483","26.9","183.0","VILEYKA, BO","9",",b","6",",b","2",",b","","","","","19980929",",,b","","","39.8",",,b,29,","93.5",",,,b"
"BOM00026745","1998-10","54.483","26.9","183.0","VILEYKA, BO","16",",b","8",",b","0",",b","","","","","19981011",",,b","","","11.7",",,b,11,","54.3",",,,b"
"BOM00026745","1998-11","54.483","26.9","183.0","VILEYKA, BO","14",",b","4",",b","0",",b","","","","","19981102",",,b","","","9.2",",,b,02,","39.7",",,,b"
"BOM00026745","1998-12","54.483","26.9","183.0","VILEYKA, BO","17",",b","7",",b","0",",b","","","","","19981211",",,b","","","6.8",",,b,11,","43.1",",,,b"
"BOM00026745","1999-01","54.483","26.9","183.0","VILEYKA, BO","12",",b","4",",b","0",",b","","","","","19990106",",,b","","","5.2",",,b,06,","27.5",",,,b"
"BOM00026745","1999-02","54.483","26.9","183.0","VILEYKA, BO","21",",b","8",",b","0",",b","","","","","19990217",",,b","","","7.9",",,b,17,","58.6",",,,b"
"BOM00026745","1999-03","54.483","26.9","183.0","VILEYKA, BO","12",",b","7",",b","0",",b","","","","","19990310",",,b","","","12.7",",,b,10,","65.4",",,,b"
"BOM00026745","1999-04","54.483","26.9","183.0","VILEYKA, BO","6",",b","3",",b","0",",b","","","","","19990407",",,b","","","4.7",",,b,07,","14.8",",,,b"
"BOM00026745","1999-05","54.483","26.9","183.0","VILEYKA, BO","7",",b","2",",b","0",",b","","","","","19990510",",,b","","","4.8",",,b,10,","14.2",",,,b"
"BOM00026745","1999-06","54.483","26.9","183.0","VILEYKA, BO","12",",b","5",",b","0",",b","","","","","19990628",",,b","","","20.2",",,b,28,","52.2",",,,b"
"BOM00026745","1999-07","54.483","26.9","183.0","VILEYKA, BO","8",",b","5",",b","0",",b","","","","","19990726",",,b","","","5.1",",,b,26,","23.4",",,,b"
"BOM00026745","1999-08","54.483","26.9","183.0","VILEYKA, BO","13",",b","6",",b","0",",b","","","","","19990811",",,b","","","13.3",",,b,11,","58.4",",,,b"
"BOM00026745","1999-09","54.483","26.9","183.0","VILEYKA, BO","5",",b","4",",b","0",",b","","","","","19990924",",,b","","","10.9",",,b,24,","25.1",",,,b"
"BOM00026745","1999-10","54.483","26.9","183.0","VILEYKA, BO","16",",b","5",",b","0",",b","","","","","19991013",",,b","","","6.9",",,b,13,","40.3",",,,b"
"BOM00026745","1999-11","54.483","26.9","183.0","VILEYKA, BO","14",",b","5",",b","0",",b","","","","","19991114",",,b","","","18.2",",,b,14,","47.7",",,,b"
"BOM00026745","1999-12","54.483","26.9","183.0","VILEYKA, BO","17",",b","6",",b","0",",b","","","","","19991201",",,b","","","8.0",",,b,01,","42.4",",,,b"
"BOM00026745","2000-01","54.483","26.9","183.0","VILEYKA, BO","16",",b","4",",b","0",",b","","","","","20000117",",,b","","","8.4",",,b,17,","36.3",",,,b"
"BOM00026745","2000-02","54.483","26.9","183.0","VILEYKA, BO","20",",b","7",",b","0",",b","","","","","20000220",",,b","","","14.0",",,b,20,","60.0",",,,b"
"BOM00026745","2000-03","54.483","26.9","183.0","VILEYKA, BO","13",",b","3",",b","0",",b","","","","","20000309",",,b","","","9.5",",,b,09,","32.8",",,,b"
"BOM00026745","2000-04","54.483","26.9","183.0","VILEYKA, BO","11",",b","4",",b","0",",b","","","","","20000406",",,b","","","21.1",",,b,06,","53.2",",,,b"
"BOM00026745","2000-05","54.483","26.9","183.0","VILEYKA, BO","8",",b","3",",b","0",",b","","","","","20000530",",,b","","","14.2",",,b,30,","41.2",",,,b"
"BOM00026745","2000-06","54.483","26.9","183.0","VILEYKA, BO","12",",b","8",",b","0",",b","","","","","20000625",",,b","","","9.9",",,b,25,","51.1",",,,b"
