"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00058013","1905-09","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","4",",a","3",",a","1",",a","","","","","","","","","","","","","19050930",",,a","","","","","26.9",",,a,30,","","","","","","","35.8",",,,a","","","","","",""
"ASN00058013","1905-10","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","13",",a","8",",a","1",",a","","","","","","","","","","","","","19051015",",,a","","","","","48.3",",,a,15,","","","","","","","105.0",",,,a","","","","","",""
"ASN00058013","1905-11","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","6",",a","4",",a","1",",a","","","","","","","","","","","","","19051130",",,a","","","","","32.5",",,a,30,","","","","","","","60.8",",,,a","","","","","",""
"ASN00058013","1905-12","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","13",",a","8",",a","1",",a","","","","","","","","","","","","","19051229",",,a","","","","","33.0",",,a,29,","","","","","","","95.3",",,,a","","","","","",""
"ASN00058013","1906-01","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","13",",a","4",",a","2",",a","","","","","","","","","","","","","19060109",",,a","","","","","88.9",",,a,09,","","","","","","","164.0",",,,a","","","","","",""
"ASN00058013","1906-02","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","15",",a","11",",a","5",",a","","","","","","","","","","","","","19060226",",,a","","","","","125.7",",,a,26,","","","","","","","376.2",",,,a","","","","","",""
"ASN00058013","1906-03","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","26",",a","20",",a","8",",a","","","","","","","","","","","","","19060302",",,a","","","","","70.6",",,a,02,","","","","","","","418.4",",,,a","","","","","",""
"ASN00058013","1906-04","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19060407",",,a","","","","","11.4",",,a,07,","","","","","","","19.0",",,,a","","","","","",""
"ASN00058013","1906-05","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","12",",a","7",",a","3",",a","","","","","","","","","","","","","19060524",",,a","","","","","186.7",",,a,24,","","","","","","","311.3",",,,a","","","","","",""
"ASN00058013","1906-06","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","15",",a","10",",a","0",",a","","","","","","","","","","","","","19060617",",,a","","","","","17.3",",,a,17,","","","","","","","87.3",",,,a","","","","","",""
"ASN00058013","1906-07","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","1",",a","0",",a","0",",a","","","","","","","","","","","","","19060720",",,a","","","","","2.3",",,a,20,","","","","","","","2.3",",,,a","","","","","",""
"ASN00058013","1906-08","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","9",",a","7",",a","2",",a","","","","","","","","","","","","","19060831",",,a","","","","","50.0",",,a,31,","","","","","","","125.8",",,,a","","","","","",""
"ASN00058013","1906-09","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","15",",a","8",",a","3",",a","","","","","","","","","","","","","19060930",",,a","","","","","51.3",",,a,30,","","","","","","","164.5",",,,a","","","","","",""
"ASN00058013","1906-10","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","17",",a","12",",a","1",",a","","","","","","","","","","","","","19061002",",,a","","","","","146.8",",,a,02,","","","","","","","242.2",",,,a","","","","","",""
"ASN00058013","1906-11","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","10",",a","5",",a","2",",a","","","","","","","","","","","","","19061114",",,a","","","","","32.5",",,a,14,","","","","","","","81.9",",,,a","","","","","",""
"ASN00058013","1906-12","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","20",",a","15",",a","4",",a","","","","","","","","","","","","","19061221",",,a","","","","","49.0",",,a,21,","","","","","","","230.4",",,,a","","","","","",""
"ASN00058013","1907-01","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","19",",a","11",",a","4",",a","","","","","","","","","","","","","19070113",",,a","","","","","53.6",",,a,13,","","","","","","","196.1",",,,a","","","","","",""
"ASN00058013","1907-02","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","19",",a","14",",a","3",",a","","","","","","","","","","","","","19070224",",,a","","","","","61.5",",,a,24,","","","","","","","271.1",",,,a","","","","","",""
"ASN00058013","1907-03","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","21",",a","13",",a","3",",a","","","","","","","","","","","","","19070323",",,a","","","","","189.0",",,a,23,","","","","","","","400.2",",,,a","","","","","",""
"ASN00058013","1907-04","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","14",",a","7",",a","0",",a","","","","","","","","","","","","","19070408",",,a","","","","","13.5",",,a,08,","","","","","","","56.1",",,,a","","","","","",""
"ASN00058013","1907-05","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","16",",a","12",",a","4",",a","","","","","","","","","","","","","19070517",",,a","","","","","74.2",",,a,17,","","","","","","","239.7",",,,a","","","","","",""
"ASN00058013","1907-06","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","16",",a","9",",a","5",",a","","","","","","","","","","","","","19070629",",,a","","","","","97.0",",,a,29,","","","","","","","336.7",",,,a","","","","","",""
"ASN00058013","1907-07","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","5",",a","4",",a","0",",a","","","","","","","","","","","","","19070728",",,a","","","","","12.7",",,a,28,","","","","","","","35.4",",,,a","","","","","",""
"ASN00058013","1907-08","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","5",",a","2",",a","1",",a","","","","","","","","","","","","","19070803",",,a","","","","","28.2",",,a,03,","","","","","","","37.1",",,,a","","","","","",""
"ASN00058013","1907-09","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","1",",a","0",",a","0",",a","","","","","","","","","","","","","19070927",",,a","","","","","0.3",",,a,27,","","","","","","","0.3",",,,a","","","","","",""
"ASN00058013","1907-10","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","7",",a","2",",a","0",",a","","","","","","","","","","","","","19071006",",,a","","","","","16.0",",,a,06,","","","","","","","21.4",",,,a","","","","","",""
"ASN00058013","1907-11","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","13",",a","10",",a","1",",a","","","","","","","","","","","","","19071128",",,a","","","","","54.1",",,a,28,","","","","","","","137.1",",,,a","","","","","",""
"ASN00058013","1907-12","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","17",",a","8",",a","2",",a","","","","","","","","","","","","","19071229",",,a","","","","","54.6",",,a,29,","","","","","","","137.7",",,,a","","","","","",""
"ASN00058013","1908-01","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","18",",a","10",",a","0",",a","","","","","","","","","","","","","19080108",",,a","","","","","20.3",",,a,08,","","","","","","","127.1",",,,a","","","","","",""
"ASN00058013","1908-02","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","20",",a","15",",a","3",",a","","","","","","","","","","","","","19080211",",,a","","","","","49.5",",,a,11,","","","","","","","275.2",",,,a","","","","","",""
"ASN00058013","1908-03","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","15",",a","9",",a","3",",a","","","","","","","","","","","","","19080314",",,a","","","","","147.6",",,a,14,","","","","","","","299.5",",,,a","","","","","",""
"ASN00058013","1908-04","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","17",",a","10",",a","1",",a","","","","","","","","","","","","","19080406",",,a","","","","","30.2",",,a,06,","","","","","","","106.2",",,,a","","","","","",""
"ASN00058013","1908-05","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","12",",a","6",",a","2",",a","","","","","","","","","","","","","19080519",",,a","","","","","37.1",",,a,19,","","","","","","","87.1",",,,a","","","","","",""
"ASN00058013","1908-06","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","7",",a","1",",a","0",",a","","","","","","","","","","","","","19080620",",,a","","","","","2.8",",,a,20,","","","","","","","5.3",",,,a","","","","","",""
"ASN00058013","1908-07","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","10",",a","6",",a","0",",a","","","","","","","","","","","","","19080718",",,a","","","","","6.6",",,a,18,","","","","","","","32.3",",,,a","","","","","",""
"ASN00058013","1908-08","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","14",",a","10",",a","3",",a","","","","","","","","","","","","","19080807",",,a","","","","","160.8",",,a,07,","","","","","","","308.5",",,,a","","","","","",""
"ASN00058013","1908-09","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","9",",a","4",",a","0",",a","","","","","","","","","","","","","19080929",",,a","","","","","16.8",",,a,29,","","","","","","","39.2",",,,a","","","","","",""
"ASN00058013","1908-10","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","8",",a","3",",a","0",",a","","","","","","","","","","","","","19081014",",,a","","","","","9.9",",,a,14,","","","","","","","27.4",",,,a","","","","","",""
"ASN00058013","1908-11","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","16",",a","10",",a","0",",a","","","","","","","","","","","","","19081109",",,a","","","","","24.1",",,a,09,","","","","","","","126.2",",,,a","","","","","",""
"ASN00058013","1908-12","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","14",",a","5",",a","0",",a","","","","","","","","","","","","","19081211",",,a","","","","","19.6",",,a,11,","","","","","","","58.7",",,,a","","","","","",""
"ASN00058013","1909-01","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","13",",a","4",",a","1",",a","","","","","","","","","","","","","19090120",",,a","","","","","25.9",",,a,20,","","","","","","","51.6",",,,a","","","","","",""
"ASN00058013","1909-02","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","12",",a","7",",a","1",",a","","","","","","","","","","","","","19090218",",,a","","","","","31.2",",,a,18,","","","","","","","110.7",",,,a","","","","","",""
"ASN00058013","1909-03","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","18",",a","10",",a","1",",a","","","","","","","","","","","","","19090301",",,a","","","","","35.8",",,a,01,","","","","","","","110.3",",,,a","","","","","",""
"ASN00058013","1909-04","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","14",",a","8",",a","3",",a","","","","","","","","","","","","","19090419",",,a","","","","","42.7",",,a,19,","","","","","","","176.8",",,,a","","","","","",""
"ASN00058013","1909-05","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","8",",a","6",",a","0",",a","","","","","","","","","","","","","19090531",",,a","","","","","15.2",",,a,31,","","","","","","","45.1",",,,a","","","","","",""
"ASN00058013","1909-06","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","9",",a","5",",a","0",",a","","","","","","","","","","","","","19090630",",,a","","","","","15.7",",,a,30,","","","","","","","48.0",",,,a","","","","","",""
"ASN00058013","1909-07","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","10",",a","5",",a","1",",a","","","","","","","","","","","","","19090716",",,a","","","","","45.2",",,a,16,","","","","","","","96.8",",,,a","","","","","",""
"ASN00058013","1909-08","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","12",",a","5",",a","0",",a","","","","","","","","","","","","","19090824",",,a","","","","","14.5",",,a,24,","","","","","","","46.6",",,,a","","","","","",""
"ASN00058013","1909-09","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","10",",a","3",",a","2",",a","","","","","","","","","","","","","19090912",",,a","","","","","31.2",",,a,12,","","","","","","","68.7",",,,a","","","","","",""
"ASN00058013","1909-10","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","7",",a","4",",a","2",",a","","","","","","","","","","","","","19091027",",,a","","","","","38.4",",,a,27,","","","","","","","88.8",",,,a","","","","","",""
"ASN00058013","1909-11","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","17",",a","10",",a","0",",a","","","","","","","","","","","","","19091129",",,a","","","","","24.1",",,a,29,","","","","","","","108.3",",,,a","","","","","",""
"ASN00058013","1909-12","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","16",",a","11",",a","3",",a","","","","","","","","","","","","","19091227",",,a","","","","","50.3",",,a,27,","","","","","","","184.1",",,,a","","","","","",""
"ASN00058013","1910-01","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","20",",a","14",",a","3",",a","","","","","","","","","","","","","19100116",",,a","","","","","192.3",",,a,16,","","","","","","","359.6",",,,a","","","","","",""
"ASN00058013","1910-02","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","21",",a","11",",a","2",",a","","","","","","","","","","","","","19100213",",,a","","","","","38.6",",,a,13,","","","","","","","157.5",",,,a","","","","","",""
"ASN00058013","1910-03","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","27",",a","17",",a","7",",a","","","","","","","","","","","","","19100324",",,a","","","","","67.3",",,a,24,","","","","","","","427.9",",,,a","","","","","",""
"ASN00058013","1910-04","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","20",",a","12",",a","1",",a","","","","","","","","","","","","","19100406",",,a","","","","","27.4",",,a,06,","","","","","","","156.4",",,,a","","","","","",""
"ASN00058013","1910-05","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","12",",a","5",",a","0",",a","","","","","","","","","","","","","19100508",",,a","","","","","7.6",",,a,08,","","","","","","","31.4",",,,a","","","","","",""
"ASN00058013","1910-06","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","17",",a","11",",a","1",",a","","","","","","","","","","","","","19100602",",,a","","","","","129.3",",,a,02,","","","","","","","228.1",",,,a","","","","","",""
"ASN00058013","1910-07","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","19100705",",,a","","","","","2.5",",,a,05,","","","","","","","4.0",",,,a","","","","","",""
"ASN00058013","1910-08","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","8",",a","1",",a","0",",a","","","","","","","","","","","","","19100807",",,a","","","","","8.4",",,a,07,","","","","","","","13.0",",,,a","","","","","",""
"ASN00058013","1910-09","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","15",",a","5",",a","1",",a","","","","","","","","","","","","","19100928",",,a","","","","","101.1",",,a,28,","","","","","","","158.1",",,,a","","","","","",""
"ASN00058013","1910-10","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","11",",a","6",",a","1",",a","","","","","","","","","","","","","19101021",",,a","","","","","34.3",",,a,21,","","","","","","","83.1",",,,a","","","","","",""
"ASN00058013","1910-11","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","16",",a","10",",a","2",",a","","","","","","","","","","","","","19101111",",,a","","","","","58.4",",,a,11,","","","","","","","178.8",",,,a","","","","","",""
"ASN00058013","1910-12","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","13",",a","10",",a","1",",a","","","","","","","","","","","","","19101212",",,a","","","","","128.3",",,a,12,","","","","","","","235.9",",,,a","","","","","",""
"ASN00058013","1911-01","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","18",",a","16",",a","5",",a","","","","","","","","","","","","","19110120",",,a","","","","","176.3",",,a,20,","","","","","","","488.7",",,,a","","","","","",""
"ASN00058013","1911-02","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","22",",a","14",",a","3",",a","","","","","","","","","","","","","19110221",",,a","","","","","101.9",",,a,21,","","","","","","","264.9",",,,a","","","","","",""
"ASN00058013","1911-03","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","16",",a","12",",a","2",",a","","","","","","","","","","","","","19110325",",,a","","","","","41.1",",,a,25,","","","","","","","155.3",",,,a","","","","","",""
"ASN00058013","1911-04","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","5",",a","4",",a","2",",a","","","","","","","","","","","","","19110416",",,a","","","","","61.7",",,a,16,","","","","","","","139.5",",,,a","","","","","",""
"ASN00058013","1911-05","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","14",",a","2",",a","0",",a","","","","","","","","","","","","","19110515",",,a","","","","","13.7",",,a,15,","","","","","","","27.1",",,,a","","","","","",""
"ASN00058013","1911-06","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","5",",a","1",",a","0",",a","","","","","","","","","","","","","19110630",",,a","","","","","2.5",",,a,30,","","","","","","","6.2",",,,a","","","","","",""
"ASN00058013","1911-07","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","8",",a","5",",a","1",",a","","","","","","","","","","","","","19110715",",,a","","","","","58.2",",,a,15,","","","","","","","101.2",",,,a","","","","","",""
"ASN00058013","1911-08","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","14",",a","8",",a","1",",a","","","","","","","","","","","","","19110821",",,a","","","","","30.5",",,a,21,","","","","","","","119.3",",,,a","","","","","",""
"ASN00058013","1911-09","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","6",",a","1",",a","0",",a","","","","","","","","","","","","","19110924",",,a","","","","","8.9",",,a,24,","","","","","","","13.3",",,,a","","","","","",""
"ASN00058013","1911-10","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","11",",a","4",",a","0",",a","","","","","","","","","","","","","19111019",",,a","","","","","21.1",",,a,19,","","","","","","","75.3",",,,a","","","","","",""
"ASN00058013","1911-11","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","6",",a","3",",a","0",",a","","","","","","","","","","","","","19111128",",,a","","","","","14.0",",,a,28,","","","","","","","27.9",",,,a","","","","","",""
"ASN00058013","1911-12","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","5",",a","3",",a","1",",a","","","","","","","","","","","","","19111203",",,a","","","","","49.5",",,a,03,","","","","","","","72.4",",,,a","","","","","",""
"ASN00058013","1912-01","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","8",",a","3",",a","0",",a","","","","","","","","","","","","","19120102",",,a","","","","","14.5",",,a,02,","","","","","","","33.2",",,,a","","","","","",""
"ASN00058013","1912-02","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","12",",a","6",",a","2",",a","","","","","","","","","","","","","19120210",",,a","","","","","42.7",",,a,10,","","","","","","","93.9",",,,a","","","","","",""
"ASN00058013","1912-03","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","21",",a","14",",a","4",",a","","","","","","","","","","","","","19120303",",,a","","","","","76.2",",,a,03,","","","","","","","264.8",",,,a","","","","","",""
"ASN00058013","1912-04","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","9",",a","3",",a","1",",a","","","","","","","","","","","","","19120418",",,a","","","","","28.4",",,a,18,","","","","","","","54.4",",,,a","","","","","",""
"ASN00058013","1912-05","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","11",",a","5",",a","0",",a","","","","","","","","","","","","","19120505",",,a","","","","","8.9",",,a,05,","","","","","","","32.6",",,,a","","","","","",""
"ASN00058013","1912-06","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","11",",a","7",",a","3",",a","","","","","","","","","","","","","19120625",",,a","","","","","111.3",",,a,25,","","","","","","","252.9",",,,a","","","","","",""
"ASN00058013","1912-07","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","14",",a","10",",a","0",",a","","","","","","","","","","","","","19120724",",,a","","","","","18.0",",,a,24,","","","","","","","105.2",",,,a","","","","","",""
"ASN00058013","1912-08","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","13",",a","5",",a","0",",a","","","","","","","","","","","","","19120815",",,a","","","","","16.5",",,a,15,","","","","","","","49.0",",,,a","","","","","",""
"ASN00058013","1912-09","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19120919",",,a","","","","","21.8",",,a,19,","","","","","","","27.2",",,,a","","","","","",""
"ASN00058013","1912-10","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","10",",a","8",",a","1",",a","","","","","","","","","","","","","19121024",",,a","","","","","30.7",",,a,24,","","","","","","","92.8",",,,a","","","","","",""
"ASN00058013","1912-11","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","13",",a","6",",a","1",",a","","","","","","","","","","","","","19121124",",,a","","","","","42.4",",,a,24,","","","","","","","94.7",",,,a","","","","","",""
"ASN00058013","1912-12","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","11",",a","9",",a","0",",a","","","","","","","","","","","","","19121223",",,a","","","","","14.2",",,a,23,","","","","","","","55.7",",,,a","","","","","",""
"ASN00058013","1913-01","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","15",",a","10",",a","1",",a","","","","","","","","","","","","","19130101",",,a","","","","","36.8",",,a,01,","","","","","","","129.8",",,,a","","","","","",""
"ASN00058013","1913-02","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","20",",a","11",",a","5",",a","","","","","","","","","","","","","19130209",",,a","","","","","93.5",",,a,09,","","","","","","","384.5",",,,a","","","","","",""
"ASN00058013","1913-03","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","18",",a","11",",a","3",",a","","","","","","","","","","","","","19130323",",,a","","","","","59.7",",,a,23,","","","","","","","180.1",",,,a","","","","","",""
"ASN00058013","1913-04","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","15",",a","9",",a","3",",a","","","","","","","","","","","","","19130406",",,a","","","","","83.6",",,a,06,","","","","","","","251.1",",,,a","","","","","",""
"ASN00058013","1913-05","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","17",",a","9",",a","2",",a","","","","","","","","","","","","","19130514",",,a","","","","","105.2",",,a,14,","","","","","","","223.2",",,,a","","","","","",""
"ASN00058013","1913-06","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","14",",a","9",",a","2",",a","","","","","","","","","","","","","19130622",",,a","","","","","102.6",",,a,22,","","","","","","","197.8",",,,a","","","","","",""
"ASN00058013","1913-07","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","10",",a","7",",a","2",",a","","","","","","","","","","","","","19130728",",,a","","","","","64.3",",,a,28,","","","","","","","120.4",",,,a","","","","","",""
"ASN00058013","1913-08","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","19130831","+,,a","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00058013","1913-09","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","12",",a","3",",a","2",",a","","","","","","","","","","","","","19130929",",,a","","","","","38.1",",,a,29,","","","","","","","90.7",",,,a","","","","","",""
"ASN00058013","1913-10","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","19131029",",,a","","","","","15.7",",,a,29,","","","","","","","20.8",",,,a","","","","","",""
"ASN00058013","1913-11","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","4",",a","2",",a","1",",a","","","","","","","","","","","","","19131102",",,a","","","","","29.7",",,a,02,","","","","","","","35.6",",,,a","","","","","",""
"ASN00058013","1913-12","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","10",",a","6",",a","1",",a","","","","","","","","","","","","","19131219",",,a","","","","","45.2",",,a,19,","","","","","","","91.8",",,,a","","","","","",""
"ASN00058013","1914-01","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","11",",a","6",",a","2",",a","","","","","","","","","","","","","19140120",",,a","","","","","35.6",",,a,20,","","","","","","","115.0",",,,a","","","","","",""
"ASN00058013","1914-02","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","18",",a","11",",a","2",",a","","","","","","","","","","","","","19140220",",,a","","","","","67.1",",,a,20,","","","","","","","173.0",",,,a","","","","","",""
"ASN00058013","1914-03","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","25",",a","16",",a","4",",a","","","","","","","","","","","","","19140323",",,a","","","","","60.2",",,a,23,","","","","","","","311.1",",,,a","","","","","",""
"ASN00058013","1914-04","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","6",",a","3",",a","0",",a","","","","","","","","","","","","","19140417",",,a","","","","","22.1",",,a,17,","","","","","","","47.5",",,,a","","","","","",""
"ASN00058013","1914-05","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","13",",a","5",",a","2",",a","","","","","","","","","","","","","19140509",",,a","","","","","59.7",",,a,09,","","","","","","","124.3",",,,a","","","","","",""
"ASN00058013","1914-06","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","21",",a","13",",a","1",",a","","","","","","","","","","","","","19140607",",,a","","","","","61.0",",,a,07,","","","","","","","185.1",",,,a","","","","","",""
"ASN00058013","1914-07","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","11",",a","8",",a","3",",a","","","","","","","","","","","","","19140720",",,a","","","","","38.9",",,a,20,","","","","","","","130.3",",,,a","","","","","",""
"ASN00058013","1914-08","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","12",",a","6",",a","0",",a","","","","","","","","","","","","","19140801",",,a","","","","","12.2",",,a,01,","","","","","","","56.9",",,,a","","","","","",""
"ASN00058013","1914-09","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","19",",a","7",",a","0",",a","","","","","","","","","","","","","19140915",",,a","","","","","24.9",",,a,15,","","","","","","","85.9",",,,a","","","","","",""
"ASN00058013","1914-10","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","23",",a","13",",a","3",",a","","","","","","","","","","","","","19141004",",,a","","","","","35.6",",,a,04,","","","","","","","228.2",",,,a","","","","","",""
"ASN00058013","1914-11","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","14",",a","8",",a","0",",a","","","","","","","","","","","","","19141113",",,a","","","","","10.9",",,a,13,","","","","","","","50.6",",,,a","","","","","",""
"ASN00058013","1914-12","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","14",",a","8",",a","2",",a","","","","","","","","","","","","","19141223",",,a","","","","","43.2",",,a,23,","","","","","","","128.7",",,,a","","","","","",""
"ASN00058013","1915-01","-28.3167","153.4333","5.0","CONDONG SUGAR MILL, AS","","","14",",a","9",",a","3",",a","","","","","","","","","","","","","19150101",",,a","","","","","47.5",",,a,01,","","","","","","","196.1",",,,a","","","","","",""
