"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00041082","1891-10","-27.7156","151.6333","608.0","PITTSWORTH, AS","12",",a","7",",a","0",",a","","","","","","","","","","","","","18911028",",,a","","","","","16.0",",,a,28,","","","44.8",",,,a","","","","","",""
"ASN00041082","1891-11","-27.7156","151.6333","608.0","PITTSWORTH, AS","7",",a","5",",a","2",",a","","","","","","","","","","","","","18911120",",,a","","","","","63.0",",,a,20,","","","131.3",",,,a","","","","","",""
"ASN00041082","1891-12","-27.7156","151.6333","608.0","PITTSWORTH, AS","9",",a","7",",a","1",",a","","","","","","","","","","","","","18911202",",,a","","","","","28.7",",,a,02,","","","80.7",",,,a","","","","","",""
"ASN00041082","1892-01","-27.7156","151.6333","608.0","PITTSWORTH, AS","6",",a","5",",a","1",",a","","","","","","","","","","","","","18920108",",,a","","","","","41.7",",,a,08,","","","89.5",",,,a","","","","","",""
"ASN00041082","1892-02","-27.7156","151.6333","608.0","PITTSWORTH, AS","4",",a","4",",a","0",",a","","","","","","","","","","","","","18920215",",,a","","","","","16.5",",,a,15,","","","45.2",",,,a","","","","","",""
"ASN00041082","1892-03","-27.7156","151.6333","608.0","PITTSWORTH, AS","10",",a","6",",a","1",",a","","","","","","","","","","","","","18920313",",,a","","","","","31.8",",,a,13,","","","83.2",",,,a","","","","","",""
"ASN00041082","1892-04","-27.7156","151.6333","608.0","PITTSWORTH, AS","9",",a","6",",a","2",",a","","","","","","","","","","","","","18920420",",,a","","","","","37.1",",,a,20,","","","122.3",",,,a","","","","","",""
"ASN00041082","1892-05","-27.7156","151.6333","608.0","PITTSWORTH, AS","8",",a","5",",a","0",",a","","","","","","","","","","","","","18920517",",,a","","","","","23.4",",,a,17,","","","85.2",",,,a","","","","","",""
"ASN00041082","1892-06","-27.7156","151.6333","608.0","PITTSWORTH, AS","7",",a","2",",a","0",",a","","","","","","","","","","","","","18920608",",,a","","","","","10.7",",,a,08,","","","15.8",",,,a","","","","","",""
"ASN00041082","1892-07","-27.7156","151.6333","608.0","PITTSWORTH, AS","9",",a","5",",a","0",",a","","","","","","","","","","","","","18920730",",,a","","","","","5.8",",,a,30,","","","21.6",",,,a","","","","","",""
"ASN00041082","1892-08","-27.7156","151.6333","608.0","PITTSWORTH, AS","3",",a","2",",a","0",",a","","","","","","","","","","","","","18920826",",,a","","","","","8.1",",,a,26,","","","14.2",",,,a","","","","","",""
"ASN00041082","1892-09","-27.7156","151.6333","608.0","PITTSWORTH, AS","14",",a","11",",a","0",",a","","","","","","","","","","","","","18920905",",,a","","","","","17.3",",,a,05,","","","94.1",",,,a","","","","","",""
"ASN00041082","1892-10","-27.7156","151.6333","608.0","PITTSWORTH, AS","10",",a","7",",a","3",",a","","","","","","","","","","","","","18921016",",,a","","","","","46.7",",,a,16,","","","133.8",",,,a","","","","","",""
"ASN00041082","1892-11","-27.7156","151.6333","608.0","PITTSWORTH, AS","6",",a","5",",a","0",",a","","","","","","","","","","","","","18921110",",,a","","","","","23.4",",,a,10,","","","60.2",",,,a","","","","","",""
"ASN00041082","1892-12","-27.7156","151.6333","608.0","PITTSWORTH, AS","10",",a","7",",a","1",",a","","","","","","","","","","","","","18921230",",,a","","","","","44.2",",,a,30,","","","125.6",",,,a","","","","","",""
"ASN00041082","1893-01","-27.7156","151.6333","608.0","PITTSWORTH, AS","7",",a","6",",a","1",",a","","","","","","","","","","","","","18930121",",,a","","","","","48.0",",,a,21,","","","102.7",",,,a","","","","","",""
"ASN00041082","1893-02","-27.7156","151.6333","608.0","PITTSWORTH, AS","20",",a","15",",a","5",",a","","","","","","","","","","","","","18930215",",,a","","","","","85.1",",,a,15,","","","359.7",",,,a","","","","","",""
"ASN00041082","1893-03","-27.7156","151.6333","608.0","PITTSWORTH, AS","12",",a","4",",a","1",",a","","","","","","","","","","","","","18930326",",,a","","","","","31.2",",,a,26,","","","58.0",",,,a","","","","","",""
"ASN00041082","1893-04","-27.7156","151.6333","608.0","PITTSWORTH, AS","11",",a","6",",a","0",",a","","","","","","","","","","","","","18930413",",,a","","","","","16.5",",,a,13,","","","63.9",",,,a","","","","","",""
"ASN00041082","1893-05","-27.7156","151.6333","608.0","PITTSWORTH, AS","3",",a","3",",a","1",",a","","","","","","","","","","","","","18930531",",,a","","","","","36.3",",,a,31,","","","55.4",",,,a","","","","","",""
"ASN00041082","1893-06","-27.7156","151.6333","608.0","PITTSWORTH, AS","10",",a","5",",a","2",",a","","","","","","","","","","","","","18930609",",,a","","","","","64.8",",,a,09,","","","136.5",",,,a","","","","","",""
"ASN00041082","1893-07","-27.7156","151.6333","608.0","PITTSWORTH, AS","12",",a","5",",a","0",",a","","","","","","","","","","","","","18930730",",,a","","","","","22.9",",,a,30,","","","47.4",",,,a","","","","","",""
"ASN00041082","1893-08","-27.7156","151.6333","608.0","PITTSWORTH, AS","9",",a","3",",a","1",",a","","","","","","","","","","","","","18930822",",,a","","","","","27.7",",,a,22,","","","39.3",",,,a","","","","","",""
"ASN00041082","1893-09","-27.7156","151.6333","608.0","PITTSWORTH, AS","3",",a","2",",a","1",",a","","","","","","","","","","","","","18930903",",,a","","","","","32.8",",,a,03,","","","48.0",",,,a","","","","","",""
"ASN00041082","1893-10","-27.7156","151.6333","608.0","PITTSWORTH, AS","9",",a","6",",a","0",",a","","","","","","","","","","","","","18931001",",,a","","","","","16.5",",,a,01,","","","54.8",",,,a","","","","","",""
"ASN00041082","1893-11","-27.7156","151.6333","608.0","PITTSWORTH, AS","12",",a","8",",a","1",",a","","","","","","","","","","","","","18931113",",,a","","","","","25.4",",,a,13,","","","101.3",",,,a","","","","","",""
"ASN00041082","1893-12","-27.7156","151.6333","608.0","PITTSWORTH, AS","5",",a","0",",a","0",",a","","","","","","","","","","","","","18931217",",,a","","","","","2.0",",,a,17,","","","5.7",",,,a","","","","","",""
"ASN00041082","1894-01","-27.7156","151.6333","608.0","PITTSWORTH, AS","11",",a","9",",a","4",",a","","","","","","","","","","","","","18940123",",,a","","","","","64.8",",,a,23,","","","229.9",",,,a","","","","","",""
"ASN00041082","1894-02","-27.7156","151.6333","608.0","PITTSWORTH, AS","14",",a","6",",a","0",",a","","","","","","","","","","","","","18940209",",,a","","","","","21.3",",,a,09,","","","67.2",",,,a","","","","","",""
"ASN00041082","1894-03","-27.7156","151.6333","608.0","PITTSWORTH, AS","15",",a","5",",a","1",",a","","","","","","","","","","","","","18940304",",,a","","","","","25.4",",,a,04,","","","66.0",",,,a","","","","","",""
"ASN00041082","1894-04","-27.7156","151.6333","608.0","PITTSWORTH, AS","11",",a","5",",a","0",",a","","","","","","","","","","","","","18940419","+,,a","","","","","16.5",",,a,19,+","","","51.4",",,,a","","","","","",""
"ASN00041082","1894-05","-27.7156","151.6333","608.0","PITTSWORTH, AS","4",",a","2",",a","0",",a","","","","","","","","","","","","","18940518",",,a","","","","","19.6",",,a,18,","","","27.5",",,,a","","","","","",""
"ASN00041082","1894-06","-27.7156","151.6333","608.0","PITTSWORTH, AS","7",",a","5",",a","1",",a","","","","","","","","","","","","","18940623",",,a","","","","","27.2",",,a,23,","","","52.7",",,,a","","","","","",""
"ASN00041082","1894-07","-27.7156","151.6333","608.0","PITTSWORTH, AS","2",",a","2",",a","0",",a","","","","","","","","","","","","","18940729",",,a","","","","","9.9",",,a,29,","","","12.4",",,,a","","","","","",""
"ASN00041082","1894-08","-27.7156","151.6333","608.0","PITTSWORTH, AS","6",",a","3",",a","0",",a","","","","","","","","","","","","","18940821",",,a","","","","","5.8",",,a,21,","","","14.7",",,,a","","","","","",""
"ASN00041082","1894-09","-27.7156","151.6333","608.0","PITTSWORTH, AS","9",",a","5",",a","2",",a","","","","","","","","","","","","","18940902",",,a","","","","","37.3",",,a,02,","","","101.2",",,,a","","","","","",""
"ASN00041082","1894-10","-27.7156","151.6333","608.0","PITTSWORTH, AS","14",",a","6",",a","2",",a","","","","","","","","","","","","","18941019",",,a","","","","","36.8",",,a,19,","","","105.4",",,,a","","","","","",""
"ASN00041082","1894-11","-27.7156","151.6333","608.0","PITTSWORTH, AS","8",",a","6",",a","0",",a","","","","","","","","","","","","","18941119",",,a","","","","","20.1",",,a,19,","","","63.3",",,,a","","","","","",""
"ASN00041082","1894-12","-27.7156","151.6333","608.0","PITTSWORTH, AS","11",",a","6",",a","1",",a","","","","","","","","","","","","","18941202",",,a","","","","","26.9",",,a,02,","","","69.1",",,,a","","","","","",""
"ASN00041082","1895-01","-27.7156","151.6333","608.0","PITTSWORTH, AS","20",",a","12",",a","1",",a","","","","","","","","","","","","","18950121",",,a","","","","","27.7",",,a,21,","","","172.1",",,,a","","","","","",""
"ASN00041082","1895-02","-27.7156","151.6333","608.0","PITTSWORTH, AS","8",",a","1",",a","0",",a","","","","","","","","","","","","","18950210",",,a","","","","","5.1",",,a,10,","","","10.6",",,,a","","","","","",""
"ASN00041082","1895-03","-27.7156","151.6333","608.0","PITTSWORTH, AS","6",",a","1",",a","0",",a","","","","","","","","","","","","","18950326",",,a","","","","","6.4",",,a,26,","","","9.6",",,,a","","","","","",""
"ASN00041082","1895-04","-27.7156","151.6333","608.0","PITTSWORTH, AS","7",",a","2",",a","1",",a","","","","","","","","","","","","","18950408",",,a","","","","","37.6",",,a,08,","","","50.3",",,,a","","","","","",""
"ASN00041082","1895-05","-27.7156","151.6333","608.0","PITTSWORTH, AS","7",",a","4",",a","0",",a","","","","","","","","","","","","","18950505",",,a","","","","","14.0",",,a,05,","","","34.1",",,,a","","","","","",""
"ASN00041082","1895-06","-27.7156","151.6333","608.0","PITTSWORTH, AS","1",",a","0",",a","0",",a","","","","","","","","","","","","","18950610",",,a","","","","","0.8",",,a,10,","","","0.8",",,,a","","","","","",""
"ASN00041082","1895-07","-27.7156","151.6333","608.0","PITTSWORTH, AS","6",",a","2",",a","0",",a","","","","","","","","","","","","","18950710",",,a","","","","","13.0",",,a,10,","","","27.8",",,,a","","","","","",""
"ASN00041082","1895-08","-27.7156","151.6333","608.0","PITTSWORTH, AS","3",",a","3",",a","0",",a","","","","","","","","","","","","","18950814",",,a","","","","","11.7",",,a,14,","","","21.7",",,,a","","","","","",""
"ASN00041082","1895-09","-27.7156","151.6333","608.0","PITTSWORTH, AS","4",",a","2",",a","0",",a","","","","","","","","","","","","","18950925",",,a","","","","","18.3",",,a,25,","","","34.8",",,,a","","","","","",""
"ASN00041082","1895-10","-27.7156","151.6333","608.0","PITTSWORTH, AS","7",",a","6",",a","0",",a","","","","","","","","","","","","","18951007",",,a","","","","","13.5",",,a,07,","","","53.4",",,,a","","","","","",""
"ASN00041082","1896-01","-27.7156","151.6333","608.0","PITTSWORTH, AS","7",",a","3",",a","1",",a","","","","","","","","","","","","","18960129",",,a","","","","","33.8",",,a,29,","","","69.2",",,,a","","","","","",""
"ASN00041082","1896-02","-27.7156","151.6333","608.0","PITTSWORTH, AS","15",",a","8",",a","0",",a","","","","","","","","","","","","","18960226",",,a","","","","","23.6",",,a,26,","","","76.6",",,,a","","","","","",""
"ASN00041082","1896-03","-27.7156","151.6333","608.0","PITTSWORTH, AS","6",",a","4",",a","0",",a","","","","","","","","","","","","","18960326",",,a","","","","","10.4",",,a,26,","","","30.3",",,,a","","","","","",""
"ASN00041082","1896-04","-27.7156","151.6333","608.0","PITTSWORTH, AS","6",",a","4",",a","0",",a","","","","","","","","","","","","","18960406",",,a","","","","","16.3",",,a,06,","","","36.6",",,,a","","","","","",""
"ASN00041082","1896-05","-27.7156","151.6333","608.0","PITTSWORTH, AS","7",",a","3",",a","0",",a","","","","","","","","","","","","","18960520",",,a","","","","","17.5",",,a,20,","","","31.8",",,,a","","","","","",""
"ASN00041082","1896-06","-27.7156","151.6333","608.0","PITTSWORTH, AS","7",",a","2",",a","0",",a","","","","","","","","","","","","","18960611",",,a","","","","","9.9",",,a,11,","","","17.1",",,,a","","","","","",""
"ASN00041082","1896-07","-27.7156","151.6333","608.0","PITTSWORTH, AS","10",",a","6",",a","1",",a","","","","","","","","","","","","","18960707",",,a","","","","","28.2",",,a,07,","","","90.5",",,,a","","","","","",""
"ASN00041082","1896-08","-27.7156","151.6333","608.0","PITTSWORTH, AS","10",",a","2",",a","0",",a","","","","","","","","","","","","","18960813",",,a","","","","","4.1",",,a,13,","","","12.9",",,,a","","","","","",""
"ASN00041082","1896-09","-27.7156","151.6333","608.0","PITTSWORTH, AS","9",",a","5",",a","0",",a","","","","","","","","","","","","","18960917",",,a","","","","","14.5",",,a,17,","","","31.1",",,,a","","","","","",""
"ASN00041082","1896-10","-27.7156","151.6333","608.0","PITTSWORTH, AS","3",",a","3",",a","0",",a","","","","","","","","","","","","","18961015",",,a","","","","","4.1",",,a,15,","","","9.9",",,,a","","","","","",""
"ASN00041082","1896-11","-27.7156","151.6333","608.0","PITTSWORTH, AS","11",",a","6",",a","1",",a","","","","","","","","","","","","","18961102",",,a","","","","","35.1",",,a,02,","","","82.8",",,,a","","","","","",""
"ASN00041082","1896-12","-27.7156","151.6333","608.0","PITTSWORTH, AS","11",",a","5",",a","2",",a","","","","","","","","","","","","","18961206",",,a","","","","","32.8",",,a,06,","","","95.2",",,,a","","","","","",""
"ASN00041082","1897-01","-27.7156","151.6333","608.0","PITTSWORTH, AS","11",",a","7",",a","1",",a","","","","","","","","","","","","","18970102",",,a","","","","","32.5",",,a,02,","","","118.4",",,,a","","","","","",""
"ASN00041082","1897-02","-27.7156","151.6333","608.0","PITTSWORTH, AS","12",",a","4",",a","0",",a","","","","","","","","","","","","","18970204",",,a","","","","","10.9",",,a,04,","","","30.0",",,,a","","","","","",""
"ASN00041082","1897-03","-27.7156","151.6333","608.0","PITTSWORTH, AS","7",",a","4",",a","1",",a","","","","","","","","","","","","","18970301",",,a","","","","","53.6",",,a,01,","","","75.2",",,,a","","","","","",""
"ASN00041082","1897-04","-27.7156","151.6333","608.0","PITTSWORTH, AS","0",",a","0",",a","0",",a","","","","","","","","","","","","","18970430","+,,a","","","","","0.0",",,a,30,+","","","0.0",",,,a","","","","","",""
"ASN00041082","1897-05","-27.7156","151.6333","608.0","PITTSWORTH, AS","5",",a","0",",a","0",",a","","","","","","","","","","","","","18970513",",,a","","","","","1.0",",,a,13,","","","2.6",",,,a","","","","","",""
"ASN00041082","1897-06","-27.7156","151.6333","608.0","PITTSWORTH, AS","13",",a","3",",a","0",",a","","","","","","","","","","","","","18970618",",,a","","","","","24.4",",,a,18,","","","39.8",",,,a","","","","","",""
"ASN00041082","1897-07","-27.7156","151.6333","608.0","PITTSWORTH, AS","8",",a","4",",a","1",",a","","","","","","","","","","","","","18970724",",,a","","","","","52.1",",,a,24,","","","89.5",",,,a","","","","","",""
