"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BLM00085244","2002-06","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","3,S","20","3,S","0","3,S","","","","","20020630","+,3,S","","","","","29.4","3,S,30,+","","","","","","","24.54","3,,,S","",""
"BLM00085244","2002-08","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","29","1,S","15","1,S","","","","","20020827","+,1,S","","","","","34.4","1,S,27,+","","","","","","","30.75","1,,,S","",""
"BLM00085244","2002-09","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","2,S","28","2,S","19","2,S","","","","","20020922",",2,S","","","","","37.6","2,S,22,","","","","","","","32.30","2,,,S","",""
"BLM00085244","2002-10","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","5","5,S","3","5,S","0","5,S","","","","","0",",S","31",",S","28",",S","","","20021001",",5,S","20021025","+,,S","","","19.1","5,,S,01,","37.0",",S,25,+","","","27.7","5,,,S","","","35.03",",,,S","",""
"BLM00085244","2002-11","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","7","5,S","4","5,S","0","5,S","","","","","0","3,S","27","3,S","21","3,S","","","20021104",",5,S","20021122","+,3,S","","","11.9","5,,S,04,","37.2","3,S,22,+","","","39.2","5,,,S","","","33.84","3,,,S","",""
"BLM00085244","2002-12","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","15","2,S","8","2,S","4","2,S","0","5,S","0","5,S","0","3,S","28","3,S","11","3,S","20021224",",5,S","20021208",",2,S","20021207",",3,S","18.8","5,S,24,","53.1","2,,S,08,","41.5","3,S,07,","","","224.4","2,,,S","26.97","7,S","31.97","3,,,S","21.97","5,,,S"
"BLM00085244","2003-01","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","18","1,S","12","1,S","4","1,S","","","","","0","3,S","28","3,S","9","3,S","","","20030112",",1,S","20030129",",3,S","","","64.0","1,,S,12,","34.6","3,S,29,","","","283.1","1,,,S","","","31.11","3,,,S","",""
"BLM00085244","2003-02","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","16","3,S","14","3,S","2","3,S","","","","","0","5,S","23","5,S","4","5,S","","","20030209",",3,S","20030201",",5,S","","","112.0","3,,S,09,","33.6","5,S,01,","","","232.8","3,,,S","","","30.76","5,,,S","",""
"BLM00085244","2003-03","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","3,S","28","3,S","3","3,S","","","","","20030303","+,3,S","","","","","33.0","3,S,03,+","","","","","","","30.88","3,,,S","",""
"BLM00085244","2003-04","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","6","5,S","3","5,S","2","5,S","","","","","0","1,S","29","1,S","0","1,S","","","20030419",",5,S","20030430","+,1,S","","","34.0","5,,S,19,","32.0","1,S,30,+","","","76.9","5,,,S","","","29.49","1,,,S","",""
"BLM00085244","2003-05","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","30","1,S","0","1,S","","","","","20030502","+,1,S","","","","","32.0","1,S,02,+","","","","","","","29.28","1,,,S","",""
"BLM00085244","2003-06","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","3,S","27","3,S","0","3,S","","","","","20030601",",3,S","","","","","31.4","3,S,01,","","","","","","","28.72","3,,,S","",""
"BLM00085244","2003-07","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","4","5,S","1","5,S","0","5,S","","","","","0",",S","29",",S","0",",S","","","20030707",",5,S","20030731",",,S","","","3.0","5,,S,07,","31.8",",S,31,","","","6.0","5,,,S","","","27.06",",,,S","",""
"BLM00085244","2003-08","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","4","5,S","4","5,S","0","5,S","","","","","0","4,S","25","4,S","11","4,S","","","20030825",",5,S","20030823","+,4,S","","","7.9","5,,S,25,","33.8","4,S,23,+","","","23.2","5,,,S","","","29.04","4,,,S","",""
"BLM00085244","2003-09","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","4,S","24","4,S","15","4,S","","","","","20030905","+,4,S","","","","","35.6","4,S,05,+","","","","","","","31.26","4,,,S","",""
"BLM00085244","2003-10","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","10","3,S","6","3,S","2","3,S","","","","","0","2,S","29","2,S","22","2,S","","","20031020",",3,S","20031017","+,2,S","","","55.1","3,,S,20,","36.2","2,S,17,+","","","112.3","3,,,S","","","32.61","2,,,S","",""
"BLM00085244","2003-11","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","4","4,S","2","4,S","0","4,S","","","","","0","4,S","26","4,S","17","4,S","","","20031119",",4,S","20031111","+,4,S","","","13.0","4,,S,19,","36.6","4,S,11,+","","","26.4","4,,,S","","","32.98","4,,,S","",""
"BLM00085244","2003-12","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","3,S","28","3,S","3","3,S","","","","","20031223",",3,S","","","","","36.4","3,S,23,","","","","","","","29.96","3,,,S","",""
"BLM00085244","2004-01","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","30","1,S","18","1,S","","","","","20040129","+,1,S","","","","","36.0","1,S,29,+","","","","","","","33.07","1,,,S","",""
"BLM00085244","2004-02","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","197.3","5,S","7","1,S","7","1,S","3","1,S","0","3,S","0","3,S","0","2,S","27","2,S","14","2,S","20040225","+,3,S","20040202",",1,S","20040229",",2,S","17.0","3,S,25,+","99.1","1,,S,02,","35.0","2,S,29,","0.0","2,S","211.9","1,,,S","26.43","5,S","31.64","2,,,S","21.21","3,,,S"
"BLM00085244","2004-03","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","4,S","27","4,S","15","4,S","","","","","20040307","+,4,S","","","","","34.4","4,S,07,+","","","","","","","32.04","4,,,S","",""
"BLM00085244","2004-04","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","10","4,S","4","4,S","0","4,S","","","","","0","4,S","26","4,S","10","4,S","","","20040415",",4,S","20040410","+,4,S","","","7.9","4,,S,15,","34.8","4,S,10,+","","","28.0","4,,,S","","","30.23","4,,,S","",""
"BLM00085244","2004-05","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","9","5,S","5","5,S","0","5,S","","","","","0","3,S","24","3,S","0","3,S","","","20040525",",5,S","20040512","+,3,S","","","23.1","5,,S,25,","31.2","3,S,12,+","","","47.7","5,,,S","","","25.29","3,,,S","",""
"BLM00085244","2004-06","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","7","3,S","5","3,S","1","3,S","","","","","0","2,S","27","2,S","0","2,S","","","20040627",",3,S","20040620","+,2,S","","","30.0","3,,S,27,","29.5","2,S,20,+","","","76.7","3,,,S","","","26.60","2,,,S","",""
"BLM00085244","2004-07","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","3","4,S","2","4,S","0","4,S","","","","","0","1,S","25","1,S","0","1,S","","","20040708",",4,S","20040716","+,1,S","","","15.0","4,,S,08,","30.8","1,S,16,+","","","26.9","4,,,S","","","26.75","1,,,S","",""
"BLM00085244","2004-08","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","1","3,S","0","3,S","0","3,S","","","","","","","","","","","","","20040818",",3,S","","","","","0.5","3,,S,18,","","","","","0.5","3,,,S","","","","","",""
"BLM00085244","2004-09","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","4,S","26","4,S","18","4,S","","","","","20040926",",4,S","","","","","37.2","4,S,26,","","","","","","","33.41","4,,,S","",""
"BLM00085244","2004-10","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","10","5,S","9","5,S","5","5,S","0","4,S","0","4,S","0","3,S","28","3,S","16","3,S","20041014",",4,S","20041017",",5,S","20041008","+,3,S","16.2","4,S,14,","74.9","5,,S,17,","39.0","3,S,08,+","","","288.0","5,,,S","26.42","7,S","32.62","3,,,S","20.21","4,,,S"
"BLM00085244","2005-01","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","3,S","28","3,S","18","3,S","","","","","20050122","+,3,S","","","","","35.0","3,S,22,+","","","","","","","32.58","3,,,S","",""
"BLM00085244","2005-02","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","210.5","4,S","","","","","","","0",",S","0",",S","0","4,S","24","4,S","20","4,S","20050203",",,S","","","20050219","+,4,S","16.8",",S,03,","","","35.1","4,S,19,+","0.0","4,S","","","27.04","4,S","32.75","4,,,S","21.33",",,,S"
"BLM00085244","2005-03","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","3,S","28","3,S","17","3,S","","","","","20050308","+,3,S","","","","","35.0","3,S,08,+","","","","","","","32.11","3,,,S","",""
"BLM00085244","2005-04","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","3,S","0","3,S","0","5,S","23","5,S","14","5,S","20050426",",3,S","","","20050421","+,5,S","11.0","3,S,26,","","","35.0","5,S,21,+","","","","","24.62","6,S","30.84","5,,,S","18.41","3,,,S"
"BLM00085244","2005-05","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","15","5,S","7","5,S","0","5,S","","","","","0",",S","31",",S","0",",S","","","20050521",",5,S","20050513","+,,S","","","24.9","5,,S,21,","32.0",",S,13,+","","","85.6","5,,,S","","","28.49",",,,S","",""
"BLM00085244","2005-06","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","4,S","0","4,S","0","4,S","23","4,S","0","4,S","20050622",",4,S","","","20050630",",4,S","11.7","4,S,22,","","","31.0","4,S,30,","","","","","22.42","7,S","27.32","4,,,S","17.53","4,,,S"
"BLM00085244","2005-07","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","2,S","0","2,S","","","","","","","20050720",",2,S","","","","","5.8","2,S,20,","","","","","","","","","","","","","14.51","2,,,S"
"BLM00085244","2005-08","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","5,S","0","5,S","0","5,S","26","5,S","19","5,S","20050811",",5,S","","","20050822","+,5,S","7.1","5,S,11,","","","35.4","5,S,22,+","","","","","24.88","9,S","31.97","5,,,S","17.78","5,,,S"
"BLM00085244","2005-09","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","122.0","5,S","","","","","","","0","5,S","0","5,S","0","1,S","26","1,S","11","1,S","20050903",",5,S","","","20050921",",1,S","8.6","5,S,03,","","","34.0","1,S,21,","14.0","1,S","","","22.70","5,S","28.94","1,,,S","16.45","5,,,S"
"BLM00085244","2005-10","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","5,S","26","5,S","9","5,S","","","","","20051011","+,5,S","","","","","34.0","5,S,11,+","","","","","","","30.58","5,,,S","",""
"BLM00085244","2006-03","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","5,S","0","5,S","","","","","","","20060327",",5,S","","","","","18.7","5,S,27,","","","","","","","","","","","","","22.06","5,,,S"
"BLM00085244","2006-04","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","3,S","0","3,S","","","","","","","20060418",",3,S","","","","","10.8","3,S,18,","","","","","","","","","","","","","18.61","3,,,S"
"BLM00085244","2006-06","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","4,S","0","4,S","","","","","","","20060612",",4,S","","","","","13.0","4,S,12,","","","","","","","","","","","","","17.93","4,,,S"
"BLM00085244","2006-09","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","175.5","5,S","","","","","","","0","5,S","0","5,S","0","1,S","29","1,S","14","1,S","20060906",",5,S","","","20060928","+,1,S","10.2","5,S,06,","","","35.3","1,S,28,+","0.2","1,S","","","25.02","5,S","31.22","1,,,S","18.82","5,,,S"
"BLM00085244","2006-10","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","3,S","28","3,S","15","3,S","","","","","20061011","+,3,S","","","","","34.4","3,S,11,+","","","","","","","31.94","3,,,S","",""
"BLM00085244","2006-11","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","5,S","0","5,S","0","2,S","28","2,S","15","2,S","20061113",",5,S","","","20061123","+,2,S","17.0","5,S,13,","","","36.0","2,S,23,+","","","","","26.98","7,S","32.63","2,,,S","21.33","5,,,S"
"BLM00085244","2006-12","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","17","5,S","10","5,S","2","5,S","","","","","0","1,S","30","1,S","12","1,S","","","20061222",",5,S","20061212","+,1,S","","","39.1","5,,S,22,","34.0","1,S,12,+","","","146.6","5,,,S","","","31.72","1,,,S","",""
"BLM00085244","2007-01","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","16","4,S","13","4,S","3","4,S","","","","","0","2,S","29","2,S","5","2,S","","","20070107",",4,S","20070116","+,2,S","","","74.9","4,,S,07,","32.8","2,S,16,+","","","283.4","4,,,S","","","30.49","2,,,S","",""
"BLM00085244","2007-02","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","4,S","24","4,S","13","4,S","","","","","20070223","+,4,S","","","","","32.8","4,S,23,+","","","","","","","30.99","4,,,S","",""
"BLM00085244","2007-03","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","5,S","26","5,S","7","5,S","","","","","20070324",",5,S","","","","","33.2","5,S,24,","","","","","","","30.99","5,,,S","",""
"BLM00085244","2007-04","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","29","1,S","11","1,S","","","","","20070420","+,1,S","","","","","33.4","1,S,20,+","","","","","","","30.96","1,,,S","",""
"BLM00085244","2007-05","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","25","1,S","1","1,S","","","","","20070504",",1,S","","","","","32.4","1,S,04,","","","","","","","26.11","1,,,S","",""
"BLM00085244","2007-06","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","5,S","0","5,S","0","4,S","26","4,S","0","4,S","20070604",",5,S","","","20070623","+,4,S","8.0","5,S,04,","","","31.8","4,S,23,+","","","","","22.54","9,S","28.89","4,,,S","16.20","5,,,S"
"BLM00085244","2007-07","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","2,S","26","2,S","0","2,S","","","","","20070722","+,2,S","","","","","31.0","2,S,22,+","","","","","","","26.80","2,,,S","",""
"BLM00085244","2007-08","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","5,S","0","5,S","0","2,S","29","2,S","5","2,S","20070821",",5,S","","","20070826","+,2,S","8.0","5,S,21,","","","33.6","2,S,26,+","","","","","21.82","6,S","29.00","2,,,S","14.64","5,,,S"
"BLM00085244","2007-09","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","231.9","4,S","","","","","","","0","2,S","0","2,S","0","2,S","28","2,S","24","2,S","20070925",",2,S","","","20070930",",2,S","13.0","2,S,25,","","","40.0","2,S,30,","0.0","2,S","","","27.14","4,S","34.11","2,,,S","20.16","2,,,S"
"BLM00085244","2008-01","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","4,S","27","4,S","5","4,S","","","","","20080116","+,4,S","","","","","35.0","4,S,16,+","","","","","","","31.02","4,,,S","",""
"BLM00085244","2008-04","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","3,S","26","3,S","5","3,S","","","","","20080424","+,3,S","","","","","33.2","3,S,24,+","","","","","","","29.67","3,,,S","",""
"BLM00085244","2008-05","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","118.8","4,S","","","","","","","0","3,S","0","3,S","0","1,S","29","1,S","1","1,S","20080530",",3,S","","","20080521",",1,S","7.8","3,S,30,","","","32.2","1,S,21,","9.7","1,S","","","22.35","4,S","27.58","1,,,S","17.11","3,,,S"
"BLM00085244","2008-06","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","4,S","0","4,S","0","3,S","22","3,S","0","3,S","20080617",",4,S","","","20080609","+,3,S","7.8","4,S,17,","","","29.5","3,S,09,+","","","","","19.17","7,S","24.94","3,,,S","13.40","4,,,S"
"BLM00085244","2008-07","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","2,S","29","2,S","4","2,S","","","","","20080730","+,2,S","","","","","32.2","2,S,30,+","","","","","","","30.33","2,,,S","",""
"BLM00085244","2008-08","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","5,S","0","5,S","0","4,S","27","4,S","7","4,S","20080831",",5,S","","","20080829","+,4,S","11.0","5,S,31,","","","34.6","4,S,29,+","","","","","23.97","8,S","30.59","4,,,S","17.34","5,,,S"
"BLM00085244","2008-09","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","2,S","0","2,S","0","4,S","25","4,S","16","4,S","20080908",",2,S","","","20080904","+,4,S","11.4","2,S,08,","","","36.0","4,S,04,+","","","","","24.23","6,S","31.83","4,,,S","16.64","2,,,S"
"BLM00085244","2008-10","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","2,S","0","2,S","0","4,S","27","4,S","17","4,S","20081007",",2,S","","","20081016","+,4,S","14.6","2,S,07,","","","35.2","4,S,16,+","","","","","25.80","6,S","31.82","4,,,S","19.78","2,,,S"
"BLM00085244","2008-11","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","0","5,S","0","5,S","0","1,S","29","1,S","26","1,S","20081116",",5,S","","","20081123","+,1,S","16.9","5,S,16,","","","36.4","1,S,23,+","","","","","27.56","6,S","33.82","1,,,S","21.29","5,,,S"
"BLM00085244","2008-12","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","2,S","29","2,S","22","2,S","","","","","20081208","+,2,S","","","","","38.3","2,S,08,+","","","","","","","33.77","2,,,S","",""
"BLM00085244","2009-01","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","30","1,S","21","1,S","","","","","20090129","+,1,S","","","","","36.3","1,S,29,+","","","","","","","32.78","1,,,S","",""
"BLM00085244","2009-02","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","2,S","26","2,S","12","2,S","","","","","20090201",",2,S","","","","","33.6","2,S,01,","","","","","","","31.63","2,,,S","",""
"BLM00085244","2009-03","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","30","1,S","13","1,S","","","","","20090316","+,1,S","","","","","33.8","1,S,16,+","","","","","","","31.43","1,,,S","",""
"BLM00085244","2009-04","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","2,S","28","2,S","14","2,S","","","","","20090417","+,2,S","","","","","34.4","2,S,17,+","","","","","","","31.74","2,,,S","",""
"BLM00085244","2009-05","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","27","1,S","4","1,S","","","","","20090502","+,1,S","","","","","33.2","1,S,02,+","","","","","","","28.59","1,,,S","",""
"BLM00085244","2009-06","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","28","1,S","0","1,S","","","","","20090621",",1,S","","","","","30.8","1,S,21,","","","","","","","25.98","1,,,S","",""
"BLM00085244","2009-07","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","30","1,S","0","1,S","","","","","20090721","+,1,S","","","","","30.4","1,S,21,+","","","","","","","27.82","1,,,S","",""
"BLM00085244","2009-08","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","2,S","29","2,S","8","2,S","","","","","20090831","+,2,S","","","","","34.2","2,S,31,+","","","","","","","30.23","2,,,S","",""
"BLM00085244","2009-09","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","28","1,S","16","1,S","","","","","20090918","+,1,S","","","","","36.8","1,S,18,+","","","","","","","31.31","1,,,S","",""
"BLM00085244","2009-10","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","3,S","28","3,S","16","3,S","","","","","20091030","+,3,S","","","","","37.7","3,S,30,+","","","","","","","32.41","3,,,S","",""
"BLM00085244","2009-11","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","29","1,S","20","1,S","","","","","20091101",",1,S","","","","","35.2","1,S,01,","","","","","","","32.41","1,,,S","",""
"BLM00085244","2009-12","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","4,S","27","4,S","11","4,S","","","","","20091221",",4,S","","","","","36.0","4,S,21,","","","","","","","31.83","4,,,S","",""
"BLM00085244","2010-01","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0",",S","31",",S","14",",S","","","","","20100127","+,,S","","","","","34.2",",S,27,+","","","","","","","31.67",",,,S","",""
"BLM00085244","2010-02","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","2,S","26","2,S","5","2,S","","","","","20100209","+,2,S","","","","","32.4","2,S,09,+","","","","","","","30.86","2,,,S","",""
"BLM00085244","2010-03","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","30","1,S","21","1,S","","","","","20100310","+,1,S","","","","","35.8","1,S,10,+","","","","","","","33.05","1,,,S","",""
"BLM00085244","2010-04","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","29","1,S","14","1,S","","","","","20100421","+,1,S","","","","","35.0","1,S,21,+","","","","","","","31.03","1,,,S","",""
"BLM00085244","2010-05","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0",",S","30",",S","2",",S","","","","","20100503","+,,S","","","","","33.0",",S,03,+","","","","","","","27.55",",,,S","",""
"BLM00085244","2010-06","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","29","1,S","0","1,S","","","","","20100616","+,1,S","","","","","31.7","1,S,16,+","","","","","","","29.00","1,,,S","",""
"BLM00085244","2010-07","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","2,S","24","2,S","0","2,S","","","","","20100731","+,2,S","","","","","32.0","2,S,31,+","","","","","","","26.37","2,,,S","",""
"BLM00085244","2010-08","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","28","1,S","13","1,S","","","","","20100822",",1,S","","","","","35.8","1,S,22,","","","","","","","30.21","1,,,S","",""
"BLM00085244","2010-09","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","2,S","28","2,S","19","2,S","","","","","20100918","+,2,S","","","","","38.3","2,S,18,+","","","","","","","33.04","2,,,S","",""
"BLM00085244","2010-10","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","2,S","29","2,S","24","2,S","","","","","20101013","+,2,S","","","","","38.4","2,S,13,+","","","","","","","34.53","2,,,S","",""
"BLM00085244","2010-11","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","3,S","27","3,S","23","3,S","","","","","20101115","+,3,S","","","","","38.0","3,S,15,+","","","","","","","34.54","3,,,S","",""
"BLM00085244","2010-12","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0",",S","31",",S","25",",S","","","","","20101207","+,,S","","","","","35.6",",S,07,+","","","","","","","33.32",",,,S","",""
"BLM00085244","2011-01","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","30","1,S","18","1,S","","","","","20110111","+,1,S","","","","","34.0","1,S,11,+","","","","","","","32.23","1,,,S","",""
"BLM00085244","2011-02","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","27","1,S","7","1,S","","","","","20110218","+,1,S","","","","","35.2","1,S,18,+","","","","","","","30.91","1,,,S","",""
"BLM00085244","2011-03","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","30","1,S","18","1,S","","","","","20110308","+,1,S","","","","","34.5","1,S,08,+","","","","","","","32.03","1,,,S","",""
"BLM00085244","2011-04","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","1,S","29","1,S","13","1,S","","","","","20110424","+,1,S","","","","","34.2","1,S,24,+","","","","","","","31.92","1,,,S","",""
"BLM00085244","2011-05","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","2,S","29","2,S","10","2,S","","","","","20110524","+,2,S","","","","","34.0","2,S,24,+","","","","","","","30.08","2,,,S","",""
"BLM00085244","2011-06","-17.645","-63.135","373.4","VIRU VIRU INTERNATIONAL, BL","","","","","","","","","","","","","","","0","3,S","24","3,S","2","3,S","","","","","20110619","+,3,S","","","","","32.2","3,S,19,+","","","","","","","27.90","3,,,S","",""
