"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BOM00026961","1956-08","53.217","29.183","156.0","BOBRUISK, BO","","","16",",I","12",",I","0",",I","","","","","","","","","","","","","","","","","19560830",",,I","","","","","","","23.5",",,I,30,","","","","","","","144.3",",,,I","","","","","",""
"BOM00026961","1956-09","53.217","29.183","156.0","BOBRUISK, BO","","","8",",I","3",",I","1",",I","","","","","","","","","","","","","","","","","19560909",",,I","","","","","","","42.8",",,I,09,","","","","","","","63.2",",,,I","","","","","",""
"BOM00026961","1956-10","53.217","29.183","156.0","BOBRUISK, BO","","","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19561029",",,I","","","","","","","13.2",",,I,29,","","","","","","","51.3",",,,I","","","","","",""
"BOM00026961","1956-11","53.217","29.183","156.0","BOBRUISK, BO","","","16",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19561118",",,I","","","","","","","11.2",",,I,18,","","","","","","","34.7",",,,I","","","","","",""
"BOM00026961","1956-12","53.217","29.183","156.0","BOBRUISK, BO","","","14",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19561214",",,I","","","","","","","5.8",",,I,14,","","","","","","","23.8",",,,I","","","","","",""
"BOM00026961","1957-01","53.217","29.183","156.0","BOBRUISK, BO","","","5",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19570103",",,I","","","","","","","8.6",",,I,03,","","","","","","","28.9",",,,I","","","","","",""
"BOM00026961","1957-02","53.217","29.183","156.0","BOBRUISK, BO","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19570223",",,I","","","","","","","7.8",",,I,23,","","","","","","","28.0",",,,I","","","","","",""
"BOM00026961","1957-03","53.217","29.183","156.0","BOBRUISK, BO","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19570318",",,I","","","","","","","5.9",",,I,18,","","","","","","","22.1",",,,I","","","","","",""
"BOM00026961","1957-04","53.217","29.183","156.0","BOBRUISK, BO","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19570418",",,I","","","","","","","4.3",",,I,18,","","","","","","","9.4",",,,I","","","","","",""
"BOM00026961","1957-05","53.217","29.183","156.0","BOBRUISK, BO","","","4",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19570514",",,I","","","","","","","10.6",",,I,14,","","","","","","","18.9",",,,I","","","","","",""
"BOM00026961","1957-06","53.217","29.183","156.0","BOBRUISK, BO","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19570609",",,I","","","","","","","14.2",",,I,09,","","","","","","","64.3",",,,I","","","","","",""
"BOM00026961","1957-07","53.217","29.183","156.0","BOBRUISK, BO","","","13",",I","7",",I","2",",I","","","","","","","","","","","","","","","","","19570724",",,I","","","","","","","43.1",",,I,24,","","","","","","","113.7",",,,I","","","","","",""
"BOM00026961","1957-08","53.217","29.183","156.0","BOBRUISK, BO","","","16",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","19570815",",,I","","","","","","","33.6",",,I,15,","","","","","","","90.5",",,,I","","","","","",""
"BOM00026961","1957-09","53.217","29.183","156.0","BOBRUISK, BO","","","16",",I","11",",I","2",",I","","","","","","","","","","","","","","","","","19570918",",,I","","","","","","","53.4",",,I,18,","","","","","","","158.6",",,,I","","","","","",""
"BOM00026961","1957-10","53.217","29.183","156.0","BOBRUISK, BO","","","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19571007",",,I","","","","","","","6.5",",,I,07,","","","","","","","17.7",",,,I","","","","","",""
"BOM00026961","1957-11","53.217","29.183","156.0","BOBRUISK, BO","","","6",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19571129",",,I","","","","","","","16.3",",,I,29,","","","","","","","36.9",",,,I","","","","","",""
"BOM00026961","1957-12","53.217","29.183","156.0","BOBRUISK, BO","","","10",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19571214",",,I","","","","","","","9.1",",,I,14,","","","","","","","32.0",",,,I","","","","","",""
"BOM00026961","1958-01","53.217","29.183","156.0","BOBRUISK, BO","","","19",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19580122",",,I","","","","","","","15.7",",,I,22,","","","","","","","64.0",",,,I","","","","","",""
"BOM00026961","1958-02","53.217","29.183","156.0","BOBRUISK, BO","","","17",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19580223",",,I","","","","","","","7.6",",,I,23,","","","","","","","43.3",",,,I","","","","","",""
"BOM00026961","1958-03","53.217","29.183","156.0","BOBRUISK, BO","","","14",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19580313",",,I","","","","","","","16.4",",,I,13,","","","","","","","80.8",",,,I","","","","","",""
"BOM00026961","1958-04","53.217","29.183","156.0","BOBRUISK, BO","","","15",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19580411","+,,I","","","","","","","5.2",",,I,11,+","","","","","","","33.2",",,,I","","","","","",""
"BOM00026961","1958-05","53.217","29.183","156.0","BOBRUISK, BO","","","10",",I","5",",I","1",",I","","","","","","","","","","","","","","","","","19580531",",,I","","","","","","","70.7",",,I,31,","","","","","","","114.1",",,,I","","","","","",""
"BOM00026961","1958-06","53.217","29.183","156.0","BOBRUISK, BO","","","18",",I","12",",I","1",",I","","","","","","","","","","","","","","","","","19580613",",,I","","","","","","","43.1",",,I,13,","","","","","","","187.0",",,,I","","","","","",""
"BOM00026961","1958-07","53.217","29.183","156.0","BOBRUISK, BO","","","13",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19580728",",,I","","","","","","","23.9",",,I,28,","","","","","","","93.1",",,,I","","","","","",""
"BOM00026961","1958-08","53.217","29.183","156.0","BOBRUISK, BO","","","13",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","19580828",",,I","","","","","","","50.7",",,I,28,","","","","","","","83.9",",,,I","","","","","",""
"BOM00026961","1958-09","53.217","29.183","156.0","BOBRUISK, BO","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19580923",",,I","","","","","","","17.5",",,I,23,","","","","","","","26.0",",,,I","","","","","",""
"BOM00026961","1958-10","53.217","29.183","156.0","BOBRUISK, BO","","","14",",I","8",",I","2",",I","","","","","","","","","","","","","","","","","19581018",",,I","","","","","","","31.5",",,I,18,","","","","","","","114.9",",,,I","","","","","",""
"BOM00026961","1958-11","53.217","29.183","156.0","BOBRUISK, BO","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19581114",",,I","","","","","","","8.3",",,I,14,","","","","","","","22.7",",,,I","","","","","",""
"BOM00026961","1958-12","53.217","29.183","156.0","BOBRUISK, BO","","","20",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19581216",",,I","","","","","","","9.2",",,I,16,","","","","","","","45.3",",,,I","","","","","",""
"BOM00026961","1959-01","53.217","29.183","156.0","BOBRUISK, BO","","","14",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19590105",",,I","","","","","","","14.7",",,I,05,","","","","","","","47.3",",,,I","","","","","",""
"BOM00026961","1959-02","53.217","29.183","156.0","BOBRUISK, BO","","","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19590221",",,I","","","","","","","3.0",",,I,21,","","","","","","","13.1",",,,I","","","","","",""
"BOM00026961","1959-03","53.217","29.183","156.0","BOBRUISK, BO","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19590309",",,I","","","","","","","8.9",",,I,09,","","","","","","","18.7",",,,I","","","","","",""
"BOM00026961","1959-04","53.217","29.183","156.0","BOBRUISK, BO","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19590408",",,I","","","","","","","6.9",",,I,08,","","","","","","","20.4",",,,I","","","","","",""
"BOM00026961","1959-05","53.217","29.183","156.0","BOBRUISK, BO","","","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19590525",",,I","","","","","","","7.4",",,I,25,","","","","","","","15.5",",,,I","","","","","",""
"BOM00026961","1959-06","53.217","29.183","156.0","BOBRUISK, BO","","","9",",I","3",",I","1",",I","","","","","","","","","","","","","","","","","19590614",",,I","","","","","","","35.5",",,I,14,","","","","","","","57.2",",,,I","","","","","",""
"BOM00026961","1959-07","53.217","29.183","156.0","BOBRUISK, BO","","","6",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19590718","+,,I","","","","","","","4.6",",,I,18,+","","","","","","","21.7",",,,I","","","","","",""
"BOM00026961","1959-08","53.217","29.183","156.0","BOBRUISK, BO","","","12",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19590801",",,I","","","","","","","21.5",",,I,01,","","","","","","","49.0",",,,I","","","","","",""
"BOM00026961","1959-09","53.217","29.183","156.0","BOBRUISK, BO","","","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19590928",",,I","","","","","","","13.2",",,I,28,","","","","","","","39.7",",,,I","","","","","",""
"BOM00026961","1959-10","53.217","29.183","156.0","BOBRUISK, BO","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19591023",",,I","","","","","","","12.4",",,I,23,","","","","","","","26.6",",,,I","","","","","",""
"BOM00026961","1959-11","53.217","29.183","156.0","BOBRUISK, BO","","","17",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19591108",",,I","","","","","","","10.6",",,I,08,","","","","","","","43.3",",,,I","","","","","",""
"BOM00026961","1959-12","53.217","29.183","156.0","BOBRUISK, BO","","","16",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19591203",",,I","","","","","","","15.6",",,I,03,","","","","","","","51.5",",,,I","","","","","",""
"BOM00026961","1960-01","53.217","29.183","156.0","BOBRUISK, BO","","","12",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19600114",",,I","","","","","","","13.8",",,I,14,","","","","","","","37.7",",,,I","","","","","",""
"BOM00026961","1960-02","53.217","29.183","156.0","BOBRUISK, BO","","","12",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19600225",",,I","","","","","","","8.0",",,I,25,","","","","","","","25.6",",,,I","","","","","",""
"BOM00026961","1960-03","53.217","29.183","156.0","BOBRUISK, BO","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19600318",",,I","","","","","","","3.8",",,I,18,","","","","","","","4.3",",,,I","","","","","",""
"BOM00026961","1960-04","53.217","29.183","156.0","BOBRUISK, BO","","","4",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19600428",",,I","","","","","","","19.5",",,I,28,","","","","","","","44.5",",,,I","","","","","",""
"BOM00026961","1960-05","53.217","29.183","156.0","BOBRUISK, BO","","","9",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19600501",",,I","","","","","","","6.9",",,I,01,","","","","","","","32.6",",,,I","","","","","",""
"BOM00026961","1960-06","53.217","29.183","156.0","BOBRUISK, BO","","","13",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19600602",",,I","","","","","","","17.5",",,I,02,","","","","","","","70.5",",,,I","","","","","",""
"BOM00026961","1960-07","53.217","29.183","156.0","BOBRUISK, BO","","","11",",I","3",",I","1",",I","","","","","","","","","","","","","","","","","19600722",",,I","","","","","","","26.9",",,I,22,","","","","","","","51.7",",,,I","","","","","",""
"BOM00026961","1960-08","53.217","29.183","156.0","BOBRUISK, BO","","","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19600817",",,I","","","","","","","16.6",",,I,17,","","","","","","","62.8",",,,I","","","","","",""
"BOM00026961","1960-09","53.217","29.183","156.0","BOBRUISK, BO","","","12",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","19600907",",,I","","","","","","","27.8",",,I,07,","","","","","","","85.4",",,,I","","","","","",""
"BOM00026961","1960-10","53.217","29.183","156.0","BOBRUISK, BO","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19601027",",,I","","","","","","","16.2",",,I,27,","","","","","","","57.8",",,,I","","","","","",""
"BOM00026961","1960-11","53.217","29.183","156.0","BOBRUISK, BO","","","18",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19601107",",,I","","","","","","","15.8",",,I,07,","","","","","","","54.1",",,,I","","","","","",""
"BOM00026961","1960-12","53.217","29.183","156.0","BOBRUISK, BO","","","21",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19601224",",,I","","","","","","","10.2",",,I,24,","","","","","","","49.0",",,,I","","","","","",""
"BOM00026961","1961-01","53.217","29.183","156.0","BOBRUISK, BO","","","12",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19610131",",,I","","","","","","","3.9",",,I,31,","","","","","","","18.6",",,,I","","","","","",""
"BOM00026961","1961-02","53.217","29.183","156.0","BOBRUISK, BO","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19610203",",,I","","","","","","","15.4",",,I,03,","","","","","","","34.0",",,,I","","","","","",""
"BOM00026961","1961-03","53.217","29.183","156.0","BOBRUISK, BO","","","16",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19610313",",,I","","","","","","","6.0",",,I,13,","","","","","","","33.7",",,,I","","","","","",""
"BOM00026961","1961-04","53.217","29.183","156.0","BOBRUISK, BO","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19610403",",,I","","","","","","","8.4",",,I,03,","","","","","","","26.9",",,,I","","","","","",""
"BOM00026961","1961-05","53.217","29.183","156.0","BOBRUISK, BO","","","15",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19610515",",,I","","","","","","","16.9",",,I,15,","","","","","","","73.5",",,,I","","","","","",""
"BOM00026961","1961-06","53.217","29.183","156.0","BOBRUISK, BO","","","9",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19610602",",,I","","","","","","","22.6",",,I,02,","","","","","","","75.1",",,,I","","","","","",""
"BOM00026961","1961-07","53.217","29.183","156.0","BOBRUISK, BO","","","9",",I","4",",I","0",",I","","","0","5,S","0","5,S","","","","","","","19610712","+,5,S","","","19610720",",,I","","","8.9","5,S,12,+","","","18.2",",,I,20,","","","","","","","45.7",",,,I","","","","","12.48","5,,,S"
"BOM00026961","1961-08","53.217","29.183","156.0","BOBRUISK, BO","","","14",",I","10",",I","1",",I","","","","","","","","","","","","","","","","","19610818",",,I","","","","","","","48.1",",,I,18,","","","","","","","127.4",",,,I","","","","","",""
"BOM00026961","1961-10","53.217","29.183","156.0","BOBRUISK, BO","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19611001",",,I","","","","","","","6.4",",,I,01,","","","","","","","8.8",",,,I","","","","","",""
"BOM00026961","1961-11","53.217","29.183","156.0","BOBRUISK, BO","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19611114",",,I","","","","","","","23.6",",,I,14,","","","","","","","52.8",",,,I","","","","","",""
"BOM00026961","1961-12","53.217","29.183","156.0","BOBRUISK, BO","","","20",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19611208",",,I","","","","","","","9.6",",,I,08,","","","","","","","42.9",",,,I","","","","","",""
"BOM00026961","1962-01","53.217","29.183","156.0","BOBRUISK, BO","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19620128",",,I","","","","","","","5.3",",,I,28,","","","","","","","18.4",",,,I","","","","","",""
"BOM00026961","1962-02","53.217","29.183","156.0","BOBRUISK, BO","","","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19620221",",,I","","","","","","","4.8",",,I,21,","","","","","","","30.5",",,,I","","","","","",""
"BOM00026961","1962-03","53.217","29.183","156.0","BOBRUISK, BO","","","16",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19620316",",,I","","","","","","","8.0",",,I,16,","","","","","","","46.9",",,,I","","","","","",""
"BOM00026961","1962-04","53.217","29.183","156.0","BOBRUISK, BO","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19620407",",,I","","","","","","","13.3",",,I,07,","","","","","","","44.3",",,,I","","","","","",""
"BOM00026961","1962-05","53.217","29.183","156.0","BOBRUISK, BO","","","17",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19620501",",,I","","","","","","","19.4",",,I,01,","","","","","","","97.7",",,,I","","","","","",""
"BOM00026961","1962-06","53.217","29.183","156.0","BOBRUISK, BO","","","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19620602",",,I","","","","","","","16.5",",,I,02,","","","","","","","67.0",",,,I","","","","","",""
"BOM00026961","1962-07","53.217","29.183","156.0","BOBRUISK, BO","","","17",",I","12",",I","1",",I","","","","","","","","","","","","","","","","","19620714",",,I","","","","","","","32.9",",,I,14,","","","","","","","148.6",",,,I","","","","","",""
"BOM00026961","1962-08","53.217","29.183","156.0","BOBRUISK, BO","","","16",",I","11",",I","2",",I","","","","","","","","","","","","","","","","","19620820","+,,I","","","","","","","35.6",",,I,20,+","","","","","","","148.2",",,,I","","","","","",""
"BOM00026961","1962-09","53.217","29.183","156.0","BOBRUISK, BO","","","8",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19620920",",,I","","","","","","","11.1",",,I,20,","","","","","","","39.3",",,,I","","","","","",""
"BOM00026961","1962-10","53.217","29.183","156.0","BOBRUISK, BO","","","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19621020",",,I","","","","","","","6.9",",,I,20,","","","","","","","15.9",",,,I","","","","","",""
"BOM00026961","1962-11","53.217","29.183","156.0","BOBRUISK, BO","","","12",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19621122",",,I","","","","","","","21.1",",,I,22,","","","","","","","58.5",",,,I","","","","","",""
"BOM00026961","1962-12","53.217","29.183","156.0","BOBRUISK, BO","","","15",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19621216",",,I","","","","","","","2.7",",,I,16,","","","","","","","13.1",",,,I","","","","","",""
"BOM00026961","1963-01","53.217","29.183","156.0","BOBRUISK, BO","","","13",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19630115",",,I","","","","","","","1.8",",,I,15,","","","","","","","13.0",",,,I","","","","","",""
"BOM00026961","1963-02","53.217","29.183","156.0","BOBRUISK, BO","","","15",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19630204",",,I","","","","","","","7.1",",,I,04,","","","","","","","43.0",",,,I","","","","","",""
"BOM00026961","1963-03","53.217","29.183","156.0","BOBRUISK, BO","","","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19630313",",,I","","","","","","","8.1",",,I,13,","","","","","","","42.0",",,,I","","","","","",""
"BOM00026961","1963-04","53.217","29.183","156.0","BOBRUISK, BO","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19630415",",,I","","","","","","","6.8",",,I,15,","","","","","","","12.0",",,,I","","","","","",""
"BOM00026961","1963-05","53.217","29.183","156.0","BOBRUISK, BO","","","4","2,I","1","2,I","0","2,I","","","","","","","","","","","","","","","","","19630530",",2,I","","","","","","","5.4","2,,I,30,","","","","","","","9.3","2,,,I","","","","","",""
"BOM00026961","1963-06","53.217","29.183","156.0","BOBRUISK, BO","","","8",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","19630617",",,I","","","","","","","28.0",",,I,17,","","","","","","","45.2",",,,I","","","","","",""
"BOM00026961","1963-07","53.217","29.183","156.0","BOBRUISK, BO","","","8",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","19630719",",,I","","","","","","","26.2",",,I,19,","","","","","","","68.4",",,,I","","","","","",""
"BOM00026961","1963-08","53.217","29.183","156.0","BOBRUISK, BO","","","9",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19630824",",,I","","","","","","","20.0",",,I,24,","","","","","","","58.2",",,,I","","","","","",""
"BOM00026961","1963-09","53.217","29.183","156.0","BOBRUISK, BO","","","7",",I","5",",I","1",",I","","","","","","","","","","","","","","","","","19630908",",,I","","","","","","","30.3",",,I,08,","","","","","","","62.9",",,,I","","","","","",""
"BOM00026961","1963-10","53.217","29.183","156.0","BOBRUISK, BO","","","11",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19631004",",,I","","","","","","","3.0",",,I,04,","","","","","","","15.7",",,,I","","","","","",""
"BOM00026961","1963-11","53.217","29.183","156.0","BOBRUISK, BO","","","19",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19631104",",,I","","","","","","","12.1",",,I,04,","","","","","","","54.6",",,,I","","","","","",""
"BOM00026961","1963-12","53.217","29.183","156.0","BOBRUISK, BO","","","12",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19631227",",,I","","","","","","","7.0",",,I,27,","","","","","","","23.6",",,,I","","","","","",""
"BOM00026961","1964-01","53.217","29.183","156.0","BOBRUISK, BO","","","7",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19640127",",,I","","","","","","","6.0",",,I,27,","","","","","","","14.2",",,,I","","","","","",""
"BOM00026961","1964-02","53.217","29.183","156.0","BOBRUISK, BO","","","15",",I","5",",I","0",",I","","","","","","","25","2,S","0","2,S","0","2,S","","","","","19640218",",,I","19640205",",2,S","","","","","11.8",",,I,18,","2.2","2,S,05,","","","","","40.9",",,,I","","","-5.29","2,,,S","",""
"BOM00026961","1964-03","53.217","29.183","156.0","BOBRUISK, BO","","","16",",I","5",",I","0",",I","","","","","","","16","1,S","0","1,S","0","1,S","","","","","19640318",",,I","19640327","+,1,S","","","","","13.3",",,I,18,","3.9","1,S,27,+","","","","","49.3",",,,I","","","-1.60","1,,,S","",""
