"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00041116","1910-12","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","11",",a","10",",a","0",",a","","","","","","","","","","","","","19101209",",,a","","","","","22.9",",,a,09,","","","","","139.0",",,,a","","","","","",""
"ASN00041116","1911-01","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","17",",a","12",",a","1",",a","","","","","","","","","","","","","19110112",",,a","","","","","38.6",",,a,12,","","","","","129.8",",,,a","","","","","",""
"ASN00041116","1911-02","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","15",",a","9",",a","0",",a","","","","","","","","","","","","","19110214",",,a","","","","","13.0",",,a,14,","","","","","66.3",",,,a","","","","","",""
"ASN00041116","1911-03","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","4",",a","2",",a","","","","","","","","","","","","","19110312",",,a","","","","","28.4",",,a,12,","","","","","65.1",",,,a","","","","","",""
"ASN00041116","1911-04","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19110417",",,a","","","","","5.8",",,a,17,","","","","","5.8",",,,a","","","","","",""
"ASN00041116","1911-05","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","8",",a","3",",a","0",",a","","","","","","","","","","","","","19110511",",,a","","","","","22.9",",,a,11,","","","","","43.6",",,,a","","","","","",""
"ASN00041116","1911-06","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","19110620",",,a","","","","","6.4",",,a,20,","","","","","6.9",",,,a","","","","","",""
"ASN00041116","1911-07","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","10",",a","8",",a","0",",a","","","","","","","","","","","","","19110709",",,a","","","","","12.4",",,a,09,","","","","","56.6",",,,a","","","","","",""
"ASN00041116","1911-08","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","8",",a","6",",a","0",",a","","","","","","","","","","","","","19110821",",,a","","","","","22.9",",,a,21,","","","","","57.4",",,,a","","","","","",""
"ASN00041116","1911-09","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","6",",a","4",",a","0",",a","","","","","","","","","","","","","19110916",",,a","","","","","14.7",",,a,16,","","","","","38.2",",,,a","","","","","",""
"ASN00041116","1911-10","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","6",",a","5",",a","2",",a","","","","","","","","","","","","","19111016",",,a","","","","","26.7",",,a,16,","","","","","95.9",",,,a","","","","","",""
"ASN00041116","1911-11","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","4",",a","0",",a","","","","","","","","","","","","","19111126",",,a","","","","","13.0",",,a,26,","","","","","36.7",",,,a","","","","","",""
"ASN00041116","1911-12","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","6",",a","3",",a","0",",a","","","","","","","","","","","","","19111231",",,a","","","","","6.4",",,a,31,","","","","","15.3",",,,a","","","","","",""
"ASN00041116","1912-01","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","4",",a","3",",a","1",",a","","","","","","","","","","","","","19120106",",,a","","","","","26.4",",,a,06,","","","","","39.6",",,,a","","","","","",""
"ASN00041116","1912-02","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","9",",a","8",",a","0",",a","","","","","","","","","","","","","19120220",",,a","","","","","21.6",",,a,20,","","","","","86.8",",,,a","","","","","",""
"ASN00041116","1912-03","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","10",",a","8",",a","2",",a","","","","","","","","","","","","","19120328",",,a","","","","","29.2",",,a,28,","","","","","120.5",",,,a","","","","","",""
"ASN00041116","1912-04","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19120409",",,a","","","","","2.5",",,a,09,","","","","","2.5",",,,a","","","","","",""
"ASN00041116","1912-05","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","19120523",",,a","","","","","5.3",",,a,23,","","","","","6.6",",,,a","","","","","",""
"ASN00041116","1912-06","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","6",",a","2",",a","","","","","","","","","","","","","19120625",",,a","","","","","37.3",",,a,25,","","","","","123.5",",,,a","","","","","",""
"ASN00041116","1912-07","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","10",",a","6",",a","0",",a","","","","","","","","","","","","","19120714",",,a","","","","","22.9",",,a,14,","","","","","82.5",",,,a","","","","","",""
"ASN00041116","1912-08","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","8",",a","5",",a","0",",a","","","","","","","","","","","","","19120829",",,a","","","","","8.6",",,a,29,","","","","","31.6",",,,a","","","","","",""
"ASN00041116","1912-09","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","4",",a","4",",a","1",",a","","","","","","","","","","","","","19120919",",,a","","","","","38.1",",,a,19,","","","","","54.6",",,,a","","","","","",""
"ASN00041116","1912-10","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","9",",a","8",",a","0",",a","","","","","","","","","","","","","19121027",",,a","","","","","20.3",",,a,27,","","","","","99.3",",,,a","","","","","",""
"ASN00041116","1912-11","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","4",",a","0",",a","","","","","","","","","","","","","19121127",",,a","","","","","6.4",",,a,27,","","","","","23.6",",,,a","","","","","",""
"ASN00041116","1912-12","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","5",",a","4",",a","0",",a","","","","","","","","","","","","","19121208",",,a","","","","","15.7",",,a,08,","","","","","38.0",",,,a","","","","","",""
"ASN00041116","1913-01","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","10",",a","8",",a","3",",a","","","","","","","","","","","","","19130119",",,a","","","","","73.2",",,a,19,","","","","","223.9",",,,a","","","","","",""
"ASN00041116","1913-02","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","4",",a","0",",a","0",",a","","","","","","","","","","","","","19130217",",,a","","","","","1.8",",,a,17,","","","","","4.4",",,,a","","","","","",""
"ASN00041116","1913-03","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","9",",a","6",",a","0",",a","","","","","","","","","","","","","19130308",",,a","","","","","16.5",",,a,08,","","","","","58.0",",,,a","","","","","",""
"ASN00041116","1913-04","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","8",",a","1",",a","0",",a","","","","","","","","","","","","","19130410",",,a","","","","","7.1",",,a,10,","","","","","16.1",",,,a","","","","","",""
"ASN00041116","1913-05","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","11",",a","7",",a","2",",a","","","","","","","","","","","","","19130517",",,a","","","","","29.2",",,a,17,","","","","","105.4",",,,a","","","","","",""
"ASN00041116","1913-06","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","9",",a","5",",a","2",",a","","","","","","","","","","","","","19130622",",,a","","","","","36.8",",,a,22,","","","","","91.3",",,,a","","","","","",""
"ASN00041116","1913-07","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","19130728",",,a","","","","","20.3",",,a,28,","","","","","23.3",",,,a","","","","","",""
"ASN00041116","1913-08","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","19130809",",,a","","","","","6.1",",,a,09,","","","","","8.1",",,,a","","","","","",""
"ASN00041116","1913-09","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","5",",a","3",",a","1",",a","","","","","","","","","","","","","19130929",",,a","","","","","29.2",",,a,29,","","","","","73.6",",,,a","","","","","",""
"ASN00041116","1913-10","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","4",",a","4",",a","0",",a","","","","","","","","","","","","","19131028",",,a","","","","","20.3",",,a,28,","","","","","45.2",",,,a","","","","","",""
"ASN00041116","1913-11","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","19131102",",,a","","","","","21.8",",,a,02,","","","","","29.8",",,,a","","","","","",""
"ASN00041116","1913-12","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","4",",a","2",",a","1",",a","","","","","","","","","","","","","19131219",",,a","","","","","32.5",",,a,19,","","","","","45.5",",,,a","","","","","",""
"ASN00041116","1914-01","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","10",",a","5",",a","1",",a","","","","","","","","","","","","","19140128",",,a","","","","","33.5",",,a,28,","","","","","74.8",",,,a","","","","","",""
"ASN00041116","1914-02","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","9",",a","4",",a","1",",a","","","","","","","","","","","","","19140203",",,a","","","","","37.6",",,a,03,","","","","","83.9",",,,a","","","","","",""
"ASN00041116","1914-03","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","14",",a","7",",a","1",",a","","","","","","","","","","","","","19140316",",,a","","","","","25.4",",,a,16,","","","","","84.9",",,,a","","","","","",""
"ASN00041116","1914-04","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","3",",a","3",",a","1",",a","","","","","","","","","","","","","19140417",",,a","","","","","25.9",",,a,17,","","","","","37.0",",,,a","","","","","",""
"ASN00041116","1914-05","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","11",",a","6",",a","0",",a","","","","","","","","","","","","","19140518",",,a","","","","","12.7",",,a,18,","","","","","47.4",",,,a","","","","","",""
"ASN00041116","1914-06","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","7",",a","0",",a","","","","","","","","","","","","","19140608",",,a","","","","","24.1",",,a,08,","","","","","62.5",",,,a","","","","","",""
"ASN00041116","1914-07","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","3",",a","0",",a","","","","","","","","","","","","","19140702",",,a","","","","","11.7",",,a,02,","","","","","27.0",",,,a","","","","","",""
"ASN00041116","1914-08","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","19140809",",,a","","","","","5.1",",,a,09,","","","","","7.4",",,,a","","","","","",""
"ASN00041116","1914-09","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","2",",a","0",",a","","","","","","","","","","","","","19140913",",,a","","","","","5.1",",,a,13,","","","","","16.9",",,,a","","","","","",""
"ASN00041116","1914-10","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","12",",a","9",",a","1",",a","","","","","","","","","","","","","19141017",",,a","","","","","86.4",",,a,17,","","","","","136.4",",,,a","","","","","",""
"ASN00041116","1914-11","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","12",",a","5",",a","1",",a","","","","","","","","","","","","","19141108",",,a","","","","","27.9",",,a,08,","","","","","64.6",",,,a","","","","","",""
"ASN00041116","1914-12","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","13",",a","10",",a","0",",a","","","","","","","","","","","","","19141231",",,a","","","","","24.1",",,a,31,","","","","","110.4",",,,a","","","","","",""
"ASN00041116","1915-01","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","8",",a","8",",a","1",",a","","","","","","","","","","","","","19150101",",,a","","","","","26.7",",,a,01,","","","","","54.3",",,,a","","","","","",""
"ASN00041116","1915-02","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","19150207",",,a","","","","","18.8",",,a,07,","","","","","22.3",",,,a","","","","","",""
"ASN00041116","1915-03","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","19150316",",,a","","","","","14.2",",,a,16,","","","","","22.8",",,,a","","","","","",""
"ASN00041116","1915-04","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","5",",a","1",",a","","","","","","","","","","","","","19150423",",,a","","","","","33.3",",,a,23,","","","","","52.0",",,,a","","","","","",""
"ASN00041116","1915-05","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","5",",a","1",",a","","","","","","","","","","","","","19150505",",,a","","","","","29.2",",,a,05,","","","","","59.7",",,,a","","","","","",""
"ASN00041116","1915-06","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","6",",a","5",",a","0",",a","","","","","","","","","","","","","19150609",",,a","","","","","11.9",",,a,09,","","","","","28.2",",,,a","","","","","",""
"ASN00041116","1915-07","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","11",",a","6",",a","0",",a","","","","","","","","","","","","","19150725",",,a","","","","","12.7",",,a,25,","","","","","40.0",",,,a","","","","","",""
"ASN00041116","1915-08","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","5",",a","4",",a","1",",a","","","","","","","","","","","","","19150825",",,a","","","","","29.5",",,a,25,","","","","","50.2",",,,a","","","","","",""
"ASN00041116","1915-09","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","5",",a","0",",a","","","","","","","","","","","","","19150922",",,a","","","","","11.2",",,a,22,","","","","","43.5",",,,a","","","","","",""
"ASN00041116","1915-10","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","19151021",",,a","","","","","4.6",",,a,21,","","","","","7.9",",,,a","","","","","",""
"ASN00041116","1915-11","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","2",",a","2",",a","0",",a","","","","","","","","","","","","","19151128",",,a","","","","","16.0",",,a,28,","","","","","19.3",",,,a","","","","","",""
"ASN00041116","1915-12","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","13",",a","7",",a","0",",a","","","","","","","","","","","","","19151216",",,a","","","","","21.1",",,a,16,","","","","","89.7",",,,a","","","","","",""
"ASN00041116","1916-01","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","8",",a","7",",a","0",",a","","","","","","","","","","","","","19160121",",,a","","","","","24.4",",,a,21,","","","","","52.1",",,,a","","","","","",""
"ASN00041116","1916-02","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","10",",a","7",",a","2",",a","","","","","","","","","","","","","19160204",",,a","","","","","28.4",",,a,04,","","","","","103.1",",,,a","","","","","",""
"ASN00041116","1916-03","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","8",",a","4",",a","0",",a","","","","","","","","","","","","","19160313",",,a","","","","","7.1",",,a,13,","","","","","27.4",",,,a","","","","","",""
"ASN00041116","1916-04","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","9",",a","5",",a","1",",a","","","","","","","","","","","","","19160407",",,a","","","","","44.5",",,a,07,","","","","","80.6",",,,a","","","","","",""
"ASN00041116","1916-05","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","3",",a","2",",a","1",",a","","","","","","","","","","","","","19160506",",,a","","","","","28.2",",,a,06,","","","","","42.5",",,,a","","","","","",""
"ASN00041116","1916-06","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","11",",a","8",",a","0",",a","","","","","","","","","","","","","19160628",",,a","","","","","24.9",",,a,28,","","","","","79.6",",,,a","","","","","",""
"ASN00041116","1916-07","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","5",",a","1",",a","","","","","","","","","","","","","19160720",",,a","","","","","29.0",",,a,20,","","","","","67.3",",,,a","","","","","",""
"ASN00041116","1916-08","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","11",",a","6",",a","0",",a","","","","","","","","","","","","","19160810",",,a","","","","","16.0",",,a,10,","","","","","59.9",",,,a","","","","","",""
"ASN00041116","1916-09","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","9",",a","3",",a","0",",a","","","","","","","","","","","","","19160927",",,a","","","","","14.0",",,a,27,","","","","","37.8",",,,a","","","","","",""
"ASN00041116","1916-10","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","13",",a","8",",a","0",",a","","","","","","","","","","","","","19161019",",,a","","","","","19.6",",,a,19,","","","","","75.2",",,,a","","","","","",""
"ASN00041116","1916-11","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","9",",a","7",",a","1",",a","","","","","","","","","","","","","19161127",",,a","","","","","44.2",",,a,27,","","","","","126.5",",,,a","","","","","",""
"ASN00041116","1916-12","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","10",",a","9",",a","1",",a","","","","","","","","","","","","","19161213",",,a","","","","","44.5",",,a,13,","","","","","115.2",",,,a","","","","","",""
"ASN00041116","1917-01","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","14",",a","11",",a","1",",a","","","","","","","","","","","","","19170124",",,a","","","","","36.3",",,a,24,","","","","","132.8",",,,a","","","","","",""
"ASN00041116","1917-02","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","9",",a","6",",a","2",",a","","","","","","","","","","","","","19170204",",,a","","","","","61.5",",,a,04,","","","","","127.4",",,,a","","","","","",""
"ASN00041116","1917-03","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","10",",a","4",",a","0",",a","","","","","","","","","","","","","19170303",",,a","","","","","14.7",",,a,03,","","","","","31.9",",,,a","","","","","",""
"ASN00041116","1917-04","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19170422",",,a","","","","","7.9",",,a,22,","","","","","15.3",",,,a","","","","","",""
"ASN00041116","1917-05","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","6",",a","2",",a","0",",a","","","","","","","","","","","","","19170507",",,a","","","","","5.6",",,a,07,","","","","","11.0",",,,a","","","","","",""
"ASN00041116","1917-06","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","5",",a","4",",a","0",",a","","","","","","","","","","","","","19170614",",,a","","","","","12.4",",,a,14,","","","","","33.0",",,,a","","","","","",""
"ASN00041116","1917-07","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","6",",a","4",",a","0",",a","","","","","","","","","","","","","19170712",",,a","","","","","16.3",",,a,12,","","","","","37.7",",,,a","","","","","",""
"ASN00041116","1917-08","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","19170819",",,a","","","","","10.4",",,a,19,","","","","","21.9",",,,a","","","","","",""
"ASN00041116","1917-09","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","14",",a","11",",a","3",",a","","","","","","","","","","","","","19170918",",,a","","","","","58.9",",,a,18,","","","","","223.6",",,,a","","","","","",""
"ASN00041116","1917-10","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","5",",a","2",",a","","","","","","","","","","","","","19171006",",,a","","","","","32.5",",,a,06,","","","","","75.2",",,,a","","","","","",""
"ASN00041116","1917-11","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","19",",a","12",",a","3",",a","","","","","","","","","","","","","19171124",",,a","","","","","42.2",",,a,24,","","","","","178.7",",,,a","","","","","",""
"ASN00041116","1917-12","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","9",",a","9",",a","1",",a","","","","","","","","","","","","","19171212",",,a","","","","","50.0",",,a,12,","","","","","127.3",",,,a","","","","","",""
"ASN00041116","1918-01","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","11",",a","8",",a","3",",a","","","","","","","","","","","","","19180115",",,a","","","","","29.0",",,a,15,","","","","","145.6",",,,a","","","","","",""
"ASN00041116","1918-02","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","3",",a","0",",a","","","","","","","","","","","","","19180207",",,a","","","","","14.2",",,a,07,","","","","","27.9",",,,a","","","","","",""
"ASN00041116","1918-03","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","8",",a","1",",a","0",",a","","","","","","","","","","","","","19180327",",,a","","","","","5.3",",,a,27,","","","","","10.6",",,,a","","","","","",""
"ASN00041116","1918-04","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","8",",a","5",",a","1",",a","","","","","","","","","","","","","19180407",",,a","","","","","29.5",",,a,07,","","","","","49.8",",,,a","","","","","",""
"ASN00041116","1918-05","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","4",",a","1",",a","0",",a","","","","","","","","","","","","","19180517",",,a","","","","","8.6",",,a,17,","","","","","11.7",",,,a","","","","","",""
"ASN00041116","1918-06","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","5",",a","3",",a","0",",a","","","","","","","","","","","","","19180608",",,a","","","","","8.6",",,a,08,","","","","","21.3",",,,a","","","","","",""
"ASN00041116","1918-07","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","6",",a","4",",a","0",",a","","","","","","","","","","","","","19180722",",,a","","","","","7.9",",,a,22,","","","","","24.4",",,,a","","","","","",""
"ASN00041116","1918-08","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","9",",a","4",",a","1",",a","","","","","","","","","","","","","19180806",",,a","","","","","29.0",",,a,06,","","","","","61.7",",,,a","","","","","",""
"ASN00041116","1918-09","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","19180916",",,a","","","","","15.2",",,a,16,","","","","","15.7",",,,a","","","","","",""
"ASN00041116","1918-10","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","6",",a","2",",a","0",",a","","","","","","","","","","","","","19181030",",,a","","","","","13.7",",,a,30,","","","","","21.4",",,,a","","","","","",""
"ASN00041116","1918-11","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","4",",a","4",",a","0",",a","","","","","","","","","","","","","19181116",",,a","","","","","8.1",",,a,16,","","","","","25.6",",,,a","","","","","",""
"ASN00041116","1918-12","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","8",",a","5",",a","1",",a","","","","","","","","","","","","","19181215",",,a","","","","","39.4",",,a,15,","","","","","88.5",",,,a","","","","","",""
"ASN00041116","1919-01","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","8",",a","6",",a","0",",a","","","","","","","","","","","","","19190130",",,a","","","","","16.5",",,a,30,","","","","","58.2",",,,a","","","","","",""
"ASN00041116","1919-02","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","6",",a","4",",a","1",",a","","","","","","","","","","","","","19190219",",,a","","","","","45.7",",,a,19,","","","","","83.9",",,,a","","","","","",""
"ASN00041116","1919-03","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","5",",a","1",",a","","","","","","","","","","","","","19190304",",,a","","","","","67.6",",,a,04,","","","","","110.0",",,,a","","","","","",""
"ASN00041116","1919-04","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","4",",a","3",",a","0",",a","","","","","","","","","","","","","19190408",",,a","","","","","7.6",",,a,08,","","","","","16.1",",,,a","","","","","",""
"ASN00041116","1919-05","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","12",",a","7",",a","0",",a","","","","","","","","","","","","","19190522",",,a","","","","","18.5",",,a,22,","","","","","64.0",",,,a","","","","","",""
"ASN00041116","1919-06","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","6",",a","1",",a","0",",a","","","","","","","","","","","","","19190614",",,a","","","","","3.3",",,a,14,","","","","","8.2",",,,a","","","","","",""
"ASN00041116","1919-07","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19190727",",,a","","","","","8.6",",,a,27,","","","","","8.6",",,,a","","","","","",""
"ASN00041116","1919-08","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","5",",a","4",",a","0",",a","","","","","","","","","","","","","19190825",",,a","","","","","17.3",",,a,25,","","","","","34.3",",,,a","","","","","",""
"ASN00041116","1919-09","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","19190902",",,a","","","","","6.6",",,a,02,","","","","","13.5",",,,a","","","","","",""
"ASN00041116","1919-10","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","7",",a","4",",a","0",",a","","","","","","","","","","","","","19191022",",,a","","","","","10.7",",,a,22,","","","","","29.7",",,,a","","","","","",""
"ASN00041116","1919-11","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","3",",a","2",",a","1",",a","","","","","","","","","","","","","19191116",",,a","","","","","26.2",",,a,16,","","","","","29.2",",,,a","","","","","",""
"ASN00041116","1919-12","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","8",",a","5",",a","0",",a","","","","","","","","","","","","","19191202",",,a","","","","","22.9",",,a,02,","","","","","51.0",",,,a","","","","","",""
"ASN00041116","1920-01","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","12",",a","5",",a","0",",a","","","","","","","","","","","","","19200119",",,a","","","","","14.0",",,a,19,","","","","","54.9",",,,a","","","","","",""
"ASN00041116","1920-02","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","19200207",",,a","","","","","21.8",",,a,07,","","","","","28.1",",,,a","","","","","",""
"ASN00041116","1920-03","-28.9231","151.9306","875.0","WALLANGARRA POST OFFICE, AS","","","","","5",",a","3",",a","1",",a","","","","","","","","","","","","","19200303",",,a","","","","","33.0",",,a,03,","","","","","48.3",",,,a","","","","","",""
