,Longitude,Latitude,Soil Mapping Unit,Continent,Country,Region Lv1,Grape_Variety,SHARE_x,WRB4_x,KOPPEN,TEXTURE_USDA_x,REF_BULK_DENSITY,BULK_DENSITY,DRAINAGE_x,ROOT_DEPTH_x,AWC_x,ROOTS_x,IL_x,HWSD2_SMU_ID_y,SEQUENCE,SHARE_y,WRB4_y,ROOT_DEPTH_y,ROOTS_y,IL_y,SWR,DRAINAGE_y,AWC_y,COARSE,SAND,SILT,CLAY,TEXTURE_USDA_y,TEXTURE_SOTER,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND,Top12_Grape
2442,168.9666667,-45.03333333,6366,Oceania,New Zealand,Central Otago (GI),pinot noir,100,CMeu,C,9.0,1.71,1.41,MW,3,40,,,6366,1,100,CMeu,3.0,,,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,1
2443,168.975,-45.04166667,6366,Oceania,New Zealand,Central Otago (GI),pinot noir,100,CMeu,C,9.0,1.71,1.41,MW,3,40,,,6366,1,100,CMeu,3.0,,,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,1
2444,168.9833333,-45.04166667,6366,Oceania,New Zealand,Central Otago (GI),pinot noir,100,CMeu,C,9.0,1.71,1.41,MW,3,40,,,6366,1,100,CMeu,3.0,,,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,1
2445,168.95,-45.03333333,6366,Oceania,New Zealand,Central Otago (GI),pinot noir,100,CMeu,C,9.0,1.71,1.41,MW,3,40,,,6366,1,100,CMeu,3.0,,,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,1
2446,168.9666667,-45.03333333,6366,Oceania,New Zealand,Central Otago (GI),pinot noir,100,CMeu,C,9.0,1.71,1.41,MW,3,40,,,6366,1,100,CMeu,3.0,,,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,1
2447,144.1916667,-36.73333333,5942,Oceania,New Zealand,Central Otago (GI),syrah,40,LVcr,C,5.0,1.84,1.45,MW,1,170,,,5942,1,40,LVcr,1.0,,,,MW,170.0,11,37,33,30,5.0,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,1
2448,144.1916667,-36.73333333,5942,Oceania,New Zealand,Central Otago (GI),cabernet sauvignon,40,LVcr,C,5.0,1.84,1.45,MW,1,170,,,5942,1,40,LVcr,1.0,,,,MW,170.0,11,37,33,30,5.0,M,1.45,1.84,1.743,6.5,1.49,12,18,46,17,16,78,0,1,0.0,0.1,1,1
2449,174.125,-41.65,6369,Oceania,New Zealand,Central Otago (GI),pinot noir,60,CMeu,C,9.0,1.71,1.41,MW,1,150,,,6369,1,60,CMeu,1.0,,,,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,1
2450,174.1333333,-41.65,6369,Oceania,New Zealand,Central Otago (GI),pinot noir,60,CMeu,C,9.0,1.71,1.41,MW,1,150,,,6369,1,60,CMeu,1.0,,,,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,1
2451,173.9583333,-41.49166667,6371,Oceania,New Zealand,Gisborne (GI),merlot,70,UMcm,C,9.0,1.75,0.99,MW,1,144,,,6371,1,70,UMcm,1.0,,,,MW,144.0,17,44,34,22,9.0,M,0.99,1.75,5.923,5.1,3.69,15,27,48,12,7,29,40,1,0.0,1.6,1,1
2452,177.9,-38.68333333,6377,Oceania,New Zealand,Gisborne (GI),syrah,70,FLeu,C,9.0,1.72,1.42,MW,1,170,,,6377,1,70,FLeu,1.0,,,,MW,170.0,2,37,42,21,9.0,M,1.42,1.72,1.05,6.8,1.13,10,17,62,18,17,87,0,2,6.0,0.6,2,1
2453,177.9,-38.68333333,6377,Oceania,New Zealand,Gisborne (GI),pinot noir,70,FLeu,C,9.0,1.72,1.42,MW,1,170,,,6377,1,70,FLeu,1.0,,,,MW,170.0,2,37,42,21,9.0,M,1.42,1.72,1.05,6.8,1.13,10,17,62,18,17,87,0,2,6.0,0.6,2,1
2454,176.8416667,-39.51666667,6377,Oceania,New Zealand,Hawke's Bay (GI),syrah,70,FLeu,C,9.0,1.72,1.42,MW,1,170,,,6377,1,70,FLeu,1.0,,,,MW,170.0,2,37,42,21,9.0,M,1.42,1.72,1.05,6.8,1.13,10,17,62,18,17,87,0,2,6.0,0.6,2,1
2455,176.7416667,-39.60833333,6377,Oceania,New Zealand,Hawke's Bay (GI),cabernet sauvignon,70,FLeu,C,9.0,1.72,1.42,MW,1,170,,,6377,1,70,FLeu,1.0,,,,MW,170.0,2,37,42,21,9.0,M,1.42,1.72,1.05,6.8,1.13,10,17,62,18,17,87,0,2,6.0,0.6,2,1
2456,176.7416667,-39.64166667,6383,Oceania,New Zealand,Hawke's Bay (GI),syrah,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2457,176.7166667,-39.65,6383,Oceania,New Zealand,Hawke's Bay (GI),cabernet franc,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2458,176.7166667,-39.65,6383,Oceania,New Zealand,Hawke's Bay (GI),merlot,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2459,176.9166667,-39.69166667,6383,Oceania,New Zealand,Hawke's Bay (GI),syrah,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2460,176.7416667,-39.61666667,6383,Oceania,New Zealand,Hawke's Bay (GI),syrah,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2461,176.7416667,-39.625,6383,Oceania,New Zealand,Hawke's Bay (GI),syrah,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2462,176.7416667,-39.61666667,6383,Oceania,New Zealand,Hawke's Bay (GI),cabernet sauvignon,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2463,176.7416667,-39.625,6383,Oceania,New Zealand,Hawke's Bay (GI),cabernet sauvignon,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2464,176.7416667,-39.61666667,6383,Oceania,New Zealand,Hawke's Bay (GI),syrah,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2465,176.7416667,-39.625,6383,Oceania,New Zealand,Hawke's Bay (GI),syrah,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2466,176.7416667,-39.61666667,6383,Oceania,New Zealand,Hawke's Bay (GI),cabernet sauvignon,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2467,176.7416667,-39.625,6383,Oceania,New Zealand,Hawke's Bay (GI),cabernet sauvignon,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2468,176.7416667,-39.61666667,6383,Oceania,New Zealand,Hawke's Bay (GI),syrah,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2469,176.7416667,-39.625,6383,Oceania,New Zealand,Hawke's Bay (GI),syrah,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2470,176.7416667,-39.61666667,6383,Oceania,New Zealand,Hawke's Bay (GI),merlot,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2471,176.7416667,-39.625,6383,Oceania,New Zealand,Hawke's Bay (GI),merlot,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2472,176.7416667,-39.61666667,6383,Oceania,New Zealand,Marlborough (GI),pinot noir,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2473,176.7416667,-39.625,6383,Oceania,New Zealand,Marlborough (GI),pinot noir,70,LVha,C,9.0,1.66,1.5,MW,1,159,,,6383,1,70,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2474,173.1416667,-41.38333333,6362,Oceania,New Zealand,Nelson (GI),pinot noir,60,CMdy,C,9.0,1.71,1.25,MW,1,144,,,6362,1,60,CMdy,1.0,,,,MW,144.0,17,44,36,20,9.0,M,1.25,1.71,2.644,5.2,2.32,13,18,31,9,6,37,27,1,0.0,1.6,1,1
2475,172.9916667,-41.25,6344,Oceania,New Zealand,Nelson (GI),pinot noir,60,ACha,C,11.0,1.7,1.07,MW,1,138,,,6344,1,60,ACha,1.0,,,,MW,138.0,8,53,28,19,11.0,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,1
2476,173.1583333,-41.33333333,6344,Oceania,New Zealand,Nelson (GI),pinot noir,60,ACha,C,11.0,1.7,1.07,MW,1,138,,,6344,1,60,ACha,1.0,,,,MW,138.0,8,53,28,19,11.0,M,1.07,1.7,1.328,5.2,1.13,15,6,12,4,3,50,11,1,0.0,0.0,0,1
2477,175.6083333,-41.05833333,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2478,175.6166667,-41.05833333,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2479,175.6166667,-41.05833333,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2480,175.6416667,-41.04166667,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2481,175.4666667,-41.20833333,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2482,175.4666667,-41.21666667,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2483,175.4666667,-41.225,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2484,175.4666667,-41.21666667,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2485,175.4666667,-41.225,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2486,175.4666667,-41.21666667,6385,Oceania,New Zealand,Wairarapa (GI),syrah,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2487,175.4666667,-41.225,6385,Oceania,New Zealand,Wairarapa (GI),syrah,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2488,175.475,-41.21666667,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2489,175.4833333,-41.21666667,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2490,175.475,-41.225,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2491,175.4833333,-41.225,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2492,175.475,-41.21666667,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2493,175.4833333,-41.21666667,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2494,175.475,-41.225,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2495,175.4833333,-41.225,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2496,175.45,-41.20833333,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2497,175.45,-41.20833333,6385,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,LVha,C,9.0,1.66,1.5,MW,1,159,,,6385,1,60,LVha,1.0,,,,MW,159.0,11,41,42,17,9.0,M,1.5,1.66,1.51,5.9,1.33,12,13,45,10,9,75,12,1,0.0,0.1,1,1
2498,175.4916667,-41.25833333,6358,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,CMdy,C,9.0,1.71,1.25,MW,1,144,,,6358,1,60,CMdy,1.0,,,,MW,144.0,17,44,36,20,9.0,M,1.25,1.71,2.644,5.2,2.32,13,18,31,9,6,37,27,1,0.0,1.6,1,1
2499,175.4916667,-41.25833333,6358,Oceania,New Zealand,Wairarapa (GI),pinot noir,60,CMdy,C,9.0,1.71,1.25,MW,1,144,,,6358,1,60,CMdy,1.0,,,,MW,144.0,17,44,36,20,9.0,M,1.25,1.71,2.644,5.2,2.32,13,18,31,9,6,37,27,1,0.0,1.6,1,1
2500,170.625,-44.85,6381,Oceania,New Zealand,Waitaki Valley (GI),pinot noir,60,LVgl,C,7.0,1.67,1.52,P,1,179,,,6381,1,60,LVgl,1.0,,,,P,179.0,3,31,51,18,7.0,M,1.52,1.67,1.384,5.7,1.25,12,14,44,10,9,73,9,2,0.0,0.1,0,1
2501,170.6333333,-44.85,6381,Oceania,New Zealand,Waitaki Valley (GI),pinot noir,60,LVgl,C,7.0,1.67,1.52,P,1,179,,,6381,1,60,LVgl,1.0,,,,P,179.0,3,31,51,18,7.0,M,1.52,1.67,1.384,5.7,1.25,12,14,44,10,9,73,9,2,0.0,0.1,0,1
2502,144.225,-38.0,5974,Oceania,Australia,Port Phillip,syrah,40,LVcc,B,11.0,1.67,1.47,MW,1,124,,,5974,1,40,LVcc,1.0,,,,MW,124.0,18,65,18,17,11.0,C,1.47,1.67,0.506,7.5,0.63,9,13,64,21,21,99,0,2,9.9,0.1,1,1
2503,144.2333333,-38.0,5974,Oceania,Australia,Port Phillip,syrah,40,LVcc,B,11.0,1.67,1.47,MW,1,124,,,5974,1,40,LVcc,1.0,,,,MW,124.0,18,65,18,17,11.0,C,1.47,1.67,0.506,7.5,0.63,9,13,64,21,21,99,0,2,9.9,0.1,1,1
2504,144.225,-38.0,5974,Oceania,Australia,Port Phillip,pinot noir,40,LVcc,B,11.0,1.67,1.47,MW,1,124,,,5974,1,40,LVcc,1.0,,,,MW,124.0,18,65,18,17,11.0,C,1.47,1.67,0.506,7.5,0.63,9,13,64,21,21,99,0,2,9.9,0.1,1,1
2505,144.2333333,-38.0,5974,Oceania,Australia,Port Phillip,pinot noir,40,LVcc,B,11.0,1.67,1.47,MW,1,124,,,5974,1,40,LVcc,1.0,,,,MW,124.0,18,65,18,17,11.0,C,1.47,1.67,0.506,7.5,0.63,9,13,64,21,21,99,0,2,9.9,0.1,1,1
2506,-16.5416666666664,28.374999999999982,1419,Europe,Spain,Canary Islands,alfrocheiro preto,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2507,-16.5416666666664,28.366666666666653,1419,Europe,Spain,Canary Islands,alfrocheiro preto,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2508,-16.5416666666664,28.374999999999982,1419,Europe,Spain,Canary Islands,vijariego negro,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2509,-16.5416666666664,28.366666666666653,1419,Europe,Spain,Canary Islands,vijariego negro,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2510,-16.5416666666664,28.374999999999982,1419,Europe,Spain,Canary Islands,listan negro,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2511,-16.5416666666664,28.366666666666653,1419,Europe,Spain,Canary Islands,listan negro,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2512,-16.5416666666664,28.374999999999982,1419,Europe,Spain,Canary Islands,listan negro,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2513,-16.5416666666664,28.366666666666653,1419,Europe,Spain,Canary Islands,listan negro,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2514,-16.5416666666664,28.374999999999982,1419,Europe,Spain,Canary Islands,listan negro,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2515,-16.5416666666664,28.366666666666653,1419,Europe,Spain,Canary Islands,listan negro,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2516,-16.5416666666664,28.374999999999982,1419,Europe,Spain,Canary Islands,red blend,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2517,-16.5416666666664,28.366666666666653,1419,Europe,Spain,Canary Islands,red blend,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2518,-16.5416666666664,28.374999999999982,1419,Europe,Spain,Canary Islands,listan negro,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2519,-16.5416666666664,28.366666666666653,1419,Europe,Spain,Canary Islands,listan negro,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2520,-16.5416666666664,28.374999999999982,1419,Europe,Spain,Canary Islands,listan negro,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2521,-16.5416666666664,28.366666666666653,1419,Europe,Spain,Canary Islands,listan negro,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2522,-16.5416666666664,28.374999999999982,1419,Europe,Spain,Canary Islands,listan negro,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2523,-16.5416666666664,28.366666666666653,1419,Europe,Spain,Canary Islands,listan negro,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2524,-16.5416666666664,28.374999999999982,1419,Europe,Spain,Canary Islands,red blend,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
2525,-16.5416666666664,28.366666666666653,1419,Europe,Spain,Canary Islands,red blend,40,LVcr,B,11.0,1.71,1.47,MW,1,146,,,1419,1,40,LVcr,1.0,,,,MW,146.0,12,67,14,19,11.0,M,1.47,1.71,0.567,6.5,0.96,9,10,44,12,12,83,0,2,0.0,0.1,1,0
