,Longitude,Latitude,Soil Mapping Unit,Continent,Country,Region Lv1,Grape_Variety,SHARE_x,WRB4_x,KOPPEN,TEXTURE_USDA_x,REF_BULK_DENSITY,BULK_DENSITY,DRAINAGE_x,ROOT_DEPTH_x,AWC_x,ROOTS_x,IL_x,HWSD2_SMU_ID_y,SEQUENCE,SHARE_y,WRB4_y,ROOT_DEPTH_y,ROOTS_y,IL_y,SWR,DRAINAGE_y,AWC_y,COARSE,SAND,SILT,CLAY,TEXTURE_USDA_y,TEXTURE_SOTER,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND,Top10_Grape
1119,-0.75833333333307,45.24999999999998,9407,Europe,France,Bordeaux,Merlot,100,GLeu,C,5.0,1.84,1.22,VP,1,168,1.0,2.0,9407,1,100,GLeu,1.0,1.0,2.0,3.0,VP,168.0,8,24,46,30,5.0,M,1.22,1.84,1.889,6.3,1.84,10,18,41,18,17,83,0,4,0.0,0.0,1,
1120,-0.75833333333307,45.24999999999998,9407,Europe,France,Bordeaux,Cabernet Franc,100,GLeu,C,5.0,1.84,1.22,VP,1,168,1.0,2.0,9407,1,100,GLeu,1.0,1.0,2.0,3.0,VP,168.0,8,24,46,30,5.0,M,1.22,1.84,1.889,6.3,1.84,10,18,41,18,17,83,0,4,0.0,0.0,1,
1121,-0.75833333333307,45.24999999999998,9407,Europe,France,Bordeaux,Petit Verdot,100,GLeu,C,5.0,1.84,1.22,VP,1,168,1.0,2.0,9407,1,100,GLeu,1.0,1.0,2.0,3.0,VP,168.0,8,24,46,30,5.0,M,1.22,1.84,1.889,6.3,1.84,10,18,41,18,17,83,0,4,0.0,0.0,1,
1122,-0.191666666666407,44.93333333333331,9428,Europe,France,Bordeaux,Merlot,70,AR,C,12.0,1.2,1.44,SE,1,78,1.0,2.0,9428,1,70,AR,1.0,1.0,2.0,1.0,SE,78.0,9,87,9,4,12.0,C,1.44,1.2,0.628,5.7,0.52,13,4,33,3,3,76,6,2,0.0,0.1,0,
1123,-0.191666666666407,44.93333333333331,9428,Europe,France,Bordeaux,Cabernet Franc,70,AR,C,12.0,1.2,1.44,SE,1,78,1.0,2.0,9428,1,70,AR,1.0,1.0,2.0,1.0,SE,78.0,9,87,9,4,12.0,C,1.44,1.2,0.628,5.7,0.52,13,4,33,3,3,76,6,2,0.0,0.1,0,
1124,-0.1333333333330699,44.90833333333331,9428,Europe,France,Bordeaux,Cabernet Franc,70,AR,C,12.0,1.2,1.44,SE,1,78,1.0,2.0,9428,1,70,AR,1.0,1.0,2.0,1.0,SE,78.0,9,87,9,4,12.0,C,1.44,1.2,0.628,5.7,0.52,13,4,33,3,3,76,6,2,0.0,0.1,0,
1125,-0.191666666666407,44.90833333333331,9428,Europe,France,Bordeaux,Cabernet Franc,70,AR,C,12.0,1.2,1.44,SE,1,78,1.0,2.0,9428,1,70,AR,1.0,1.0,2.0,1.0,SE,78.0,9,87,9,4,12.0,C,1.44,1.2,0.628,5.7,0.52,13,4,33,3,3,76,6,2,0.0,0.1,0,
1126,-0.191666666666407,44.90833333333331,9428,Europe,France,Bordeaux,Cabernet Sauvignon,70,AR,C,12.0,1.2,1.44,SE,1,78,1.0,2.0,9428,1,70,AR,1.0,1.0,2.0,1.0,SE,78.0,9,87,9,4,12.0,C,1.44,1.2,0.628,5.7,0.52,13,4,33,3,3,76,6,2,0.0,0.1,0,
1127,-0.191666666666407,44.90833333333331,9428,Europe,France,Bordeaux,Merlot,70,AR,C,12.0,1.2,1.44,SE,1,78,1.0,2.0,9428,1,70,AR,1.0,1.0,2.0,1.0,SE,78.0,9,87,9,4,12.0,C,1.44,1.2,0.628,5.7,0.52,13,4,33,3,3,76,6,2,0.0,0.1,0,
1128,-0.1416666666663957,44.924999999999976,9428,Europe,France,Bordeaux,Merlot,70,AR,C,12.0,1.2,1.44,SE,1,78,1.0,2.0,9428,1,70,AR,1.0,1.0,2.0,1.0,SE,78.0,9,87,9,4,12.0,C,1.44,1.2,0.628,5.7,0.52,13,4,33,3,3,76,6,2,0.0,0.1,0,
1129,-0.1416666666663957,44.91666666666664,9428,Europe,France,Bordeaux,Merlot,70,AR,C,12.0,1.2,1.44,SE,1,78,1.0,2.0,9428,1,70,AR,1.0,1.0,2.0,1.0,SE,78.0,9,87,9,4,12.0,C,1.44,1.2,0.628,5.7,0.52,13,4,33,3,3,76,6,2,0.0,0.1,0,
1130,-0.1416666666663957,44.924999999999976,9428,Europe,France,Bordeaux,Malbec,70,AR,C,12.0,1.2,1.44,SE,1,78,1.0,2.0,9428,1,70,AR,1.0,1.0,2.0,1.0,SE,78.0,9,87,9,4,12.0,C,1.44,1.2,0.628,5.7,0.52,13,4,33,3,3,76,6,2,0.0,0.1,0,
1131,-0.1416666666663957,44.91666666666664,9428,Europe,France,Bordeaux,Malbec,70,AR,C,12.0,1.2,1.44,SE,1,78,1.0,2.0,9428,1,70,AR,1.0,1.0,2.0,1.0,SE,78.0,9,87,9,4,12.0,C,1.44,1.2,0.628,5.7,0.52,13,4,33,3,3,76,6,2,0.0,0.1,0,
1132,-0.1416666666663957,44.924999999999976,9428,Europe,France,Bordeaux,Cabernet Franc,70,AR,C,12.0,1.2,1.44,SE,1,78,1.0,2.0,9428,1,70,AR,1.0,1.0,2.0,1.0,SE,78.0,9,87,9,4,12.0,C,1.44,1.2,0.628,5.7,0.52,13,4,33,3,3,76,6,2,0.0,0.1,0,
1133,-0.1416666666663957,44.91666666666664,9428,Europe,France,Bordeaux,Cabernet Franc,70,AR,C,12.0,1.2,1.44,SE,1,78,1.0,2.0,9428,1,70,AR,1.0,1.0,2.0,1.0,SE,78.0,9,87,9,4,12.0,C,1.44,1.2,0.628,5.7,0.52,13,4,33,3,3,76,6,2,0.0,0.1,0,
1134,-0.1416666666663957,44.924999999999976,9428,Europe,France,Bordeaux,Petit Verdot,70,AR,C,12.0,1.2,1.44,SE,1,78,1.0,2.0,9428,1,70,AR,1.0,1.0,2.0,1.0,SE,78.0,9,87,9,4,12.0,C,1.44,1.2,0.628,5.7,0.52,13,4,33,3,3,76,6,2,0.0,0.1,0,
1135,-0.1416666666663957,44.91666666666664,9428,Europe,France,Bordeaux,Petit Verdot,70,AR,C,12.0,1.2,1.44,SE,1,78,1.0,2.0,9428,1,70,AR,1.0,1.0,2.0,1.0,SE,78.0,9,87,9,4,12.0,C,1.44,1.2,0.628,5.7,0.52,13,4,33,3,3,76,6,2,0.0,0.1,0,
1136,4.675000000000267,46.14166666666664,9586,Europe,France,Burgundy,Chardonnay,70,LVha,D,7.0,1.69,1.48,MW,1,159,1.0,1.0,9586,1,70,LVha,1.0,1.0,1.0,1.0,MW,159.0,7,31,50,19,7.0,M,1.48,1.69,1.599,6.0,1.69,11,15,47,13,13,80,0,1,0.0,0.1,1,
1137,4.683333333333593,46.14166666666664,9586,Europe,France,Burgundy,Chardonnay,70,LVha,D,7.0,1.69,1.48,MW,1,159,1.0,1.0,9586,1,70,LVha,1.0,1.0,1.0,1.0,MW,159.0,7,31,50,19,7.0,M,1.48,1.69,1.599,6.0,1.69,11,15,47,13,13,80,0,1,0.0,0.1,1,
1138,5.416666666666941,46.10833333333331,9586,Europe,France,Savoie,Gamay,70,LVha,D,7.0,1.69,1.48,MW,1,159,1.0,1.0,9586,1,70,LVha,1.0,1.0,1.0,1.0,MW,159.0,7,31,50,19,7.0,M,1.48,1.69,1.599,6.0,1.69,11,15,47,13,13,80,0,1,0.0,0.1,1,
1139,5.416666666666941,46.10833333333331,9586,Europe,France,Savoie,Poulsard,70,LVha,D,7.0,1.69,1.48,MW,1,159,1.0,1.0,9586,1,70,LVha,1.0,1.0,1.0,1.0,MW,159.0,7,31,50,19,7.0,M,1.48,1.69,1.599,6.0,1.69,11,15,47,13,13,80,0,1,0.0,0.1,1,
1140,4.766666666666936,46.97499999999997,9503,Europe,France,Burgundy,Chardonnay,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1141,4.766666666666936,46.96666666666664,9503,Europe,France,Burgundy,Chardonnay,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1142,4.841666666666924,47.01666666666664,9503,Europe,France,Burgundy,Chardonnay,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1143,4.8833333333335815,47.07499999999997,9503,Europe,France,Burgundy,Pinot Noir,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1144,4.875000000000256,47.06666666666664,9503,Europe,France,Burgundy,Pinot Noir,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1145,4.8833333333335815,47.06666666666664,9503,Europe,France,Burgundy,Pinot Noir,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1146,4.675000000000267,46.90833333333331,9503,Europe,France,Burgundy,Pinot Noir,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1147,4.683333333333593,46.90833333333331,9503,Europe,France,Burgundy,Pinot Noir,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1148,4.958333333333599,47.15833333333331,9503,Europe,France,Burgundy,Pinot Noir,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1149,4.958333333333599,47.15833333333331,9503,Europe,France,Burgundy,Pinot Noir,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1150,4.833333333333599,47.01666666666664,9503,Europe,France,Rhône,Grenache Blanc,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1151,4.833333333333599,47.01666666666664,9503,Europe,France,Rhône,Clairette,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1152,4.833333333333599,47.01666666666664,9503,Europe,France,Rhône,Roussanne,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1153,4.833333333333599,47.01666666666664,9503,Europe,France,Rhône,Bourboulenc,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1154,4.833333333333599,47.01666666666664,9503,Europe,France,Rhône,Marsanne,50,CMeu,C,9.0,1.71,1.41,MW,1,150,1.0,1.0,9503,1,50,CMeu,1.0,1.0,1.0,1.0,MW,150.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1155,4.875000000000256,47.07499999999997,9443,Europe,France,Burgundy,Pinot Noir,50,LPrz,C,9.0,1.81,1.23,I,3,34,,,9443,1,50,LPrz,3.0,,,,I,34.0,19,36,37,27,9.0,M,1.23,1.81,3.027,7.7,2.49,13,24,48,30,29,96,0,1,26.5,0.3,1,
1156,5.7583333333335815,46.88333333333331,9443,Europe,France,Jura,Savagnin,50,LPrz,C,9.0,1.81,1.23,I,3,34,,,9443,1,50,LPrz,3.0,,,,I,34.0,19,36,37,27,9.0,M,1.23,1.81,3.027,7.7,2.49,13,24,48,30,29,96,0,1,26.5,0.3,1,
1157,5.466666666666924,46.58333333333331,9443,Europe,France,Jura,Savagnin,50,LPrz,C,9.0,1.81,1.23,I,3,34,,,9443,1,50,LPrz,3.0,,,,I,34.0,19,36,37,27,9.0,M,1.23,1.81,3.027,7.7,2.49,13,24,48,30,29,96,0,1,26.5,0.3,1,
1158,5.5250000000002615,46.72499999999997,9443,Europe,France,Jura,Savagnin,50,LPrz,C,9.0,1.81,1.23,I,3,34,,,9443,1,50,LPrz,3.0,,,,I,34.0,19,36,37,27,9.0,M,1.23,1.81,3.027,7.7,2.49,13,24,48,30,29,96,0,1,26.5,0.3,1,
1159,5.533333333333587,46.72499999999997,9443,Europe,France,Jura,Savagnin,50,LPrz,C,9.0,1.81,1.23,I,3,34,,,9443,1,50,LPrz,3.0,,,,I,34.0,19,36,37,27,9.0,M,1.23,1.81,3.027,7.7,2.49,13,24,48,30,29,96,0,1,26.5,0.3,1,
1160,5.5250000000002615,46.71666666666664,9443,Europe,France,Jura,Savagnin,50,LPrz,C,9.0,1.81,1.23,I,3,34,,,9443,1,50,LPrz,3.0,,,,I,34.0,19,36,37,27,9.0,M,1.23,1.81,3.027,7.7,2.49,13,24,48,30,29,96,0,1,26.5,0.3,1,
1161,5.533333333333587,46.71666666666664,9443,Europe,France,Jura,Savagnin,50,LPrz,C,9.0,1.81,1.23,I,3,34,,,9443,1,50,LPrz,3.0,,,,I,34.0,19,36,37,27,9.0,M,1.23,1.81,3.027,7.7,2.49,13,24,48,30,29,96,0,1,26.5,0.3,1,
1162,5.5250000000002615,46.72499999999997,9443,Europe,France,Jura,Chardonnay,50,LPrz,C,9.0,1.81,1.23,I,3,34,,,9443,1,50,LPrz,3.0,,,,I,34.0,19,36,37,27,9.0,M,1.23,1.81,3.027,7.7,2.49,13,24,48,30,29,96,0,1,26.5,0.3,1,
1163,5.533333333333587,46.72499999999997,9443,Europe,France,Jura,Chardonnay,50,LPrz,C,9.0,1.81,1.23,I,3,34,,,9443,1,50,LPrz,3.0,,,,I,34.0,19,36,37,27,9.0,M,1.23,1.81,3.027,7.7,2.49,13,24,48,30,29,96,0,1,26.5,0.3,1,
1164,5.5250000000002615,46.71666666666664,9443,Europe,France,Jura,Chardonnay,50,LPrz,C,9.0,1.81,1.23,I,3,34,,,9443,1,50,LPrz,3.0,,,,I,34.0,19,36,37,27,9.0,M,1.23,1.81,3.027,7.7,2.49,13,24,48,30,29,96,0,1,26.5,0.3,1,
1165,5.533333333333587,46.71666666666664,9443,Europe,France,Jura,Chardonnay,50,LPrz,C,9.0,1.81,1.23,I,3,34,,,9443,1,50,LPrz,3.0,,,,I,34.0,19,36,37,27,9.0,M,1.23,1.81,3.027,7.7,2.49,13,24,48,30,29,96,0,1,26.5,0.3,1,
1166,4.750000000000256,46.991666666666646,9504,Europe,France,Burgundy,Chardonnay,50,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9504,1,50,CMeu,3.0,3.0,1.0,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1167,4.7750000000002615,46.983333333333306,9504,Europe,France,Burgundy,Chardonnay,50,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9504,1,50,CMeu,3.0,3.0,1.0,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1168,4.783333333333587,46.983333333333306,9504,Europe,France,Burgundy,Chardonnay,50,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9504,1,50,CMeu,3.0,3.0,1.0,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1169,4.750000000000256,46.991666666666646,9504,Europe,France,Burgundy,Pinot Noir,50,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9504,1,50,CMeu,3.0,3.0,1.0,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1170,4.750000000000256,46.991666666666646,9504,Europe,France,Burgundy,Pinot Noir,50,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9504,1,50,CMeu,3.0,3.0,1.0,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1171,4.750000000000256,46.991666666666646,9504,Europe,France,Burgundy,Pinot Noir,50,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9504,1,50,CMeu,3.0,3.0,1.0,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1172,3.891666666666936,47.799999999999976,9504,Europe,France,Burgundy,Chardonnay,50,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9504,1,50,CMeu,3.0,3.0,1.0,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1173,4.72500000000025,46.89166666666664,9504,Europe,France,Burgundy,Aligote,50,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9504,1,50,CMeu,3.0,3.0,1.0,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1174,2.9583333333335986,47.30833333333331,9504,Europe,France,Loire Valley ,Sauvignon Blanc,50,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9504,1,50,CMeu,3.0,3.0,1.0,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1175,4.825000000000273,47.01666666666664,9504,Europe,France,Rhône,Grenache Blanc,50,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9504,1,50,CMeu,3.0,3.0,1.0,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1176,4.825000000000273,47.01666666666664,9504,Europe,France,Rhône,Clairette,50,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9504,1,50,CMeu,3.0,3.0,1.0,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1177,4.825000000000273,47.01666666666664,9504,Europe,France,Rhône,Roussanne,50,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9504,1,50,CMeu,3.0,3.0,1.0,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1178,4.825000000000273,47.01666666666664,9504,Europe,France,Rhône,Bourboulenc,50,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9504,1,50,CMeu,3.0,3.0,1.0,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1179,4.825000000000273,47.01666666666664,9504,Europe,France,Rhône,Marsanne,50,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9504,1,50,CMeu,3.0,3.0,1.0,,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1180,4.691666666666919,46.35833333333331,9501,Europe,France,Burgundy,Chardonnay,55,CMeu,C,9.0,1.71,1.41,MW,3,40,3.0,1.0,9501,1,55,CMeu,3.0,3.0,1.0,1.0,MW,40.0,13,40,40,20,9.0,M,1.41,1.71,1.562,6.4,1.41,11,16,54,15,14,82,0,2,0.0,1.6,2,
1181,4.733333333333604,46.89166666666664,9663,Europe,France,Burgundy,Aligote,90,LVgl,C,7.0,1.67,1.52,P,2,114,1.0,3.0,9663,1,90,LVgl,2.0,1.0,3.0,1.0,P,114.0,3,31,51,18,7.0,M,1.52,1.67,1.384,5.7,1.25,12,14,44,10,9,73,9,2,0.0,0.1,0,
1182,9.358333333333604,42.69999999999997,9531,Europe,France,Corsica,Muscat,70,CMdy,C,9.0,1.71,1.25,MW,1,144,2.0,1.0,9531,1,70,CMdy,1.0,2.0,1.0,,MW,144.0,17,44,36,20,9.0,M,1.25,1.71,2.644,5.2,2.32,13,18,31,9,6,37,27,1,0.0,1.6,1,
1183,9.358333333333604,42.69999999999997,9531,Europe,France,Corsica,Sangiovese,70,CMdy,C,9.0,1.71,1.25,MW,1,144,2.0,1.0,9531,1,70,CMdy,1.0,2.0,1.0,,MW,144.0,17,44,36,20,9.0,M,1.25,1.71,2.644,5.2,2.32,13,18,31,9,6,37,27,1,0.0,1.6,1,
1184,8.841666666666924,42.57499999999997,9570,Europe,France,Corsica,Sangiovese,70,CMcr,C,5.0,1.9,1.35,MW,1,165,2.0,1.0,9570,1,70,CMcr,1.0,2.0,1.0,,MW,165.0,5,33,31,36,5.0,F,1.35,1.9,1.93,6.1,1.32,12,20,34,15,17,82,0,1,0.0,1.6,1,
1185,8.841666666666924,42.56666666666664,9570,Europe,France,Corsica,Sangiovese,70,CMcr,C,5.0,1.9,1.35,MW,1,165,2.0,1.0,9570,1,70,CMcr,1.0,2.0,1.0,,MW,165.0,5,33,31,36,5.0,F,1.35,1.9,1.93,6.1,1.32,12,20,34,15,17,82,0,1,0.0,1.6,1,
1186,8.841666666666924,42.57499999999997,9570,Europe,France,Corsica,Grenache,70,CMcr,C,5.0,1.9,1.35,MW,1,165,2.0,1.0,9570,1,70,CMcr,1.0,2.0,1.0,,MW,165.0,5,33,31,36,5.0,F,1.35,1.9,1.93,6.1,1.32,12,20,34,15,17,82,0,1,0.0,1.6,1,
1187,8.841666666666924,42.56666666666664,9570,Europe,France,Corsica,Grenache,70,CMcr,C,5.0,1.9,1.35,MW,1,165,2.0,1.0,9570,1,70,CMcr,1.0,2.0,1.0,,MW,165.0,5,33,31,36,5.0,F,1.35,1.9,1.93,6.1,1.32,12,20,34,15,17,82,0,1,0.0,1.6,1,
1188,9.125000000000256,41.491666666666646,9570,Europe,France,Corsica,Sciaccarello,70,CMcr,C,5.0,1.9,1.35,MW,1,165,2.0,1.0,9570,1,70,CMcr,1.0,2.0,1.0,,MW,165.0,5,33,31,36,5.0,F,1.35,1.9,1.93,6.1,1.32,12,20,34,15,17,82,0,1,0.0,1.6,1,
1189,9.133333333333582,41.491666666666646,9570,Europe,France,Corsica,Sciaccarello,70,CMcr,C,5.0,1.9,1.35,MW,1,165,2.0,1.0,9570,1,70,CMcr,1.0,2.0,1.0,,MW,165.0,5,33,31,36,5.0,F,1.35,1.9,1.93,6.1,1.32,12,20,34,15,17,82,0,1,0.0,1.6,1,
1190,9.31666666666692,41.68333333333331,9570,Europe,France,Corsica,Sangiovese,70,CMcr,C,5.0,1.9,1.35,MW,1,165,2.0,1.0,9570,1,70,CMcr,1.0,2.0,1.0,,MW,165.0,5,33,31,36,5.0,F,1.35,1.9,1.93,6.1,1.32,12,20,34,15,17,82,0,1,0.0,1.6,1,
1191,8.900000000000261,41.68333333333331,9570,Europe,France,Corsica,Sciaccarellu,70,CMcr,C,5.0,1.9,1.35,MW,1,165,2.0,1.0,9570,1,70,CMcr,1.0,2.0,1.0,,MW,165.0,5,33,31,36,5.0,F,1.35,1.9,1.93,6.1,1.32,12,20,34,15,17,82,0,1,0.0,1.6,1,
1192,8.900000000000261,41.68333333333331,9570,Europe,France,Corsica,Niellucciu,70,CMcr,C,5.0,1.9,1.35,MW,1,165,2.0,1.0,9570,1,70,CMcr,1.0,2.0,1.0,,MW,165.0,5,33,31,36,5.0,F,1.35,1.9,1.93,6.1,1.32,12,20,34,15,17,82,0,1,0.0,1.6,1,
1193,8.900000000000261,41.68333333333331,9570,Europe,France,Corsica,Syrah,70,CMcr,C,5.0,1.9,1.35,MW,1,165,2.0,1.0,9570,1,70,CMcr,1.0,2.0,1.0,,MW,165.0,5,33,31,36,5.0,F,1.35,1.9,1.93,6.1,1.32,12,20,34,15,17,82,0,1,0.0,1.6,1,
1194,8.900000000000261,41.68333333333331,9570,Europe,France,Corsica,Grenache,70,CMcr,C,5.0,1.9,1.35,MW,1,165,2.0,1.0,9570,1,70,CMcr,1.0,2.0,1.0,,MW,165.0,5,33,31,36,5.0,F,1.35,1.9,1.93,6.1,1.32,12,20,34,15,17,82,0,1,0.0,1.6,1,
1195,2.000000000000256,45.99999999999998,9520,Europe,France,Jura,Chardonnay,70,CMdy,C,9.0,1.71,1.25,MW,1,144,2.0,1.0,9520,1,70,CMdy,1.0,2.0,1.0,1.0,MW,144.0,17,44,36,20,9.0,M,1.25,1.71,2.644,5.2,2.32,13,18,31,9,6,37,27,1,0.0,1.6,1,
1196,2.000000000000256,45.99999999999998,9520,Europe,France,Jura,Savagnin,70,CMdy,C,9.0,1.71,1.25,MW,1,144,2.0,1.0,9520,1,70,CMdy,1.0,2.0,1.0,1.0,MW,144.0,17,44,36,20,9.0,M,1.25,1.71,2.644,5.2,2.32,13,18,31,9,6,37,27,1,0.0,1.6,1,
1197,2.000000000000256,45.99999999999998,9520,Europe,France,Jura,Pinot Noir,70,CMdy,C,9.0,1.71,1.25,MW,1,144,2.0,1.0,9520,1,70,CMdy,1.0,2.0,1.0,1.0,MW,144.0,17,44,36,20,9.0,M,1.25,1.71,2.644,5.2,2.32,13,18,31,9,6,37,27,1,0.0,1.6,1,
1198,2.000000000000256,45.99999999999998,9520,Europe,France,Jura,Vin de Liqueur,70,CMdy,C,9.0,1.71,1.25,MW,1,144,2.0,1.0,9520,1,70,CMdy,1.0,2.0,1.0,1.0,MW,144.0,17,44,36,20,9.0,M,1.25,1.71,2.644,5.2,2.32,13,18,31,9,6,37,27,1,0.0,1.6,1,
